# {"t_start": 1587276921.047852, "env_id": "CartPole-v0"} 
r,l,t
33.0,33,1060.149957
150.0,150,1060.308746
88.0,88,1060.399477
183.0,183,1060.593756
28.0,28,1060.624187
20.0,20,1060.648237
67.0,67,1060.724317
123.0,123,1060.853083
137.0,137,1061.002406
127.0,127,1061.139915
47.0,47,1061.185566
140.0,140,1061.346767
26.0,26,1061.371629
175.0,175,1061.557913
39.0,39,1061.598406
144.0,144,1061.769734
46.0,46,1061.814836
107.0,107,1061.92707
39.0,39,1061.969783
21.0,21,1061.99027
114.0,114,1062.114682
21.0,21,1062.138402
70.0,70,1062.216596
82.0,82,1062.299588
33.0,33,1062.336423
38.0,38,1062.376297
188.0,188,1062.574677
129.0,129,1062.70965
44.0,44,1062.75452
65.0,65,1062.822928
21.0,21,1062.842872
18.0,18,1062.861861
46.0,46,1062.911991
181.0,181,1063.107018
27.0,27,1063.135925
32.0,32,1063.171528
125.0,125,1063.301932
186.0,186,1063.495941
32.0,32,1063.529635
51.0,51,1063.582677
74.0,74,1063.665779
16.0,16,1063.681361
68.0,68,1063.756277
134.0,134,1063.899015
97.0,97,1064.001776
50.0,50,1064.055228
86.0,86,1064.143657
21.0,21,1064.164826
195.0,195,1064.370028
78.0,78,1064.452454
46.0,46,1064.501421
83.0,83,1064.589274
32.0,32,1064.622179
91.0,91,1064.735045
141.0,141,1064.889066
29.0,29,1064.921069
33.0,33,1064.955192
34.0,34,1064.991304
90.0,90,1065.09007
154.0,154,1065.256455
138.0,138,1065.407802
157.0,157,1065.580252
19.0,19,1065.600703
60.0,60,1065.661703
115.0,115,1065.784133
154.0,154,1065.94696
55.0,55,1066.004645
17.0,17,1066.019824
19.0,19,1066.040092
23.0,23,1066.062332
66.0,66,1066.12964
42.0,42,1066.178652
180.0,180,1066.366093
19.0,19,1066.385705
81.0,81,1066.473834
144.0,144,1066.622466
68.0,68,1066.696074
38.0,38,1066.73531
72.0,72,1066.81353
32.0,32,1066.8465
117.0,117,1066.982363
42.0,42,1067.028261
130.0,130,1067.167734
16.0,16,1067.182884
20.0,20,1067.212874
19.0,19,1067.231824
39.0,39,1067.273762
137.0,137,1067.417842
28.0,28,1067.454272
71.0,71,1067.532211
103.0,103,1067.64323
46.0,46,1067.692002
96.0,96,1067.793279
115.0,115,1067.914344
71.0,71,1067.989355
91.0,91,1068.090034
50.0,50,1068.142581
96.0,96,1068.247354
34.0,34,1068.284335
147.0,147,1068.443227
18.0,18,1068.464437
107.0,107,1068.58028
14.0,14,1068.597311
127.0,127,1068.73173
31.0,31,1068.766358
26.0,26,1068.799053
33.0,33,1068.834709
47.0,47,1068.878172
200.0,200,1069.089467
57.0,57,1069.148253
118.0,118,1069.273202
151.0,151,1069.435778
13.0,13,1069.447893
27.0,27,1069.477287
86.0,86,1069.562771
40.0,40,1069.609219
124.0,124,1069.736594
13.0,13,1069.750291
33.0,33,1069.785655
163.0,163,1069.960722
44.0,44,1070.006729
36.0,36,1070.050167
31.0,31,1070.080316
111.0,111,1070.205193
23.0,23,1070.231264
38.0,38,1070.271637
137.0,137,1070.415598
43.0,43,1070.462078
95.0,95,1070.563255
16.0,16,1070.579117
113.0,113,1070.701388
63.0,63,1070.768589
121.0,121,1070.894284
39.0,39,1070.93908
50.0,50,1070.989959
148.0,148,1071.143871
44.0,44,1071.188212
15.0,15,1071.20468
77.0,77,1071.283427
47.0,47,1071.32532
55.0,55,1071.382704
55.0,55,1071.443616
20.0,20,1071.465406
44.0,44,1071.510113
32.0,32,1071.541623
13.0,13,1071.554745
22.0,22,1071.579257
97.0,97,1071.686905
71.0,71,1071.762125
157.0,157,1071.927638
71.0,71,1072.003006
151.0,151,1072.159689
41.0,41,1072.202434
34.0,34,1072.238649
79.0,79,1072.323788
74.0,74,1072.401308
123.0,123,1072.538856
147.0,147,1072.700446
42.0,42,1072.743903
72.0,72,1072.818465
156.0,156,1072.992066
193.0,193,1073.191588
41.0,41,1073.233197
170.0,170,1073.412315
47.0,47,1073.462246
16.0,16,1073.480695
48.0,48,1073.528892
119.0,119,1073.653655
179.0,179,1073.847958
52.0,52,1073.911034
78.0,78,1073.992787
22.0,22,1074.012968
123.0,123,1074.146352
29.0,29,1074.176311
176.0,176,1074.364799
12.0,12,1074.379281
139.0,139,1074.517524
51.0,51,1074.571781
53.0,53,1074.628276
61.0,61,1074.698889
52.0,52,1074.759123
140.0,140,1074.901143
22.0,22,1074.925376
57.0,57,1074.986129
70.0,70,1075.06109
126.0,126,1075.196229
95.0,95,1075.297207
140.0,140,1075.449654
20.0,20,1075.472675
110.0,110,1075.588664
38.0,38,1075.631036
138.0,138,1075.775763
46.0,46,1075.822796
161.0,161,1075.997193
38.0,38,1076.039778
200.0,200,1076.264229
161.0,161,1076.433008
21.0,21,1076.454197
26.0,26,1076.484422
31.0,31,1076.517822
159.0,159,1076.682566
140.0,140,1076.830786
161.0,161,1076.996667
41.0,41,1077.04146
21.0,21,1077.064978
30.0,30,1077.094005
37.0,37,1077.137459
54.0,54,1077.203273
36.0,36,1077.239225
42.0,42,1077.290817
31.0,31,1077.326086
146.0,146,1077.481017
28.0,28,1077.513627
21.0,21,1077.536881
147.0,147,1077.688563
74.0,74,1077.767573
133.0,133,1077.90895
17.0,17,1077.926669
62.0,62,1077.989728
185.0,185,1078.189355
37.0,37,1078.230549
17.0,17,1078.249827
32.0,32,1078.284701
155.0,155,1078.448544
126.0,126,1078.579551
190.0,190,1078.777366
85.0,85,1078.868201
75.0,75,1078.952896
79.0,79,1079.03324
16.0,16,1079.051567
137.0,137,1079.20116
24.0,24,1079.232687
19.0,19,1079.25446
36.0,36,1079.297371
36.0,36,1079.33737
121.0,121,1079.46739
56.0,56,1079.524102
73.0,73,1079.598108
113.0,113,1079.717602
102.0,102,1079.830873
29.0,29,1079.861723
62.0,62,1079.929098
55.0,55,1079.982943
95.0,95,1080.084688
16.0,16,1080.103301
48.0,48,1080.154541
23.0,23,1080.180037
131.0,131,1080.319599
169.0,169,1080.497372
32.0,32,1080.532206
48.0,48,1080.584034
112.0,112,1080.707387
167.0,167,1080.884146
91.0,91,1080.983234
25.0,25,1081.007534
79.0,79,1081.090512
49.0,49,1081.140523
24.0,24,1081.166821
133.0,133,1081.308933
18.0,18,1081.329144
54.0,54,1081.38763
55.0,55,1081.440997
102.0,102,1081.546392
40.0,40,1081.591087
119.0,119,1081.714542
133.0,133,1081.857255
26.0,26,1081.881328
161.0,161,1082.053885
49.0,49,1082.107023
38.0,38,1082.147132
200.0,200,1082.355397
57.0,57,1082.417259
113.0,113,1082.539335
200.0,200,1082.745271
20.0,20,1082.770669
164.0,164,1082.938846
18.0,18,1082.954678
28.0,28,1082.983925
13.0,13,1082.998745
36.0,36,1083.037326
22.0,22,1083.05834
38.0,38,1083.104183
200.0,200,1083.318055
149.0,149,1083.474687
45.0,45,1083.525886
114.0,114,1083.648363
81.0,81,1083.733304
96.0,96,1083.8348
22.0,22,1083.858476
42.0,42,1083.902033
119.0,119,1084.034749
90.0,90,1084.131725
200.0,200,1084.341969
111.0,111,1084.45475
30.0,30,1084.489118
38.0,38,1084.531275
37.0,37,1084.5727
61.0,61,1084.63992
36.0,36,1084.681236
138.0,138,1084.827774
147.0,147,1084.98193
148.0,148,1085.15021
58.0,58,1085.212955
110.0,110,1085.328708
92.0,92,1085.428772
79.0,79,1085.512781
91.0,91,1085.610569
28.0,28,1085.64122
74.0,74,1085.725255
31.0,31,1085.755332
62.0,62,1085.817473
65.0,65,1085.888255
17.0,17,1085.904312
48.0,48,1085.955918
50.0,50,1086.006841
29.0,29,1086.035691
36.0,36,1086.073035
103.0,103,1086.181597
136.0,136,1086.326887
61.0,61,1086.395671
54.0,54,1086.454993
150.0,150,1086.611175
108.0,108,1086.723359
162.0,162,1086.897978
120.0,120,1087.032383
11.0,11,1087.045338
163.0,163,1087.222538
33.0,33,1087.260059
45.0,45,1087.30704
22.0,22,1087.329362
18.0,18,1087.345253
150.0,150,1087.50993
54.0,54,1087.564948
165.0,165,1087.740772
44.0,44,1087.783546
81.0,81,1087.867672
161.0,161,1088.035558
22.0,22,1088.055704
157.0,157,1088.223146
129.0,129,1088.362455
60.0,60,1088.426399
30.0,30,1088.459281
50.0,50,1088.514686
125.0,125,1088.644304
27.0,27,1088.673677
144.0,144,1088.825997
200.0,200,1089.036125
18.0,18,1089.055871
154.0,154,1089.219747
35.0,35,1089.254912
15.0,15,1089.27081
200.0,200,1089.476744
45.0,45,1089.52683
42.0,42,1089.572268
62.0,62,1089.638549
15.0,15,1089.655051
14.0,14,1089.66891
69.0,69,1089.738514
36.0,36,1089.774811
199.0,199,1089.986762
34.0,34,1090.021594
51.0,51,1090.074188
135.0,135,1090.214716
103.0,103,1090.327151
148.0,148,1090.481888
56.0,56,1090.541267
168.0,168,1090.716775
48.0,48,1090.767385
63.0,63,1090.834135
150.0,150,1090.990697
157.0,157,1091.161073
20.0,20,1091.184468
53.0,53,1091.242644
41.0,41,1091.286301
132.0,132,1091.41366
56.0,56,1091.471295
49.0,49,1091.522151
124.0,124,1091.656375
164.0,164,1091.831165
35.0,35,1091.868701
15.0,15,1091.885444
124.0,124,1092.017446
194.0,194,1092.22369
166.0,166,1092.400105
71.0,71,1092.477316
22.0,22,1092.500689
103.0,103,1092.608553
78.0,78,1092.690492
38.0,38,1092.728954
71.0,71,1092.805269
19.0,19,1092.825477
53.0,53,1092.881249
95.0,95,1092.982666
17.0,17,1093.002139
37.0,37,1093.042443
50.0,50,1093.095681
20.0,20,1093.116948
90.0,90,1093.210684
32.0,32,1093.245723
100.0,100,1093.349675
86.0,86,1093.438015
136.0,136,1093.58832
28.0,28,1093.61779
16.0,16,1093.633075
48.0,48,1093.686028
129.0,129,1093.821867
73.0,73,1093.899137
49.0,49,1093.955442
179.0,179,1094.147954
70.0,70,1094.219677
43.0,43,1094.266589
163.0,163,1094.443618
143.0,143,1094.609016
57.0,57,1094.671175
60.0,60,1094.735284
57.0,57,1094.797339
82.0,82,1094.881733
103.0,103,1094.991563
101.0,101,1095.105902
144.0,144,1095.256793
119.0,119,1095.378755
69.0,69,1095.4493
166.0,166,1095.628802
130.0,130,1095.770601
99.0,99,1095.871951
112.0,112,1095.990323
40.0,40,1096.031104
139.0,139,1096.175456
143.0,143,1096.324473
50.0,50,1096.380248
18.0,18,1096.397699
22.0,22,1096.42198
18.0,18,1096.437414
22.0,22,1096.45945
86.0,86,1096.552799
30.0,30,1096.585647
34.0,34,1096.619151
39.0,39,1096.659708
145.0,145,1096.804105
17.0,17,1096.823077
20.0,20,1096.84472
126.0,126,1096.978479
37.0,37,1097.018613
58.0,58,1097.078793
59.0,59,1097.13609
30.0,30,1097.168811
200.0,200,1097.380177
160.0,160,1097.553434
23.0,23,1097.57593
38.0,38,1097.614051
53.0,53,1097.676574
81.0,81,1097.767086
153.0,153,1097.92241
200.0,200,1098.136672
119.0,119,1098.259886
56.0,56,1098.318889
156.0,156,1098.483031
19.0,19,1098.504449
17.0,17,1098.519745
37.0,37,1098.558016
85.0,85,1098.647408
20.0,20,1098.668983
154.0,154,1098.826904
35.0,35,1098.863425
28.0,28,1098.894675
35.0,35,1098.932034
171.0,171,1099.113767
131.0,131,1099.252463
121.0,121,1099.379951
74.0,74,1099.45472
44.0,44,1099.496713
149.0,149,1099.66451
164.0,164,1099.83727
14.0,14,1099.85253
39.0,39,1099.891824
57.0,57,1099.952086
145.0,145,1100.107698
120.0,120,1100.236555
200.0,200,1100.44969
36.0,36,1100.485375
123.0,123,1100.624122
14.0,14,1100.638925
44.0,44,1100.683054
69.0,69,1100.755456
154.0,154,1100.91898
127.0,127,1101.051915
200.0,200,1101.263707
37.0,37,1101.301263
161.0,161,1101.472237
146.0,146,1101.636937
176.0,176,1101.816707
92.0,92,1101.911834
28.0,28,1101.940671
60.0,60,1102.00382
40.0,40,1102.044711
39.0,39,1102.08582
120.0,120,1102.215114
133.0,133,1102.352242
83.0,83,1102.439811
52.0,52,1102.493032
57.0,57,1102.548121
47.0,47,1102.601098
126.0,126,1102.738266
120.0,120,1102.866669
87.0,87,1102.970591
57.0,57,1103.036479
19.0,19,1103.057043
38.0,38,1103.096158
173.0,173,1103.275758
41.0,41,1103.318233
23.0,23,1103.343641
34.0,34,1103.380996
72.0,72,1103.456094
13.0,13,1103.471452
21.0,21,1103.496072
123.0,123,1103.627856
61.0,61,1103.70756
37.0,37,1103.74383
75.0,75,1103.824219
41.0,41,1103.866813
13.0,13,1103.880823
83.0,83,1103.967891
51.0,51,1104.024672
136.0,136,1104.192055
55.0,55,1104.249824
161.0,161,1104.425973
26.0,26,1104.45243
18.0,18,1104.473346
43.0,43,1104.51765
59.0,59,1104.580361
112.0,112,1104.70121
24.0,24,1104.725692
16.0,16,1104.743872
30.0,30,1104.776925
174.0,174,1104.963447
21.0,21,1104.98447
42.0,42,1105.026562
41.0,41,1105.069526
24.0,24,1105.092536
52.0,52,1105.147275
172.0,172,1105.326784
17.0,17,1105.350916
18.0,18,1105.368829
32.0,32,1105.401492
72.0,72,1105.479731
136.0,136,1105.62054
54.0,54,1105.676261
146.0,146,1105.825893
44.0,44,1105.875288
152.0,152,1106.039446
97.0,97,1106.142783
147.0,147,1106.299892
153.0,153,1106.460206
60.0,60,1106.525209
108.0,108,1106.637323
94.0,94,1106.734365
57.0,57,1106.795232
36.0,36,1106.831104
61.0,61,1106.89671
40.0,40,1106.943064
128.0,128,1107.082925
27.0,27,1107.110615
19.0,19,1107.129463
131.0,131,1107.267848
141.0,141,1107.417419
150.0,150,1107.577206
35.0,35,1107.615553
59.0,59,1107.682564
79.0,79,1107.766068
164.0,164,1107.939735
95.0,95,1108.042258
17.0,17,1108.062524
200.0,200,1108.267012
56.0,56,1108.326616
89.0,89,1108.420399
14.0,14,1108.437391
163.0,163,1108.608839
63.0,63,1108.673398
33.0,33,1108.70595
122.0,122,1108.835487
171.0,171,1109.01163
48.0,48,1109.065067
131.0,131,1109.203205
19.0,19,1109.221031
30.0,30,1109.25242
22.0,22,1109.276006
68.0,68,1109.345255
23.0,23,1109.370817
32.0,32,1109.405189
183.0,183,1109.601337
178.0,178,1109.78868
105.0,105,1109.896605
29.0,29,1109.925472
42.0,42,1109.970379
165.0,165,1110.145865
18.0,18,1110.162585
42.0,42,1110.206462
18.0,18,1110.224126
34.0,34,1110.260922
48.0,48,1110.316592
200.0,200,1110.526297
104.0,104,1110.632174
72.0,72,1110.706858
164.0,164,1110.879777
123.0,123,1111.006596
25.0,25,1111.033289
14.0,14,1111.050821
171.0,171,1111.23166
28.0,28,1111.259587
24.0,24,1111.286194
82.0,82,1111.3715
34.0,34,1111.406461
50.0,50,1111.461915
19.0,19,1111.480716
154.0,154,1111.645207
31.0,31,1111.680264
84.0,84,1111.76926
91.0,91,1111.866897
43.0,43,1111.913197
23.0,23,1111.939986
38.0,38,1111.978876
159.0,159,1112.145546
88.0,88,1112.236768
65.0,65,1112.305956
21.0,21,1112.326253
105.0,105,1112.437616
55.0,55,1112.494004
46.0,46,1112.540605
86.0,86,1112.627956
39.0,39,1112.670094
26.0,26,1112.695352
12.0,12,1112.708384
131.0,131,1112.848016
126.0,126,1112.984486
166.0,166,1113.163318
173.0,173,1113.338513
168.0,168,1113.509992
113.0,113,1113.626318
138.0,138,1113.771912
69.0,69,1113.844667
83.0,83,1113.935027
23.0,23,1113.961308
49.0,49,1114.012748
167.0,167,1114.187935
134.0,134,1114.329492
62.0,62,1114.394728
30.0,30,1114.426762
45.0,45,1114.478036
42.0,42,1114.524393
157.0,157,1114.686648
28.0,28,1114.717467
37.0,37,1114.754041
82.0,82,1114.839826
40.0,40,1114.880716
146.0,146,1115.035571
74.0,74,1115.107961
27.0,27,1115.136729
20.0,20,1115.157943
25.0,25,1115.182048
33.0,33,1115.217929
38.0,38,1115.256797
98.0,98,1115.358723
91.0,91,1115.458201
44.0,44,1115.498565
31.0,31,1115.529342
65.0,65,1115.597119
24.0,24,1115.62322
56.0,56,1115.682083
106.0,106,1115.799628
100.0,100,1115.909257
12.0,12,1115.921548
15.0,15,1115.939282
200.0,200,1116.159601
60.0,60,1116.221477
30.0,30,1116.253621
72.0,72,1116.3285
28.0,28,1116.359091
181.0,181,1116.550068
10.0,10,1116.559955
121.0,121,1116.695927
93.0,93,1116.794632
41.0,41,1116.834692
60.0,60,1116.897996
38.0,38,1116.938516
161.0,161,1117.111702
29.0,29,1117.142557
200.0,200,1117.350667
20.0,20,1117.374952
136.0,136,1117.518327
22.0,22,1117.541995
24.0,24,1117.568103
47.0,47,1117.617672
58.0,58,1117.678578
15.0,15,1117.692164
61.0,61,1117.756988
63.0,63,1117.825784
160.0,160,1118.000484
65.0,65,1118.070688
129.0,129,1118.209455
156.0,156,1118.3771
20.0,20,1118.398345
15.0,15,1118.413185
57.0,57,1118.473974
136.0,136,1118.64164
159.0,159,1118.810565
200.0,200,1119.02552
142.0,142,1119.173569
71.0,71,1119.248983
146.0,146,1119.407034
39.0,39,1119.448306
22.0,22,1119.46919
200.0,200,1119.690664
37.0,37,1119.730883
22.0,22,1119.754556
146.0,146,1119.909472
64.0,64,1119.975386
133.0,133,1120.116318
200.0,200,1120.328777
56.0,56,1120.387946
15.0,15,1120.405457
42.0,42,1120.450439
17.0,17,1120.46938
54.0,54,1120.52631
24.0,24,1120.552413
146.0,146,1120.709844
103.0,103,1120.822308
39.0,39,1120.862228
189.0,189,1121.061586
155.0,155,1121.224087
136.0,136,1121.365098
70.0,70,1121.435644
158.0,158,1121.604526
55.0,55,1121.664847
196.0,196,1121.866274
16.0,16,1121.891962
178.0,178,1122.078176
71.0,71,1122.15542
137.0,137,1122.301342
21.0,21,1122.322386
12.0,12,1122.335257
41.0,41,1122.377768
122.0,122,1122.508419
171.0,171,1122.686704
36.0,36,1122.723723
34.0,34,1122.760319
11.0,11,1122.774325
29.0,29,1122.802416
63.0,63,1122.869553
16.0,16,1122.887835
104.0,104,1122.995053
59.0,59,1123.056998
38.0,38,1123.09536
40.0,40,1123.134809
15.0,15,1123.152562
144.0,144,1123.309245
44.0,44,1123.360768
200.0,200,1123.574576
66.0,66,1123.643639
16.0,16,1123.664184
42.0,42,1123.709371
112.0,112,1123.828385
137.0,137,1123.974633
190.0,190,1124.19245
38.0,38,1124.234531
184.0,184,1124.433174
168.0,168,1124.610983
50.0,50,1124.661489
15.0,15,1124.678294
47.0,47,1124.724655
14.0,14,1124.740256
58.0,58,1124.799572
76.0,76,1124.878403
186.0,186,1125.082098
28.0,28,1125.113636
56.0,56,1125.1704
40.0,40,1125.211827
102.0,102,1125.313965
133.0,133,1125.448979
33.0,33,1125.483893
168.0,168,1125.670178
200.0,200,1125.880199
25.0,25,1125.904567
174.0,174,1126.088896
132.0,132,1126.22587
172.0,172,1126.401841
140.0,140,1126.549038
91.0,91,1126.645836
19.0,19,1126.668137
178.0,178,1126.859328
26.0,26,1126.884274
150.0,150,1127.040377
195.0,195,1127.242112
64.0,64,1127.312227
112.0,112,1127.433361
176.0,176,1127.628017
144.0,144,1127.794591
15.0,15,1127.808111
38.0,38,1127.845941
138.0,138,1127.998107
114.0,114,1128.116972
169.0,169,1128.294513
153.0,153,1128.460142
100.0,100,1128.56359
36.0,36,1128.6034
22.0,22,1128.62559
164.0,164,1128.793789
192.0,192,1128.998528
25.0,25,1129.026512
137.0,137,1129.171128
46.0,46,1129.221036
29.0,29,1129.253807
69.0,69,1129.328724
19.0,19,1129.347918
99.0,99,1129.454547
186.0,186,1129.65112
22.0,22,1129.674748
22.0,22,1129.699074
32.0,32,1129.733577
116.0,116,1129.853683
24.0,24,1129.87821
200.0,200,1130.099692
36.0,36,1130.138911
109.0,109,1130.251427
143.0,143,1130.400807
26.0,26,1130.43014
185.0,185,1130.629486
41.0,41,1130.672704
142.0,142,1130.823561
25.0,25,1130.848015
31.0,31,1130.882209
19.0,19,1130.903617
52.0,52,1130.95851
151.0,151,1131.117747
44.0,44,1131.166687
168.0,168,1131.34586
45.0,45,1131.39113
92.0,92,1131.48817
76.0,76,1131.568709
14.0,14,1131.582813
66.0,66,1131.662997
58.0,58,1131.723609
45.0,45,1131.768795
59.0,59,1131.841998
200.0,200,1132.04488
24.0,24,1132.070988
14.0,14,1132.087636
46.0,46,1132.155306
133.0,133,1132.293913
38.0,38,1132.342155
188.0,188,1132.544851
61.0,61,1132.609971
25.0,25,1132.637332
188.0,188,1132.838051
83.0,83,1132.922505
32.0,32,1132.957056
22.0,22,1132.980815
101.0,101,1133.083089
121.0,121,1133.208261
19.0,19,1133.231625
69.0,69,1133.308753
199.0,199,1133.517139
35.0,35,1133.553563
161.0,161,1133.722726
90.0,90,1133.819754
92.0,92,1133.91761
154.0,154,1134.077399
53.0,53,1134.132929
50.0,50,1134.187481
200.0,200,1134.403548
74.0,74,1134.481839
30.0,30,1134.514059
21.0,21,1134.539174
50.0,50,1134.597688
17.0,17,1134.615684
77.0,77,1134.695135
29.0,29,1134.723455
182.0,182,1134.919532
70.0,70,1134.99693
54.0,54,1135.05717
74.0,74,1135.13476
65.0,65,1135.199174
102.0,102,1135.311109
37.0,37,1135.353481
70.0,70,1135.425754
175.0,175,1135.603987
48.0,48,1135.65536
44.0,44,1135.699501
18.0,18,1135.72006
54.0,54,1135.776864
71.0,71,1135.85082
32.0,32,1135.88577
174.0,174,1136.06921
51.0,51,1136.122832
88.0,88,1136.214297
32.0,32,1136.248017
19.0,19,1136.266876
197.0,197,1136.479152
36.0,36,1136.514663
182.0,182,1136.706072
172.0,172,1136.881869
27.0,27,1136.921252
185.0,185,1137.132071
18.0,18,1137.153351
26.0,26,1137.180122
200.0,200,1137.395476
49.0,49,1137.466956
67.0,67,1137.534426
53.0,53,1137.590263
15.0,15,1137.603573
91.0,91,1137.702278
20.0,20,1137.726262
67.0,67,1137.799483
200.0,200,1138.00662
166.0,166,1138.181268
51.0,51,1138.236521
89.0,89,1138.33337
200.0,200,1138.53584
66.0,66,1138.607102
43.0,43,1138.656294
48.0,48,1138.706275
180.0,180,1138.899496
48.0,48,1138.947128
75.0,75,1139.026191
40.0,40,1139.074372
38.0,38,1139.11981
79.0,79,1139.200291
126.0,126,1139.339066
64.0,64,1139.408791
38.0,38,1139.448142
52.0,52,1139.506161
71.0,71,1139.584166
12.0,12,1139.598675
16.0,16,1139.614147
30.0,30,1139.644251
58.0,58,1139.705479
64.0,64,1139.775272
200.0,200,1139.986252
143.0,143,1140.144567
97.0,97,1140.246247
21.0,21,1140.26783
37.0,37,1140.309926
37.0,37,1140.34894
59.0,59,1140.408987
195.0,195,1140.616329
113.0,113,1140.733583
21.0,21,1140.755951
69.0,69,1140.825612
72.0,72,1140.901416
186.0,186,1141.099221
137.0,137,1141.250677
24.0,24,1141.275771
16.0,16,1141.295944
79.0,79,1141.378823
61.0,61,1141.444062
15.0,15,1141.458696
91.0,91,1141.561167
32.0,32,1141.596258
123.0,123,1141.728765
42.0,42,1141.773906
44.0,44,1141.823675
117.0,117,1141.94659
163.0,163,1142.12145
90.0,90,1142.213858
200.0,200,1142.430734
133.0,133,1142.573992
65.0,65,1142.645415
184.0,184,1142.84016
19.0,19,1142.859294
160.0,160,1143.025712
150.0,150,1143.18755
23.0,23,1143.212128
54.0,54,1143.267415
35.0,35,1143.303161
200.0,200,1143.506008
38.0,38,1143.543322
139.0,139,1143.68828
29.0,29,1143.717299
179.0,179,1143.908904
124.0,124,1144.039965
30.0,30,1144.071641
29.0,29,1144.101437
21.0,21,1144.125874
23.0,23,1144.151507
62.0,62,1144.218968
200.0,200,1144.426445
18.0,18,1144.445743
48.0,48,1144.496949
22.0,22,1144.520605
40.0,40,1144.562094
138.0,138,1144.708061
48.0,48,1144.760537
51.0,51,1144.813072
38.0,38,1144.851201
50.0,50,1144.905771
13.0,13,1144.919065
140.0,140,1145.067722
19.0,19,1145.085946
25.0,25,1145.111328
68.0,68,1145.181722
72.0,72,1145.260866
118.0,118,1145.385154
52.0,52,1145.441956
43.0,43,1145.498495
38.0,38,1145.535949
19.0,19,1145.557281
70.0,70,1145.629167
19.0,19,1145.650876
170.0,170,1145.831144
145.0,145,1145.986403
200.0,200,1146.19609
143.0,143,1146.340461
200.0,200,1146.552086
65.0,65,1146.621321
53.0,53,1146.673932
113.0,113,1146.79387
94.0,94,1146.893273
200.0,200,1147.110519
200.0,200,1147.320008
125.0,125,1147.453511
69.0,69,1147.525286
15.0,15,1147.541896
75.0,75,1147.635463
200.0,200,1147.84721
58.0,58,1147.906711
17.0,17,1147.925659
31.0,31,1147.956322
145.0,145,1148.110544
103.0,103,1148.219784
75.0,75,1148.296735
65.0,65,1148.364433
66.0,66,1148.436949
43.0,43,1148.480344
200.0,200,1148.69352
52.0,52,1148.74749
150.0,150,1148.904012
131.0,131,1149.039568
45.0,45,1149.08597
57.0,57,1149.147262
183.0,183,1149.355584
20.0,20,1149.377085
200.0,200,1149.591576
108.0,108,1149.707741
129.0,129,1149.848265
163.0,163,1150.024241
26.0,26,1150.052571
159.0,159,1150.220381
56.0,56,1150.280183
23.0,23,1150.303088
32.0,32,1150.338789
130.0,130,1150.473064
116.0,116,1150.596104
38.0,38,1150.636765
54.0,54,1150.695559
55.0,55,1150.753614
68.0,68,1150.833187
17.0,17,1150.850295
139.0,139,1151.000738
36.0,36,1151.038833
34.0,34,1151.075813
135.0,135,1151.220764
20.0,20,1151.243527
22.0,22,1151.265174
200.0,200,1151.47695
20.0,20,1151.497084
37.0,37,1151.535701
20.0,20,1151.558447
30.0,30,1151.590038
200.0,200,1151.824245
140.0,140,1151.973082
25.0,25,1151.999664
85.0,85,1152.092545
38.0,38,1152.131397
200.0,200,1152.352167
151.0,151,1152.517258
45.0,45,1152.564789
44.0,44,1152.610845
45.0,45,1152.656988
184.0,184,1152.850742
18.0,18,1152.869137
24.0,24,1152.893438
177.0,177,1153.085259
97.0,97,1153.188673
113.0,113,1153.30677
195.0,195,1153.515728
140.0,140,1153.6602
126.0,126,1153.792521
186.0,186,1154.001329
143.0,143,1154.15407
70.0,70,1154.227912
135.0,135,1154.373552
172.0,172,1154.554344
32.0,32,1154.586621
70.0,70,1154.661475
91.0,91,1154.758715
30.0,30,1154.789269
22.0,22,1154.813965
51.0,51,1154.864958
42.0,42,1154.911768
34.0,34,1154.947692
51.0,51,1155.003395
200.0,200,1155.214515
19.0,19,1155.236103
48.0,48,1155.286913
74.0,74,1155.361901
50.0,50,1155.411788
54.0,54,1155.468193
164.0,164,1155.640924
28.0,28,1155.671507
19.0,19,1155.692377
200.0,200,1155.903268
147.0,147,1156.056494
23.0,23,1156.077788
61.0,61,1156.140651
60.0,60,1156.203575
156.0,156,1156.365436
16.0,16,1156.380986
98.0,98,1156.486902
43.0,43,1156.531444
95.0,95,1156.632897
42.0,42,1156.679005
30.0,30,1156.710876
200.0,200,1156.926494
17.0,17,1156.945179
47.0,47,1156.995224
62.0,62,1157.064157
71.0,71,1157.138823
59.0,59,1157.200087
194.0,194,1157.40821
200.0,200,1157.61474
192.0,192,1157.832642
36.0,36,1157.869752
28.0,28,1157.901397
112.0,112,1158.017181
27.0,27,1158.048634
186.0,186,1158.254791
174.0,174,1158.428997
139.0,139,1158.577784
23.0,23,1158.600499
54.0,54,1158.657519
200.0,200,1158.887893
45.0,45,1158.936147
182.0,182,1159.124589
78.0,78,1159.20771
25.0,25,1159.235522
47.0,47,1159.285037
28.0,28,1159.317613
80.0,80,1159.409199
200.0,200,1159.629052
136.0,136,1159.772927
58.0,58,1159.83666
108.0,108,1159.947645
178.0,178,1160.13568
68.0,68,1160.204152
32.0,32,1160.236422
53.0,53,1160.289366
39.0,39,1160.334221
47.0,47,1160.380989
52.0,52,1160.447285
37.0,37,1160.482569
200.0,200,1160.70048
59.0,59,1160.766942
143.0,143,1160.920317
18.0,18,1160.941258
