# {"t_start": 1587312646.0269575, "env_id": "CartPole-v0"} 
r,l,t
23.0,23,5.048994
22.0,22,5.06896
11.0,11,5.077919
11.0,11,5.08789
16.0,16,5.0997
30.0,30,5.128413
26.0,26,5.153322
20.0,20,5.168932
17.0,17,5.186097
21.0,21,5.203766
44.0,44,5.237733
23.0,23,5.259537
25.0,25,5.278548
10.0,10,5.288369
43.0,43,5.322459
13.0,13,5.336173
17.0,17,5.349707
24.0,24,5.370346
20.0,20,5.385575
15.0,15,5.400284
39.0,39,5.433609
14.0,14,5.448447
17.0,17,5.463125
9.0,9,5.470995
22.0,22,5.492944
14.0,14,5.505144
23.0,23,5.525764
16.0,16,5.54057
18.0,18,5.553946
30.0,30,5.579232
21.0,21,5.5981
20.0,20,5.613163
13.0,13,5.625807
13.0,13,5.635871
18.0,18,5.654246
22.0,22,5.673639
24.0,24,5.693486
13.0,13,5.707496
15.0,15,5.71983
19.0,19,5.738447
16.0,16,5.752152
33.0,33,5.780719
9.0,9,5.790602
10.0,10,5.798337
22.0,22,5.818245
18.0,18,5.832961
14.0,14,5.846778
18.0,18,5.861431
10.0,10,5.869224
14.0,14,5.882247
42.0,42,5.914537
25.0,25,5.934237
11.0,11,5.94297
27.0,27,5.967472
13.0,13,5.979861
12.0,12,5.98942
19.0,19,6.00706
22.0,22,6.024251
14.0,14,6.03783
58.0,58,6.084657
18.0,18,6.100659
11.0,11,6.10886
31.0,31,6.135409
25.0,25,6.160194
23.0,23,6.181221
23.0,23,6.201568
23.0,23,6.221476
25.0,25,6.244854
20.0,20,6.262931
23.0,23,6.279622
15.0,15,6.293457
19.0,19,6.307428
20.0,20,6.324892
27.0,27,6.347442
14.0,14,6.357688
13.0,13,6.370393
30.0,30,6.397611
9.0,9,6.405983
23.0,23,6.427319
28.0,28,6.453818
12.0,12,6.464718
45.0,45,6.500876
23.0,23,6.521306
78.0,78,6.590589
18.0,18,6.607266
16.0,16,6.622409
28.0,28,6.644173
18.0,18,6.659518
28.0,28,6.682095
37.0,37,6.710733
12.0,12,6.719166
13.0,13,6.732361
10.0,10,6.740841
37.0,37,6.770993
15.0,15,6.784194
31.0,31,6.809106
50.0,50,6.847385
25.0,25,6.867414
30.0,30,6.89476
14.0,14,6.905651
27.0,27,6.931136
45.0,45,6.968812
19.0,19,6.982688
39.0,39,7.015818
39.0,39,7.050147
14.0,14,7.061961
20.0,20,7.081705
17.0,17,7.095468
13.0,13,7.108324
14.0,14,7.119239
28.0,28,7.144356
21.0,21,7.162447
26.0,26,7.183948
49.0,49,7.22498
44.0,44,7.269058
16.0,16,7.288954
26.0,26,7.314468
9.0,9,7.322256
16.0,16,7.336593
12.0,12,7.346649
10.0,10,7.354991
27.0,27,7.380011
21.0,21,7.404434
15.0,15,7.417151
15.0,15,7.431289
26.0,26,7.452626
35.0,35,7.485303
23.0,23,7.502962
30.0,30,7.528167
23.0,23,7.548683
73.0,73,7.611046
15.0,15,7.625882
16.0,16,7.638285
14.0,14,7.653117
24.0,24,7.670769
35.0,35,7.697903
22.0,22,7.717138
40.0,40,7.748618
21.0,21,7.766942
12.0,12,7.777244
19.0,19,7.795696
44.0,44,7.833571
9.0,9,7.844341
17.0,17,7.858987
71.0,71,7.920543
23.0,23,7.940703
41.0,41,7.973077
10.0,10,7.983533
18.0,18,7.998348
25.0,25,8.019953
52.0,52,8.062315
12.0,12,8.071324
16.0,16,8.085559
28.0,28,8.105797
12.0,12,8.11748
52.0,52,8.158936
12.0,12,8.170408
22.0,22,8.190334
50.0,50,8.245167
10.0,10,8.252612
49.0,49,8.297722
15.0,15,8.310966
34.0,34,8.342071
14.0,14,8.356391
16.0,16,8.369184
26.0,26,8.389956
21.0,21,8.406722
18.0,18,8.419394
14.0,14,8.431743
31.0,31,8.455896
13.0,13,8.46545
13.0,13,8.477432
31.0,31,8.501575
35.0,35,8.528474
26.0,26,8.549503
9.0,9,8.555869
41.0,41,8.587381
16.0,16,8.600985
42.0,42,8.635862
24.0,24,8.658415
15.0,15,8.671062
17.0,17,8.688888
17.0,17,8.703926
14.0,14,8.719043
14.0,14,8.731054
18.0,18,8.749724
15.0,15,8.761617
13.0,13,8.775574
36.0,36,8.807926
11.0,11,8.815666
15.0,15,8.826267
52.0,52,8.86881
12.0,12,8.877886
11.0,11,8.889773
8.0,8,8.897072
18.0,18,8.91156
12.0,12,8.920107
17.0,17,8.936868
32.0,32,8.962033
18.0,18,8.974378
47.0,47,9.011286
20.0,20,9.026836
24.0,24,9.050899
15.0,15,9.064616
26.0,26,9.090528
42.0,42,9.128063
12.0,12,9.13711
12.0,12,9.14616
25.0,25,9.167136
27.0,27,9.189699
10.0,10,9.197229
57.0,57,9.244349
54.0,54,9.289278
12.0,12,9.298267
16.0,16,9.313297
12.0,12,9.322916
14.0,14,9.334423
33.0,33,9.367748
28.0,28,9.392333
12.0,12,9.407059
18.0,18,9.422705
24.0,24,9.444992
11.0,11,9.454775
16.0,16,9.470903
24.0,24,9.493878
65.0,65,9.550658
12.0,12,9.560211
13.0,13,9.571614
28.0,28,9.597086
24.0,24,9.619245
20.0,20,9.63788
14.0,14,9.648854
43.0,43,9.682529
31.0,31,9.70899
14.0,14,9.721708
17.0,17,9.734143
21.0,21,9.751832
14.0,14,9.762275
19.0,19,9.778455
22.0,22,9.797265
25.0,25,9.815441
32.0,32,9.840934
13.0,13,9.852677
20.0,20,9.870792
31.0,31,9.893234
13.0,13,9.90489
19.0,19,9.918659
18.0,18,9.93398
36.0,36,9.9635
24.0,24,9.983358
27.0,27,10.006157
43.0,43,10.042828
14.0,14,10.055485
14.0,14,10.065339
25.0,25,10.084743
18.0,18,10.097523
28.0,28,10.12053
15.0,15,10.134023
14.0,14,10.144356
35.0,35,10.172979
11.0,11,10.183523
20.0,20,10.201202
15.0,15,10.215159
13.0,13,10.226232
33.0,33,10.252405
13.0,13,10.263047
17.0,17,10.278001
16.0,16,10.292311
46.0,46,10.329607
21.0,21,10.348533
13.0,13,10.360438
23.0,23,10.38298
29.0,29,10.407233
19.0,19,10.424093
12.0,12,10.439867
11.0,11,10.45113
22.0,22,10.475199
27.0,27,10.499616
12.0,12,10.5109
13.0,13,10.520797
16.0,16,10.535443
23.0,23,10.552604
28.0,28,10.5778
20.0,20,10.596097
22.0,22,10.614696
19.0,19,10.629027
13.0,13,10.641217
24.0,24,10.658954
14.0,14,10.675288
13.0,13,10.688928
16.0,16,10.708559
34.0,34,10.738953
10.0,10,10.746562
14.0,14,10.75887
16.0,16,10.770782
22.0,22,10.788743
13.0,13,10.798467
14.0,14,10.811485
37.0,37,10.840745
14.0,14,10.85199
22.0,22,10.872852
11.0,11,10.881411
12.0,12,10.892712
16.0,16,10.904366
40.0,40,10.936291
13.0,13,10.948499
30.0,30,10.972783
13.0,13,10.984411
15.0,15,11.000937
19.0,19,11.015742
18.0,18,11.034821
31.0,31,11.062315
20.0,20,11.079099
25.0,25,11.100866
16.0,16,11.115053
15.0,15,11.126229
41.0,41,11.159785
15.0,15,11.172355
13.0,13,11.181504
17.0,17,11.195676
10.0,10,11.203213
27.0,27,11.225406
68.0,68,11.27723
22.0,22,11.296792
20.0,20,11.310554
23.0,23,11.329919
15.0,15,11.342489
31.0,31,11.36529
17.0,17,11.377119
36.0,36,11.415114
10.0,10,11.422821
30.0,30,11.446628
21.0,21,11.464592
15.0,15,11.477812
41.0,41,11.510261
61.0,61,11.559873
21.0,21,11.57601
25.0,25,11.596517
30.0,30,11.623041
16.0,16,11.637311
22.0,22,11.654275
14.0,14,11.668117
19.0,19,11.684
36.0,36,11.713549
21.0,21,11.731003
27.0,27,11.752912
12.0,12,11.761788
21.0,21,11.779073
42.0,42,11.811667
20.0,20,11.828694
13.0,13,11.838357
19.0,19,11.855033
23.0,23,11.874887
26.0,26,11.897012
32.0,32,11.926317
18.0,18,11.943574
25.0,25,11.969956
24.0,24,11.995722
31.0,31,12.026101
27.0,27,12.047598
16.0,16,12.063544
17.0,17,12.077083
34.0,34,12.106464
22.0,22,12.125923
28.0,28,12.151805
16.0,16,12.170695
25.0,25,12.194837
18.0,18,12.211592
20.0,20,12.22631
10.0,10,12.235859
10.0,10,12.243042
19.0,19,12.258967
25.0,25,12.276505
10.0,10,12.285794
19.0,19,12.299156
46.0,46,12.341772
11.0,11,12.353578
12.0,12,12.370564
24.0,24,12.39625
12.0,12,12.412648
23.0,23,12.436266
15.0,15,12.45468
20.0,20,12.473265
10.0,10,12.486001
17.0,17,12.503827
13.0,13,12.516909
29.0,29,12.544002
16.0,16,12.557165
16.0,16,12.575403
25.0,25,12.602565
18.0,18,12.624782
11.0,11,12.636371
13.0,13,12.651887
18.0,18,12.669255
27.0,27,12.696491
26.0,26,12.720601
22.0,22,12.741937
14.0,14,12.755141
48.0,48,12.802063
44.0,44,12.845139
30.0,30,12.873602
23.0,23,12.896126
22.0,22,12.916276
14.0,14,12.931286
21.0,21,12.950964
21.0,21,12.976902
27.0,27,13.004741
52.0,52,13.058563
19.0,19,13.076812
11.0,11,13.089468
10.0,10,13.104208
29.0,29,13.139781
36.0,36,13.183832
31.0,31,13.213557
53.0,53,13.261091
15.0,15,13.276684
25.0,25,13.300744
13.0,13,13.311759
12.0,12,13.32239
17.0,17,13.33866
17.0,17,13.355175
16.0,16,13.368093
18.0,18,13.384497
15.0,15,13.396207
23.0,23,13.417267
28.0,28,13.444665
19.0,19,13.460815
14.0,14,13.473733
47.0,47,13.511429
9.0,9,13.518086
23.0,23,13.53747
17.0,17,13.552849
17.0,17,13.567603
15.0,15,13.584862
20.0,20,13.60026
18.0,18,13.617341
15.0,15,13.629054
23.0,23,13.649855
40.0,40,13.684649
14.0,14,13.699104
20.0,20,13.716513
13.0,13,13.72987
32.0,32,13.75854
27.0,27,13.780584
52.0,52,13.822522
26.0,26,13.849074
17.0,17,13.86809
20.0,20,13.885442
12.0,12,13.899253
16.0,16,13.914288
23.0,23,13.936934
22.0,22,13.95466
13.0,13,13.967494
36.0,36,13.998349
13.0,13,14.009049
12.0,12,14.021274
52.0,52,14.066969
8.0,8,14.075519
17.0,17,14.088428
28.0,28,14.112813
18.0,18,14.128731
18.0,18,14.142336
12.0,12,14.155933
32.0,32,14.185752
19.0,19,14.201065
12.0,12,14.212459
16.0,16,14.224321
86.0,86,14.29787
23.0,23,14.315392
19.0,19,14.332253
17.0,17,14.347319
18.0,18,14.362422
17.0,17,14.380394
32.0,32,14.409335
27.0,27,14.432904
17.0,17,14.445658
15.0,15,14.459893
34.0,34,14.488579
40.0,40,14.521749
21.0,21,14.53886
16.0,16,14.555112
11.0,11,14.56398
12.0,12,14.575363
57.0,57,14.627509
11.0,11,14.640325
29.0,29,14.666197
37.0,37,14.697833
20.0,20,14.715427
50.0,50,14.757014
23.0,23,14.777426
26.0,26,14.805057
13.0,13,14.818928
15.0,15,14.8345
19.0,19,14.854358
18.0,18,14.871148
14.0,14,14.881741
49.0,49,14.925438
45.0,45,14.961519
21.0,21,14.979032
17.0,17,14.991677
17.0,17,15.006636
20.0,20,15.020981
15.0,15,15.034401
24.0,24,15.054214
12.0,12,15.062819
10.0,10,15.069987
36.0,36,15.099617
30.0,30,15.12736
34.0,34,15.161604
19.0,19,15.179727
18.0,18,15.195619
32.0,32,15.221792
17.0,17,15.23419
13.0,13,15.243537
33.0,33,15.271206
10.0,10,15.278305
51.0,51,15.316208
29.0,29,15.341868
14.0,14,15.357115
15.0,15,15.368084
18.0,18,15.38336
14.0,14,15.393444
22.0,22,15.411493
19.0,19,15.427883
22.0,22,15.443693
11.0,11,15.453517
26.0,26,15.472968
9.0,9,15.481634
14.0,14,15.491466
14.0,14,15.504082
40.0,40,15.536798
39.0,39,15.568915
30.0,30,15.592577
17.0,17,15.604301
38.0,38,15.635093
31.0,31,15.660187
25.0,25,15.678304
40.0,40,15.711484
31.0,31,15.735442
17.0,17,15.75001
40.0,40,15.78644
17.0,17,15.804132
9.0,9,15.811749
27.0,27,15.838506
9.0,9,15.846436
51.0,51,15.889566
13.0,13,15.898794
43.0,43,15.933865
14.0,14,15.944358
33.0,33,15.970793
24.0,24,15.990413
23.0,23,16.009611
18.0,18,16.023609
31.0,31,16.049646
40.0,40,16.083864
65.0,65,16.143385
23.0,23,16.164657
34.0,34,16.193695
32.0,32,16.22225
22.0,22,16.242704
16.0,16,16.255217
38.0,38,16.290524
48.0,48,16.331597
19.0,19,16.348829
13.0,13,16.359094
48.0,48,16.3987
21.0,21,16.414589
14.0,14,16.42689
24.0,24,16.444341
9.0,9,16.453398
19.0,19,16.467415
18.0,18,16.481911
23.0,23,16.501144
18.0,18,16.514723
12.0,12,16.526116
17.0,17,16.538522
52.0,52,16.582126
14.0,14,16.595116
15.0,15,16.611972
15.0,15,16.625823
10.0,10,16.633345
15.0,15,16.6475
24.0,24,16.669832
37.0,37,16.702918
19.0,19,16.719836
18.0,18,16.735662
25.0,25,16.75702
12.0,12,16.766277
49.0,49,16.806348
20.0,20,16.820102
29.0,29,16.842909
25.0,25,16.864614
18.0,18,16.877972
18.0,18,16.893466
13.0,13,16.903105
10.0,10,16.912715
15.0,15,16.923799
27.0,27,16.947175
25.0,25,16.970635
14.0,14,16.982567
23.0,23,17.004224
54.0,54,17.053594
42.0,42,17.09181
30.0,30,17.117475
17.0,17,17.130176
14.0,14,17.14276
16.0,16,17.154759
16.0,16,17.169577
19.0,19,17.183959
24.0,24,17.205064
21.0,21,17.226435
18.0,18,17.242521
17.0,17,17.260227
33.0,33,17.290499
11.0,11,17.299812
17.0,17,17.317453
13.0,13,17.328918
16.0,16,17.345196
19.0,19,17.360764
20.0,20,17.379688
16.0,16,17.396404
28.0,28,17.420281
15.0,15,17.434315
23.0,23,17.453492
13.0,13,17.462831
16.0,16,17.474521
30.0,30,17.501549
16.0,16,17.517672
27.0,27,17.54213
14.0,14,17.553599
48.0,48,17.59331
23.0,23,17.609716
50.0,50,17.650481
28.0,28,17.673587
15.0,15,17.684805
27.0,27,17.706966
22.0,22,17.725519
29.0,29,17.751667
20.0,20,17.76859
11.0,11,17.780699
21.0,21,17.797041
20.0,20,17.816377
27.0,27,17.840007
21.0,21,17.860333
11.0,11,17.868939
41.0,41,17.90537
27.0,27,17.932883
24.0,24,17.956657
17.0,17,17.971166
15.0,15,17.986732
19.0,19,18.002834
19.0,19,18.021159
19.0,19,18.040224
20.0,20,18.056627
17.0,17,18.072578
27.0,27,18.099042
9.0,9,18.106003
32.0,32,18.133014
10.0,10,18.142012
19.0,19,18.161847
33.0,33,18.194936
13.0,13,18.206005
36.0,36,18.238331
22.0,22,18.259113
12.0,12,18.269238
19.0,19,18.289021
41.0,41,18.32612
71.0,71,18.387893
13.0,13,18.401234
21.0,21,18.417836
34.0,34,18.450623
29.0,29,18.475024
23.0,23,18.498426
16.0,16,18.514915
26.0,26,18.534541
20.0,20,18.555067
43.0,43,18.598372
42.0,42,18.633732
18.0,18,18.648302
13.0,13,18.662313
21.0,21,18.678658
22.0,22,18.698965
12.0,12,18.70902
24.0,24,18.729914
33.0,33,18.757641
34.0,34,18.785632
16.0,16,18.799618
36.0,36,18.828593
33.0,33,18.855477
13.0,13,18.864786
31.0,31,18.889291
22.0,22,18.907388
55.0,55,18.954076
23.0,23,18.972294
19.0,19,18.988778
18.0,18,19.003622
11.0,11,19.011361
14.0,14,19.02132
22.0,22,19.039324
11.0,11,19.047263
13.0,13,19.059632
25.0,25,19.082104
12.0,12,19.091447
30.0,30,19.116481
18.0,18,19.129765
37.0,37,19.161004
12.0,12,19.169569
59.0,59,19.216495
16.0,16,19.228782
25.0,25,19.250114
19.0,19,19.267979
51.0,51,19.308551
21.0,21,19.325629
13.0,13,19.335337
24.0,24,19.359
80.0,80,19.436376
17.0,17,19.451492
37.0,37,19.487284
26.0,26,19.513124
17.0,17,19.529261
23.0,23,19.550419
61.0,61,19.60772
19.0,19,19.626003
36.0,36,19.657672
29.0,29,19.683182
55.0,55,19.732569
51.0,51,19.773824
25.0,25,19.79416
16.0,16,19.807895
16.0,16,19.81952
13.0,13,19.828749
17.0,17,19.843258
25.0,25,19.863554
17.0,17,19.875494
23.0,23,19.896509
47.0,47,19.940157
16.0,16,19.957402
36.0,36,19.991617
37.0,37,20.026659
67.0,67,20.085965
21.0,21,20.10363
10.0,10,20.111176
25.0,25,20.13156
91.0,91,20.207259
41.0,41,20.238892
15.0,15,20.253711
9.0,9,20.261609
13.0,13,20.272894
17.0,17,20.288573
18.0,18,20.301885
11.0,11,20.313821
14.0,14,20.324517
24.0,24,20.343623
14.0,14,20.353339
25.0,25,20.374431
15.0,15,20.388737
41.0,41,20.422385
20.0,20,20.440357
10.0,10,20.448055
19.0,19,20.46273
49.0,49,20.504852
28.0,28,20.528525
35.0,35,20.560432
17.0,17,20.577271
17.0,17,20.590413
15.0,15,20.605165
22.0,22,20.622148
16.0,16,20.636819
26.0,26,20.659141
15.0,15,20.669715
14.0,14,20.681007
14.0,14,20.693663
35.0,35,20.721154
21.0,21,20.740468
18.0,18,20.754961
19.0,19,20.7733
10.0,10,20.780958
35.0,35,20.808837
45.0,45,20.8531
25.0,25,20.873942
28.0,28,20.900291
21.0,21,20.921777
33.0,33,20.953186
62.0,62,21.012565
18.0,18,21.028219
17.0,17,21.045977
23.0,23,21.065135
19.0,19,21.078956
78.0,78,21.14254
33.0,33,21.172283
25.0,25,21.193708
20.0,20,21.208903
23.0,23,21.228531
16.0,16,21.240131
16.0,16,21.254453
25.0,25,21.277555
14.0,14,21.288539
13.0,13,21.299742
74.0,74,21.37489
21.0,21,21.393377
14.0,14,21.408344
84.0,84,21.483504
32.0,32,21.51392
24.0,24,21.53545
33.0,33,21.56788
16.0,16,21.584026
21.0,21,21.602301
13.0,13,21.617397
51.0,51,21.664557
27.0,27,21.690572
48.0,48,21.732897
38.0,38,21.76434
22.0,22,21.782789
23.0,23,21.800434
15.0,15,21.813947
24.0,24,21.83398
19.0,19,21.847712
14.0,14,21.859818
16.0,16,21.871169
51.0,51,21.91287
12.0,12,21.921614
28.0,28,21.944362
14.0,14,21.954769
17.0,17,21.969781
48.0,48,22.015282
16.0,16,22.032073
9.0,9,22.040439
19.0,19,22.059898
30.0,30,22.089521
26.0,26,22.114813
20.0,20,22.132394
26.0,26,22.157173
26.0,26,22.181057
35.0,35,22.211345
30.0,30,22.23702
43.0,43,22.272648
15.0,15,22.28726
13.0,13,22.296734
29.0,29,22.330973
14.0,14,22.346828
24.0,24,22.375927
29.0,29,22.402607
13.0,13,22.412184
24.0,24,22.431532
38.0,38,22.464182
14.0,14,22.477408
12.0,12,22.486243
12.0,12,22.497247
42.0,42,22.53041
39.0,39,22.560671
29.0,29,22.58382
55.0,55,22.627329
50.0,50,22.674964
16.0,16,22.691129
10.0,10,22.69855
13.0,13,22.711209
18.0,18,22.724495
26.0,26,22.746805
50.0,50,22.787576
29.0,29,22.815198
20.0,20,22.834363
23.0,23,22.856052
15.0,15,22.866729
21.0,21,22.883874
11.0,11,22.892171
59.0,59,22.945199
40.0,40,22.976859
27.0,27,23.000379
18.0,18,23.019261
46.0,46,23.06004
26.0,26,23.085442
20.0,20,23.109106
20.0,20,23.132523
15.0,15,23.147089
20.0,20,23.162583
28.0,28,23.186025
16.0,16,23.199849
33.0,33,23.22885
35.0,35,23.25818
18.0,18,23.272569
46.0,46,23.313719
20.0,20,23.333795
16.0,16,23.347822
24.0,24,23.366943
14.0,14,23.377011
18.0,18,23.392335
42.0,42,23.425428
29.0,29,23.450605
20.0,20,23.46845
22.0,22,23.485458
28.0,28,23.508132
64.0,64,23.56196
19.0,19,23.57889
41.0,41,23.612944
33.0,33,23.640735
17.0,17,23.656213
39.0,39,23.689594
10.0,10,23.697099
18.0,18,23.712878
15.0,15,23.724427
27.0,27,23.75002
16.0,16,23.762019
46.0,46,23.8083
46.0,46,23.850159
40.0,40,23.887177
53.0,53,23.929209
16.0,16,23.944284
35.0,35,23.977499
30.0,30,24.004014
34.0,34,24.031434
85.0,85,24.105492
22.0,22,24.125868
18.0,18,24.143233
20.0,20,24.159264
17.0,17,24.175437
19.0,19,24.191242
14.0,14,24.205721
29.0,29,24.23163
35.0,35,24.268471
15.0,15,24.282564
21.0,21,24.301857
33.0,33,24.330414
34.0,34,24.360361
70.0,70,24.420908
23.0,23,24.439757
26.0,26,24.460584
20.0,20,24.474926
39.0,39,24.507186
39.0,39,24.537921
16.0,16,24.549298
54.0,54,24.592045
44.0,44,24.626279
75.0,75,24.688948
29.0,29,24.713995
51.0,51,24.757226
28.0,28,24.781214
40.0,40,24.812546
27.0,27,24.834603
10.0,10,24.844332
17.0,17,24.856609
27.0,27,24.881775
34.0,34,24.914922
19.0,19,24.934529
62.0,62,24.983605
39.0,39,25.014394
59.0,59,25.06051
19.0,19,25.073772
37.0,37,25.101415
15.0,15,25.113936
25.0,25,25.134084
37.0,37,25.162051
22.0,22,25.177415
24.0,24,25.196253
19.0,19,25.211587
14.0,14,25.221462
16.0,16,25.234729
20.0,20,25.248697
26.0,26,25.269252
57.0,57,25.321242
13.0,13,25.336216
57.0,57,25.393177
10.0,10,25.403311
21.0,21,25.423435
26.0,26,25.454665
21.0,21,25.483952
22.0,22,25.507603
20.0,20,25.525584
36.0,36,25.565912
26.0,26,25.59133
27.0,27,25.616818
62.0,62,25.676579
47.0,47,25.713943
11.0,11,25.722637
45.0,45,25.76182
19.0,19,25.777512
49.0,49,25.823078
37.0,37,25.855405
33.0,33,25.884668
50.0,50,25.928036
16.0,16,25.939866
42.0,42,25.977489
22.0,22,25.996309
53.0,53,26.046589
23.0,23,26.06869
114.0,114,26.175825
53.0,53,26.228313
20.0,20,26.244623
28.0,28,26.268853
50.0,50,26.313613
20.0,20,26.32989
24.0,24,26.352533
33.0,33,26.381745
15.0,15,26.395958
20.0,20,26.410685
19.0,19,26.427093
27.0,27,26.45014
13.0,13,26.459247
38.0,38,26.487949
34.0,34,26.513896
44.0,44,26.553672
25.0,25,26.575551
20.0,20,26.590235
59.0,59,26.643165
28.0,28,26.673755
14.0,14,26.687903
79.0,79,26.770362
49.0,49,26.817972
21.0,21,26.840204
25.0,25,26.866647
36.0,36,26.903262
17.0,17,26.917771
10.0,10,26.928653
62.0,62,26.983014
10.0,10,26.99067
40.0,40,27.023702
118.0,118,27.12904
73.0,73,27.191594
23.0,23,27.212359
14.0,14,27.225013
36.0,36,27.260345
19.0,19,27.276
26.0,26,27.300578
38.0,38,27.331344
28.0,28,27.356019
36.0,36,27.387641
11.0,11,27.396422
28.0,28,27.419894
89.0,89,27.49168
25.0,25,27.51215
15.0,15,27.523229
31.0,31,27.548797
36.0,36,27.577511
142.0,142,27.696084
39.0,39,27.730038
49.0,49,27.776781
43.0,43,27.813062
27.0,27,27.834647
28.0,28,27.858347
13.0,13,27.868515
28.0,28,27.892369
36.0,36,27.921768
23.0,23,27.9409
25.0,25,27.961498
24.0,24,27.97904
38.0,38,28.010882
10.0,10,28.018182
17.0,17,28.031468
19.0,19,28.049319
36.0,36,28.084749
49.0,49,28.13291
16.0,16,28.150443
29.0,29,28.18607
20.0,20,28.210229
45.0,45,28.250734
110.0,110,28.346507
50.0,50,28.387901
59.0,59,28.439987
52.0,52,28.490891
15.0,15,28.502045
15.0,15,28.515401
24.0,24,28.533551
93.0,93,28.610852
97.0,97,28.694693
