# {"env_id": "Acrobot-v1", "t_start": 1587204393.1058798} 
r,l,t
-121.0,122,197.508507
-89.0,90,197.916766
-106.0,107,198.40438
-70.0,71,198.727465
-89.0,90,199.136484
-76.0,77,199.484692
-91.0,92,199.901601
-71.0,72,200.228677
-123.0,124,200.789797
-72.0,73,201.122564
-97.0,98,201.567214
-107.0,108,202.056838
-96.0,97,202.495922
-109.0,110,202.995852
-111.0,112,203.50357
-75.0,76,203.848677
-71.0,72,204.178693
-71.0,72,204.505507
-104.0,105,204.982419
-91.0,92,205.398384
-140.0,141,206.039208
-63.0,64,206.328861
-96.0,97,206.770427
-96.0,97,207.212694
-74.0,75,207.552241
-91.0,92,207.969904
-81.0,82,208.340315
-83.0,84,208.722268
-74.0,75,209.063163
-74.0,75,209.403312
-74.0,75,209.743038
-90.0,91,210.155682
-101.0,102,210.619946
-83.0,84,211.000629
-73.0,74,211.336406
-82.0,83,211.711858
-91.0,92,212.130001
-73.0,74,212.465806
-80.0,81,212.834554
-81.0,82,213.205719
-62.0,63,213.49206
-92.0,93,213.914169
-101.0,102,214.377224
-113.0,114,214.894658
-63.0,64,215.183935
-86.0,87,215.579449
-96.0,97,216.0228
-95.0,96,216.459608
-64.0,65,216.755362
-88.0,89,217.157883
-127.0,128,217.738753
-88.0,89,218.141095
-111.0,112,218.650715
-76.0,77,219.001017
-85.0,86,219.393431
-125.0,126,219.96791
-74.0,75,220.313257
-76.0,77,220.665123
-75.0,76,221.010979
-74.0,75,221.351813
-76.0,77,221.702981
-75.0,76,222.048023
-77.0,78,222.405484
-100.0,101,222.865721
-76.0,77,223.217111
-74.0,75,223.559514
-96.0,97,224.009004
-85.0,86,224.401773
-82.0,83,224.783142
-82.0,83,225.162002
-81.0,82,225.536239
-90.0,91,225.950385
-102.0,103,226.421441
-100.0,101,226.882972
-92.0,93,227.306823
-80.0,81,227.676472
-82.0,83,228.055146
-81.0,82,228.43021
-75.0,76,228.776345
-82.0,83,229.155052
-74.0,75,229.497466
-114.0,115,230.021843
-74.0,75,230.36438
-88.0,89,230.77076
-77.0,78,231.127299
-97.0,98,231.574051
-101.0,102,232.038986
-77.0,78,232.396058
-76.0,77,232.746236
-75.0,76,233.093447
-88.0,89,233.499696
-99.0,100,233.955942
-73.0,74,234.29457
-70.0,71,234.617615
-74.0,75,234.958596
-76.0,77,235.310291
-63.0,64,235.601857
-108.0,109,236.099457
-88.0,89,236.509573
-75.0,76,236.856318
-81.0,82,237.230455
-87.0,88,237.630662
-91.0,92,238.051284
-93.0,94,238.479615
-73.0,74,238.817393
-70.0,71,239.140082
-77.0,78,239.49582
-94.0,95,239.930536
-82.0,83,240.309189
-125.0,126,240.88365
-74.0,75,241.22543
-74.0,75,241.566924
-73.0,74,241.906059
-103.0,104,242.380217
-87.0,88,242.781145
-76.0,77,243.132704
-79.0,80,243.496963
-92.0,93,243.922693
-74.0,75,244.264853
-133.0,134,244.876449
-114.0,115,245.402177
-89.0,90,245.813609
-93.0,94,246.24186
-81.0,82,246.616699
-93.0,94,247.046161
-86.0,87,247.442286
-114.0,115,247.969579
-139.0,140,248.607165
-78.0,79,248.968092
-99.0,100,249.423793
-75.0,76,249.771259
-90.0,91,250.186255
-73.0,74,250.523504
-109.0,110,251.024227
-106.0,107,251.511558
-92.0,93,251.937831
-89.0,90,252.34921
-91.0,92,252.768356
-86.0,87,253.165951
-95.0,96,253.604882
-89.0,90,254.016717
-93.0,94,254.445678
-99.0,100,254.90242
-83.0,84,255.285548
-89.0,90,255.696888
-103.0,104,256.170538
-79.0,80,256.536426
-106.0,107,257.027607
-71.0,72,257.356486
-91.0,92,257.777928
-92.0,93,258.202111
-73.0,74,258.539606
-96.0,97,258.982113
-91.0,92,259.402486
-83.0,84,259.78704
-89.0,90,260.197437
-75.0,76,260.54332
-74.0,75,260.88526
-74.0,75,261.227743
-73.0,74,261.564892
-74.0,75,261.90682
-96.0,97,262.349736
-127.0,128,262.933228
-115.0,116,263.463863
-77.0,78,263.81981
-82.0,83,264.198346
-80.0,81,264.567569
-75.0,76,264.914231
-87.0,88,265.316721
-77.0,78,265.676074
-95.0,96,266.114079
-90.0,91,266.529025
-76.0,77,266.878863
-84.0,85,267.27234
-85.0,86,267.665265
-104.0,105,268.144015
-93.0,94,268.572235
-91.0,92,268.992185
-77.0,78,269.348044
-75.0,76,269.69496
-114.0,115,270.22238
-107.0,108,270.714604
-75.0,76,271.061693
-91.0,92,271.482582
-79.0,80,271.846872
-220.0,221,272.856024
-78.0,79,273.216758
-95.0,96,273.654546
-121.0,122,274.211268
-96.0,97,274.653918
-89.0,90,275.066257
-97.0,98,275.513544
-85.0,86,275.905759
-80.0,81,276.276446
-89.0,90,276.686238
-76.0,77,277.039166
-117.0,118,277.580435
-114.0,115,278.105005
-96.0,97,278.548137
-151.0,152,279.243633
-89.0,90,279.652908
-75.0,76,279.9996
-89.0,90,280.409951
-85.0,86,280.802926
-98.0,99,281.254573
-105.0,106,281.741856
-79.0,80,282.10586
-107.0,108,282.598567
-97.0,98,283.047043
-90.0,91,283.463027
-76.0,77,283.815618
-75.0,76,284.162581
-116.0,117,284.700317
-94.0,95,285.134179
-75.0,76,285.480278
-211.0,212,286.447348
-187.0,188,287.305864
-208.0,209,288.258189
-93.0,94,288.686707
-162.0,163,289.433682
-88.0,89,289.839822
-85.0,86,290.232835
-76.0,77,290.587531
-73.0,74,290.926496
-81.0,82,291.299792
-100.0,101,291.760013
-93.0,94,292.188707
-78.0,79,292.54946
-118.0,119,293.092838
-102.0,103,293.562694
-89.0,90,293.972907
-73.0,74,294.31008
-81.0,82,294.685535
-87.0,88,295.08762
-93.0,94,295.515774
-78.0,79,295.876278
-81.0,82,296.249195
-87.0,88,296.651716
-90.0,91,297.067253
-90.0,91,297.481978
-76.0,77,297.833468
-89.0,90,298.243703
-96.0,97,298.686907
-206.0,207,299.631893
-136.0,137,300.256816
-96.0,97,300.703465
-317.0,318,302.154323
-204.0,205,303.088474
-90.0,91,303.502921
-78.0,79,303.866244
-99.0,100,304.322006
-82.0,83,304.701207
-87.0,88,305.106376
-94.0,95,305.538599
-97.0,98,305.985595
-73.0,74,306.325054
-79.0,80,306.69011
-84.0,85,307.078492
-82.0,83,307.456151
-93.0,94,307.885389
-105.0,106,308.369997
-99.0,100,308.826139
-98.0,99,309.27771
-76.0,77,309.629017
-96.0,97,310.071867
-73.0,74,310.410162
-83.0,84,310.793447
-101.0,102,311.258604
-74.0,75,311.600698
-76.0,77,311.952088
-94.0,95,312.385315
-72.0,73,312.718375
-89.0,90,313.129087
-162.0,163,313.873104
-92.0,93,314.29683
-73.0,74,314.634026
-98.0,99,315.085521
-91.0,92,315.504539
-88.0,89,315.910744
-62.0,63,316.198664
-63.0,64,316.490546
-82.0,83,316.867802
-63.0,64,317.158412
-115.0,116,317.68752
-83.0,84,318.071167
-120.0,121,318.623054
-63.0,64,318.916163
-74.0,75,319.258972
-122.0,123,319.820082
-70.0,71,320.144082
-63.0,64,320.43686
-114.0,115,320.962586
-75.0,76,321.311064
-95.0,96,321.749824
-103.0,104,322.22751
-75.0,76,322.574284
-98.0,99,323.027254
-110.0,111,323.534567
-94.0,95,323.969983
-97.0,98,324.418258
-85.0,86,324.810738
-73.0,74,325.148873
-76.0,77,325.498806
-95.0,96,325.941626
-99.0,100,326.398703
-63.0,64,326.691967
-81.0,82,327.071002
-90.0,91,327.485349
-95.0,96,327.925571
-103.0,104,328.400923
-74.0,75,328.744476
-72.0,73,329.078859
-83.0,84,329.460602
-84.0,85,329.849778
-97.0,98,330.298083
-86.0,87,330.693669
-82.0,83,331.073545
-83.0,84,331.457531
-96.0,97,331.900944
-90.0,91,332.316866
-83.0,84,332.700732
-81.0,82,333.075922
-83.0,84,333.459303
-102.0,103,333.930867
-113.0,114,334.451792
-72.0,73,334.784728
-63.0,64,335.077604
-94.0,95,335.51136
-75.0,76,335.860925
-99.0,100,336.316381
-103.0,104,336.791428
-83.0,84,337.175395
-91.0,92,337.597527
-106.0,107,338.086339
-74.0,75,338.429321
-81.0,82,338.808394
-128.0,129,339.397623
-89.0,90,339.81081
-93.0,94,340.240453
-123.0,124,340.806589
-100.0,101,341.268725
-75.0,76,341.617018
-74.0,75,341.964184
-80.0,81,342.334387
-82.0,83,342.713527
-97.0,98,343.160585
-77.0,78,343.51944
-72.0,73,343.853189
-81.0,82,344.228602
-71.0,72,344.557058
-103.0,104,345.032127
-80.0,81,345.403581
-82.0,83,345.78303
-94.0,95,346.217215
-82.0,83,346.596553
-76.0,77,346.947176
-93.0,94,347.378741
-133.0,134,347.990924
-76.0,77,348.342851
-75.0,76,348.690058
-82.0,83,349.074027
-75.0,76,349.421622
-105.0,106,349.905687
-77.0,78,350.261881
-93.0,94,350.691117
-91.0,92,351.111594
-101.0,102,351.578821
-111.0,112,352.091486
-65.0,66,352.392537
-91.0,92,352.812829
-84.0,85,353.203017
-96.0,97,353.649709
-95.0,96,354.090051
-115.0,116,354.619706
-150.0,151,355.311332
-90.0,91,355.728028
-74.0,75,356.071894
-76.0,77,356.425292
-95.0,96,356.864021
-98.0,99,357.31645
-77.0,78,357.672983
-100.0,101,358.137652
-108.0,109,358.635503
-64.0,65,358.932902
-319.0,320,360.396051
-92.0,93,360.82159
-111.0,112,361.333923
-94.0,95,361.767623
-114.0,115,362.296739
-82.0,83,362.675902
-101.0,102,363.142696
-103.0,104,363.617825
-72.0,73,363.951391
-78.0,79,364.312785
-83.0,84,364.696308
-80.0,81,365.066622
-74.0,75,365.410121
-95.0,96,365.848073
-88.0,89,366.255008
-75.0,76,366.606389
-71.0,72,366.934963
-78.0,79,367.295523
-72.0,73,367.629555
-101.0,102,368.095366
-77.0,78,368.450844
-106.0,107,368.940551
-107.0,108,369.433486
-87.0,88,369.835164
-76.0,77,370.18786
-93.0,94,370.617047
-94.0,95,371.052043
-101.0,102,371.518292
-82.0,83,371.896369
-112.0,113,372.412223
-85.0,86,372.806058
-76.0,77,373.157422
-74.0,75,373.500816
-63.0,64,373.792263
-73.0,74,374.133523
-86.0,87,374.530957
-81.0,82,374.90658
-84.0,85,375.293619
-92.0,93,375.718594
-76.0,77,376.070934
-85.0,86,376.465077
-74.0,75,376.808975
-90.0,91,377.228304
-73.0,74,377.566884
-76.0,77,377.919605
-98.0,99,378.371984
-76.0,77,378.72487
-74.0,75,379.069217
-82.0,83,379.44859
-96.0,97,379.892632
-70.0,71,380.216499
-75.0,76,380.566117
-63.0,64,380.859524
-91.0,92,381.281669
-78.0,79,381.642255
-498.0,499,383.918873
-157.0,158,384.640326
-102.0,103,385.108443
-179.0,180,385.926483
-140.0,141,386.568661
-340.0,341,388.117882
-75.0,76,388.463267
-84.0,85,388.852649
-247.0,248,389.977488
-74.0,75,390.31955
-166.0,167,391.077793
-87.0,88,391.475907
-78.0,79,391.83581
-63.0,64,392.126346
-124.0,125,392.69391
-93.0,94,393.12111
-61.0,62,393.401963
-85.0,86,393.793819
-103.0,104,394.266731
-91.0,92,394.684078
-71.0,72,395.012294
-299.0,300,396.378365
-113.0,114,396.897345
-500.0,500,399.182221
-195.0,196,400.078461
-154.0,155,400.789798
-236.0,237,401.8743
-95.0,96,402.313292
-78.0,79,402.672987
-85.0,86,403.06559
-102.0,103,403.536517
-117.0,118,404.075697
-120.0,121,404.628049
-77.0,78,404.984516
-117.0,118,405.523628
-76.0,77,405.875595
-70.0,71,406.20152
-113.0,114,406.721327
-74.0,75,407.062607
-88.0,89,407.468878
-96.0,97,407.912836
-109.0,110,408.414784
-73.0,74,408.75369
-111.0,112,409.267927
-89.0,90,409.679305
-92.0,93,410.105715
-79.0,80,410.470693
-72.0,73,410.804599
-90.0,91,411.22091
-144.0,145,411.8851
-157.0,158,412.608224
-109.0,110,413.11206
-79.0,80,413.478939
-137.0,138,414.111001
-93.0,94,414.54087
-210.0,211,415.506963
-241.0,242,416.62042
-415.0,416,418.530569
-75.0,76,418.878902
-78.0,79,419.238395
-76.0,77,419.594359
-112.0,113,420.109191
-101.0,102,420.574743
-72.0,73,420.90763
-91.0,92,421.32771
-79.0,80,421.692717
-102.0,103,422.162083
-87.0,88,422.563009
-92.0,93,422.986594
-96.0,97,423.428001
-72.0,73,423.761594
-95.0,96,424.19762
-101.0,102,424.661769
-79.0,80,425.026715
-81.0,82,425.402909
-97.0,98,425.850604
-74.0,75,426.192282
-109.0,110,426.69305
-83.0,84,427.074397
-104.0,105,427.552789
-186.0,187,428.402539
-97.0,98,428.848748
-131.0,132,429.450377
-261.0,262,430.643076
-107.0,108,431.134148
-110.0,111,431.64081
-78.0,79,431.999316
-79.0,80,432.363244
-85.0,86,432.754592
-84.0,85,433.142007
-72.0,73,433.47383
-75.0,76,433.81996
-79.0,80,434.183995
-74.0,75,434.525599
-76.0,77,434.875186
-75.0,76,435.222232
-75.0,76,435.568336
-90.0,91,435.982875
-69.0,70,436.300997
-74.0,75,436.642398
-117.0,118,437.179302
-77.0,78,437.535338
-123.0,124,438.100565
-62.0,63,438.389228
-83.0,84,438.772051
-73.0,74,439.112362
-102.0,103,439.583546
-105.0,106,440.067828
-76.0,77,440.418736
-102.0,103,440.878804
-75.0,76,441.223127
-75.0,76,441.567972
-80.0,81,441.9348
-72.0,73,442.26432
-84.0,85,442.649131
-70.0,71,442.971156
-70.0,71,443.294097
-70.0,71,443.614725
-133.0,134,444.222749
-76.0,77,444.572506
-99.0,100,445.02756
-75.0,76,445.373078
-87.0,88,445.772614
-106.0,107,446.259327
-114.0,115,446.783007
-75.0,76,447.130631
-83.0,84,447.515986
-118.0,119,448.06141
-93.0,94,448.491649
-105.0,106,448.978377
-121.0,122,449.53637
-84.0,85,449.925321
-76.0,77,450.277787
-74.0,75,450.620881
-70.0,71,450.945471
-62.0,63,451.233943
-89.0,90,451.649311
