# {"t_start": 1587625133.9960642, "env_id": "Acrobot-v1"} 
r,l,t
-335.0,336,189.416343
-87.0,88,189.817766
-67.0,68,190.127161
-89.0,90,190.538728
-106.0,107,191.027507
-71.0,72,191.356749
-89.0,90,191.765706
-62.0,63,192.051226
-97.0,98,192.496835
-92.0,93,192.920961
-83.0,84,193.303028
-81.0,82,193.675701
-83.0,84,194.056517
-81.0,82,194.432513
-82.0,83,194.810187
-122.0,123,195.370721
-100.0,101,195.833358
-91.0,92,196.251941
-78.0,79,196.611188
-72.0,73,196.943997
-79.0,80,197.308103
-145.0,146,197.972934
-71.0,72,198.30115
-93.0,94,198.729288
-97.0,98,199.176056
-104.0,105,199.652841
-86.0,87,200.048694
-100.0,101,200.507974
-89.0,90,200.917458
-75.0,76,201.263428
-108.0,109,201.757475
-72.0,73,202.089998
-88.0,89,202.49418
-192.0,193,203.372336
-102.0,103,203.840417
-99.0,100,204.296083
-77.0,78,204.651958
-81.0,82,205.024704
-66.0,67,205.328328
-78.0,79,205.687786
-75.0,76,206.033345
-75.0,76,206.379229
-96.0,97,206.820237
-76.0,77,207.171815
-75.0,76,207.518429
-136.0,137,208.140705
-100.0,101,208.602036
-92.0,93,209.025157
-94.0,95,209.45701
-84.0,85,209.844846
-93.0,94,210.275981
-132.0,133,210.883413
-81.0,82,211.255579
-99.0,100,211.709187
-89.0,90,212.121455
-100.0,101,212.582133
-76.0,77,212.932766
-451.0,452,214.990461
-76.0,77,215.340751
-95.0,96,215.777844
-94.0,95,216.210234
-93.0,94,216.633615
-68.0,69,216.947599
-93.0,94,217.375861
-110.0,111,217.882172
-81.0,82,218.25607
-91.0,92,218.677142
-85.0,86,219.069625
-67.0,68,219.378527
-77.0,78,219.734021
-95.0,96,220.171523
-71.0,72,220.499544
-82.0,83,220.877932
-97.0,98,221.323013
-114.0,115,221.846731
-413.0,414,223.736173
-97.0,98,224.18348
-86.0,87,224.579697
-112.0,113,225.093756
-72.0,73,225.426794
-64.0,65,225.722852
-90.0,91,226.139473
-73.0,74,226.47736
-89.0,90,226.887996
-72.0,73,227.21975
-90.0,91,227.634358
-78.0,79,227.9948
-90.0,91,228.411451
-78.0,79,228.771
-74.0,75,229.113394
-87.0,88,229.519263
-90.0,91,229.934514
-85.0,86,230.327803
-77.0,78,230.682147
-84.0,85,231.069625
-203.0,204,232.001915
-84.0,85,232.389722
-99.0,100,232.845458
-78.0,79,233.20727
-79.0,80,233.570831
-98.0,99,234.028341
-89.0,90,234.437919
-89.0,90,234.848666
-74.0,75,235.191714
-78.0,79,235.550995
-86.0,87,235.948904
-88.0,89,236.354948
-76.0,77,236.706403
-76.0,77,237.0562
-63.0,64,237.348778
-131.0,132,237.951736
-79.0,80,238.317436
-85.0,86,238.710254
-109.0,110,239.212238
-201.0,202,240.133247
-161.0,162,240.871103
-131.0,132,241.474277
-151.0,152,242.168539
-76.0,77,242.522793
-84.0,85,242.909893
-99.0,100,243.365648
-144.0,145,244.030873
-96.0,97,244.472595
-97.0,98,244.918247
-83.0,84,245.30139
-114.0,115,245.828829
-93.0,94,246.257499
-99.0,100,246.701349
-77.0,78,247.051282
-95.0,96,247.489984
-124.0,125,248.061146
-92.0,93,248.485057
-95.0,96,248.923548
-82.0,83,249.301202
-73.0,74,249.640331
-91.0,92,250.063478
-95.0,96,250.50034
-85.0,86,250.892684
-92.0,93,251.316828
-99.0,100,251.774856
-98.0,99,252.226372
-101.0,102,252.690435
-75.0,76,253.037188
-75.0,76,253.384054
-131.0,132,253.987527
-78.0,79,254.348707
-79.0,80,254.713923
-118.0,119,255.255806
-110.0,111,255.76685
-84.0,85,256.154918
-140.0,141,256.796664
-141.0,142,257.44448
-109.0,110,257.946829
-79.0,80,258.312143
-223.0,224,259.33544
-76.0,77,259.689106
-100.0,101,260.151665
-101.0,102,260.61856
-89.0,90,261.030679
-109.0,110,261.536865
-63.0,64,261.829296
-118.0,119,262.373678
-91.0,92,262.794812
-89.0,90,263.208199
-77.0,78,263.567531
-101.0,102,264.034251
-80.0,81,264.404831
-73.0,74,264.747241
-109.0,110,265.252652
-76.0,77,265.605233
-84.0,85,265.994772
-83.0,84,266.377638
-97.0,98,266.825332
-83.0,84,267.209387
-83.0,84,267.59274
-86.0,87,267.990338
-93.0,94,268.41959
-81.0,82,268.792694
-111.0,112,269.304405
-92.0,93,269.728668
-110.0,111,270.234599
-79.0,80,270.600412
-115.0,116,271.130265
-92.0,93,271.554408
-84.0,85,271.944828
-81.0,82,272.319854
-84.0,85,272.707332
-113.0,114,273.228406
-121.0,122,273.788127
-89.0,90,274.197606
-116.0,117,274.732548
-80.0,81,275.102505
-124.0,125,275.672877
-104.0,105,276.151716
-103.0,104,276.629387
-133.0,134,277.242281
-93.0,94,277.670718
-83.0,84,278.052771
-80.0,81,278.421829
-82.0,83,278.799963
-100.0,101,279.261101
-70.0,71,279.583868
-96.0,97,280.026394
-73.0,74,280.364637
-88.0,89,280.771011
-100.0,101,281.23243
-104.0,105,281.711792
-77.0,78,282.068149
-91.0,92,282.486167
-79.0,80,282.851728
-69.0,70,283.170762
-121.0,122,283.726618
-77.0,78,284.083051
-89.0,90,284.493948
-86.0,87,284.89033
-78.0,79,285.251782
-96.0,97,285.695587
-94.0,95,286.130805
-75.0,76,286.479289
-111.0,112,286.993126
-75.0,76,287.340872
-175.0,176,288.14707
-89.0,90,288.559469
-96.0,97,289.004813
-121.0,122,289.562761
-77.0,78,289.920428
-196.0,197,290.824228
-153.0,154,291.52977
-86.0,87,291.929102
-70.0,71,292.254138
-85.0,86,292.649251
-76.0,77,293.002451
-84.0,85,293.392884
-83.0,84,293.780914
-72.0,73,294.114422
-78.0,79,294.476748
-102.0,103,294.949675
-76.0,77,295.31185
-95.0,96,295.751222
-63.0,64,296.043241
-79.0,80,296.409371
-78.0,79,296.771759
-92.0,93,297.19733
-80.0,81,297.566956
-103.0,104,298.043183
-115.0,116,298.577589
-102.0,103,299.048453
-76.0,77,299.401048
-68.0,69,299.718223
-76.0,77,300.070664
-130.0,131,300.672422
-87.0,88,301.073657
-83.0,84,301.460519
-75.0,76,301.808179
-99.0,100,302.265086
-71.0,72,302.595683
-196.0,197,303.495925
-115.0,116,304.03102
-71.0,72,304.36051
-94.0,95,304.795004
-69.0,70,305.114838
-87.0,88,305.517136
-74.0,75,305.859201
-70.0,71,306.18379
-82.0,83,306.564972
-80.0,81,306.935741
-83.0,84,307.318767
-90.0,91,307.734329
-86.0,87,308.131564
-75.0,76,308.480688
-95.0,96,308.919188
-70.0,71,309.244293
-77.0,78,309.600446
-77.0,78,309.961083
-105.0,106,310.447279
-74.0,75,310.789388
-79.0,80,311.155121
-81.0,82,311.530329
-99.0,100,311.987852
-81.0,82,312.363955
-89.0,90,312.774132
-83.0,84,313.158912
-69.0,70,313.4793
-89.0,90,313.890859
-63.0,64,314.183415
-75.0,76,314.531533
-74.0,75,314.874515
-121.0,122,315.431355
-70.0,71,315.755737
-64.0,65,316.054102
-71.0,72,316.383287
-63.0,64,316.675373
-76.0,77,317.027628
-84.0,85,317.41659
-97.0,98,317.864679
-83.0,84,318.249751
-95.0,96,318.688957
-62.0,63,318.976287
-70.0,71,319.300985
-79.0,80,319.667613
-116.0,117,320.203543
-68.0,69,320.518072
-88.0,89,320.925472
-89.0,90,321.336674
-75.0,76,321.684143
-88.0,89,322.092913
-80.0,81,322.462572
-71.0,72,322.792695
-115.0,116,323.323306
-85.0,86,323.716302
-86.0,87,324.114712
-96.0,97,324.557463
-85.0,86,324.950173
-74.0,75,325.293356
-89.0,90,325.705176
-76.0,77,326.058548
-74.0,75,326.400657
-85.0,86,326.794293
-69.0,70,327.115381
-79.0,80,327.481728
-82.0,83,327.86119
-72.0,73,328.195468
-104.0,105,328.675354
-75.0,76,329.02318
-128.0,129,329.612867
-71.0,72,329.94424
-75.0,76,330.290859
-95.0,96,330.729331
-76.0,77,331.082142
-71.0,72,331.412029
-78.0,79,331.773135
-76.0,77,332.125863
-71.0,72,332.456152
-88.0,89,332.863714
-75.0,76,333.210693
-79.0,80,333.577898
-75.0,76,333.925577
-82.0,83,334.304804
-72.0,73,334.638526
-109.0,110,335.141833
-88.0,89,335.550108
-85.0,86,335.943681
-133.0,134,336.556586
-69.0,70,336.877627
-93.0,94,337.30756
-95.0,96,337.747221
-83.0,84,338.130606
-82.0,83,338.511049
-87.0,88,338.91411
-111.0,112,339.426733
-75.0,76,339.773911
-69.0,70,340.093951
-78.0,79,340.455802
-79.0,80,340.825791
-105.0,106,341.311239
-109.0,110,341.815707
-100.0,101,342.278467
-103.0,104,342.75365
-79.0,80,343.119528
-82.0,83,343.499563
-87.0,88,343.904439
-63.0,64,344.197473
-92.0,93,344.62256
-96.0,97,345.066008
-91.0,92,345.486374
-80.0,81,345.857008
-71.0,72,346.18601
-70.0,71,346.511126
-75.0,76,346.858062
-108.0,109,347.35779
-71.0,72,347.687324
-142.0,143,348.340095
-71.0,72,348.670408
-69.0,70,348.991196
-75.0,76,349.338793
-78.0,79,349.700608
-71.0,72,350.030313
-77.0,78,350.386022
-75.0,76,350.733564
-69.0,70,351.054238
-79.0,80,351.42091
-71.0,72,351.748938
-108.0,109,352.246169
-71.0,72,352.575706
-69.0,70,352.896967
-75.0,76,353.244472
-93.0,94,353.67398
-78.0,79,354.035149
-75.0,76,354.382377
-63.0,64,354.67427
-89.0,90,355.087522
-89.0,90,355.50259
-77.0,78,355.859586
-103.0,104,356.334812
-102.0,103,356.809729
-75.0,76,357.156958
-78.0,79,357.518362
-73.0,74,357.856881
-87.0,88,358.263168
-122.0,123,358.826186
-77.0,78,359.182652
-80.0,81,359.552334
-143.0,144,360.211589
-79.0,80,360.577045
-84.0,85,360.965681
-79.0,80,361.334364
-86.0,87,361.733007
-81.0,82,362.117318
-77.0,78,362.473307
-62.0,63,362.763444
-94.0,95,363.199297
-78.0,79,363.559586
-79.0,80,363.925906
-78.0,79,364.287451
-77.0,78,364.644312
-63.0,64,364.937216
-98.0,99,365.390218
-98.0,99,365.843579
-94.0,95,366.278323
-76.0,77,366.632392
-150.0,151,367.324664
-104.0,105,367.805711
-71.0,72,368.13569
-84.0,85,368.524581
-61.0,62,368.809015
-94.0,95,369.244201
-102.0,103,369.714609
-83.0,84,370.09895
-63.0,64,370.391008
-61.0,62,370.676059
-69.0,70,370.996903
-71.0,72,371.324934
-62.0,63,371.616453
-71.0,72,371.945634
-85.0,86,372.337623
-70.0,71,372.663409
-110.0,111,373.170745
-69.0,70,373.491307
-74.0,75,373.834356
-84.0,85,374.222581
-87.0,88,374.628545
-68.0,69,374.943914
-77.0,78,375.300415
-74.0,75,375.642223
-114.0,115,376.167734
-70.0,71,376.49214
-90.0,91,376.909867
-108.0,109,377.408678
-84.0,85,377.797354
-97.0,98,378.245811
-109.0,110,378.750133
-69.0,70,379.070143
-79.0,80,379.435741
-76.0,77,379.788606
-104.0,105,380.269458
-100.0,101,380.732893
-70.0,71,381.05707
-70.0,71,381.382737
-74.0,75,381.72556
-103.0,104,382.201581
-94.0,95,382.638047
-76.0,77,382.989114
-84.0,85,383.377977
-94.0,95,383.812245
-80.0,81,384.182674
-76.0,77,384.534826
-70.0,71,384.860454
-77.0,78,385.218394
-98.0,99,385.671305
-74.0,75,386.013381
-74.0,75,386.361375
-73.0,74,386.700066
-83.0,84,387.084611
-104.0,105,387.568254
-70.0,71,387.892068
-70.0,71,388.217321
-99.0,100,388.675184
-100.0,101,389.136576
-94.0,95,389.571821
-77.0,78,389.92706
-84.0,85,390.317395
-107.0,108,390.811058
-84.0,85,391.199393
-70.0,71,391.524268
-94.0,95,391.95868
-78.0,79,392.320073
-88.0,89,392.72647
-93.0,94,393.156419
-92.0,93,393.581611
-88.0,89,393.988457
-69.0,70,394.309223
-74.0,75,394.652649
-76.0,77,395.004942
-79.0,80,395.371037
-71.0,72,395.699704
-85.0,86,396.09401
-90.0,91,396.513202
-88.0,89,396.920241
-71.0,72,397.248487
-73.0,74,397.588079
-73.0,74,397.931515
-63.0,64,398.225173
-112.0,113,398.743447
-83.0,84,399.127079
-81.0,82,399.501988
-93.0,94,399.931921
-103.0,104,400.409014
-78.0,79,400.770076
-76.0,77,401.120641
-75.0,76,401.468258
-91.0,92,401.888452
-69.0,70,402.21184
-81.0,82,402.58583
-71.0,72,402.915413
-69.0,70,403.235684
-61.0,62,403.518703
-100.0,101,403.981082
-73.0,74,404.320579
-91.0,92,404.740873
-87.0,88,405.143674
-78.0,79,405.503797
-77.0,78,405.860528
-71.0,72,406.190122
-70.0,71,406.513873
-73.0,74,406.851749
-70.0,71,407.176409
-94.0,95,407.618589
-70.0,71,407.942845
-62.0,63,408.230992
-76.0,77,408.583469
-72.0,73,408.915954
-83.0,84,409.299999
-70.0,71,409.628218
-63.0,64,409.920423
-63.0,64,410.213336
-147.0,148,410.888391
-101.0,102,411.355298
-87.0,88,411.757465
-63.0,64,412.050077
-71.0,72,412.379134
-68.0,69,412.694839
-96.0,97,413.138279
-69.0,70,413.458399
-100.0,101,413.923131
-71.0,72,414.251019
-95.0,96,414.69027
-84.0,85,415.078982
-75.0,76,415.429647
-92.0,93,415.854317
-82.0,83,416.233582
-98.0,99,416.68643
-77.0,78,417.043752
-109.0,110,417.548068
-82.0,83,417.928212
-121.0,122,418.485687
-100.0,101,418.948426
-91.0,92,419.369675
-69.0,70,419.690473
-105.0,106,420.176553
-76.0,77,420.528997
-91.0,92,420.950053
-83.0,84,421.336871
-77.0,78,421.694857
-85.0,86,422.087927
-83.0,84,422.472258
-90.0,91,422.88855
-68.0,69,423.205253
-114.0,115,423.732194
-64.0,65,424.028691
-84.0,85,424.417112
-70.0,71,424.742634
-70.0,71,425.066382
-106.0,107,425.556374
-75.0,76,425.904967
-81.0,82,426.280232
-71.0,72,426.610101
-62.0,63,426.897179
-70.0,71,427.224765
-79.0,80,427.592257
-74.0,75,427.934102
-79.0,80,428.300164
-100.0,101,428.76148
-70.0,71,429.085882
-107.0,108,429.581704
-81.0,82,429.955933
-73.0,74,430.29576
-71.0,72,430.62589
-82.0,83,431.005645
-79.0,80,431.37131
-93.0,94,431.801126
-95.0,96,432.240142
-89.0,90,432.651487
-70.0,71,432.979869
-68.0,69,433.294307
-96.0,97,433.737715
-82.0,83,434.117507
-69.0,70,434.437843
-97.0,98,434.886319
-70.0,71,435.210823
-75.0,76,435.558252
-67.0,68,435.869215
-68.0,69,436.183415
-68.0,69,436.499222
-130.0,131,437.09737
-70.0,71,437.425174
-99.0,100,437.881405
-62.0,63,438.16915
-71.0,72,438.498583
-82.0,83,438.878021
-68.0,69,439.192822
-99.0,100,439.65032
-73.0,74,439.989119
-63.0,64,440.285937
-71.0,72,440.614277
-64.0,65,440.911444
-80.0,81,441.281924
-63.0,64,441.574038
-95.0,96,442.014031
-69.0,70,442.334027
-100.0,101,442.795047
-90.0,91,443.211225
-75.0,76,443.557184
-70.0,71,443.882309
-69.0,70,444.20253
-76.0,77,444.554815
-69.0,70,444.878448
-130.0,131,445.477478
-72.0,73,445.811786
-69.0,70,446.132016
-104.0,105,446.613209
-73.0,74,446.950597
-72.0,73,447.285045
-92.0,93,447.710085
-107.0,108,448.20299
-70.0,71,448.526856
-74.0,75,448.8715
-70.0,71,449.196813
-86.0,87,449.594624
-74.0,75,449.937281
-114.0,115,450.462648
-87.0,88,450.865452
-98.0,99,451.318325
-75.0,76,451.666328
-71.0,72,451.995628
-74.0,75,452.337525
-63.0,64,452.630249
-95.0,96,453.069713
