# {"t_start": 1587624047.477316, "env_id": "Acrobot-v1"} 
r,l,t
-98.0,99,231.018644
-110.0,111,231.520746
-118.0,119,232.062555
-83.0,84,232.442969
-75.0,76,232.787447
-92.0,93,233.207658
-72.0,73,233.536855
-76.0,77,233.884791
-69.0,70,234.200617
-92.0,93,234.623143
-101.0,102,235.084795
-76.0,77,235.433241
-71.0,72,235.758776
-87.0,88,236.155814
-74.0,75,236.49531
-96.0,97,236.93506
-92.0,93,237.355818
-74.0,75,237.69497
-90.0,91,238.105421
-85.0,86,238.494998
-70.0,71,238.816504
-71.0,72,239.146799
-106.0,107,239.628273
-104.0,105,240.103104
-91.0,92,240.520041
-70.0,71,240.844555
-100.0,101,241.301873
-68.0,69,241.614132
-112.0,113,242.125543
-72.0,73,242.456213
-71.0,72,242.781938
-109.0,110,243.27949
-94.0,95,243.708782
-71.0,72,244.034914
-108.0,109,244.529257
-63.0,64,244.818295
-84.0,85,245.202858
-97.0,98,245.64657
-61.0,62,245.926774
-86.0,87,246.321921
-70.0,71,246.64726
-69.0,70,246.962969
-139.0,140,247.596414
-79.0,80,247.958806
-74.0,75,248.299788
-94.0,95,248.729617
-62.0,63,249.015191
-100.0,101,249.475327
-85.0,86,249.863455
-67.0,68,250.172659
-75.0,76,250.516901
-69.0,70,250.832673
-96.0,97,251.275924
-91.0,92,251.691841
-69.0,70,252.008648
-90.0,91,252.421412
-70.0,71,252.742734
-95.0,96,253.178279
-104.0,105,253.653709
-70.0,71,253.975588
-91.0,92,254.392332
-71.0,72,254.717114
-78.0,79,255.075469
-75.0,76,255.420021
-77.0,78,255.774184
-97.0,98,256.217958
-85.0,86,256.607004
-72.0,73,256.936516
-79.0,80,257.305934
-75.0,76,257.647958
-88.0,89,258.050923
-71.0,72,258.375968
-88.0,89,258.777399
-77.0,78,259.128401
-79.0,80,259.490339
-119.0,120,260.032368
-63.0,64,260.321561
-103.0,104,260.790876
-71.0,72,261.115355
-71.0,72,261.441372
-70.0,71,261.762491
-69.0,70,262.077249
-105.0,106,262.554929
-62.0,63,262.839784
-69.0,70,263.156026
-90.0,91,263.566695
-71.0,72,263.891595
-88.0,89,264.293638
-69.0,70,264.609488
-73.0,74,264.942305
-81.0,82,265.312561
-79.0,80,265.676712
-72.0,73,266.007508
-86.0,87,266.399078
-100.0,101,266.854136
-62.0,63,267.138387
-71.0,72,267.464305
-63.0,64,267.753862
-69.0,70,268.069998
-62.0,63,268.353752
-61.0,62,268.634614
-71.0,72,268.959532
-102.0,103,269.424502
-93.0,94,269.848841
-79.0,80,270.20998
-75.0,76,270.553241
-83.0,84,270.933108
-87.0,88,271.329241
-87.0,88,271.731201
-85.0,86,272.119724
-103.0,104,272.588628
-69.0,70,272.904896
-74.0,75,273.242224
-63.0,64,273.53088
-85.0,86,273.918525
-69.0,70,274.233366
-74.0,75,274.574311
-77.0,78,274.926646
-87.0,88,275.324579
-62.0,63,275.608047
-68.0,69,275.92241
-90.0,91,276.332581
-104.0,105,276.805669
-69.0,70,277.120724
-68.0,69,277.433393
-101.0,102,277.893614
-77.0,78,278.24569
-85.0,86,278.633432
-83.0,84,279.013362
-70.0,71,279.333342
-71.0,72,279.65819
-73.0,74,279.991602
-71.0,72,280.316831
-152.0,153,281.006902
-118.0,119,281.543489
-73.0,74,281.881039
-87.0,88,282.277698
-65.0,66,282.574777
-73.0,74,282.908839
-77.0,78,283.26102
-84.0,85,283.644666
-80.0,81,284.008975
-85.0,86,284.397157
-102.0,103,284.862317
-76.0,77,285.210062
-92.0,93,285.630454
-70.0,71,285.949943
-84.0,85,286.33323
-85.0,86,286.721725
-106.0,107,287.203916
-70.0,71,287.524612
-61.0,62,287.802639
-87.0,88,288.199449
-90.0,91,288.610527
-69.0,70,288.925903
-101.0,102,289.387242
-67.0,68,289.694457
-69.0,70,290.009969
-82.0,83,290.383567
-89.0,90,290.78963
-88.0,89,291.192323
-93.0,94,291.615971
-75.0,76,291.958732
-100.0,101,292.41365
-69.0,70,292.729159
-81.0,82,293.100939
-108.0,109,293.592841
-96.0,97,294.0284
