# {"env_id": "Acrobot-v1", "t_start": 1587193322.0718179} 
r,l,t
-69.0,70,292.303222
-76.0,77,292.650741
-78.0,79,293.00739
-96.0,97,293.446015
-71.0,72,293.771106
-108.0,109,294.261424
-62.0,63,294.546071
-92.0,93,294.96501
-69.0,70,295.280942
-85.0,86,295.668745
-83.0,84,296.04676
-75.0,76,296.388017
-61.0,62,296.667924
-77.0,78,297.019605
-76.0,77,297.366871
-62.0,63,297.655516
-74.0,75,297.992743
-72.0,73,298.320309
-98.0,99,298.766809
-103.0,104,299.236811
-79.0,80,299.597344
-72.0,73,299.926716
-81.0,82,300.295533
-100.0,101,300.751166
-71.0,72,301.076721
-63.0,64,301.365188
-86.0,87,301.756344
-63.0,64,302.045953
-76.0,77,302.392844
-77.0,78,302.743602
-78.0,79,303.100811
-76.0,77,303.44864
-80.0,81,303.8146
-85.0,86,304.20131
-81.0,82,304.570853
-62.0,63,304.859325
-78.0,79,305.217286
-79.0,80,305.576831
-78.0,79,305.933329
-74.0,75,306.275795
-91.0,92,306.690536
-71.0,72,307.01618
-84.0,85,307.398819
-63.0,64,307.687812
-62.0,63,307.970893
-70.0,71,308.291083
-86.0,87,308.683791
-94.0,95,309.113875
-71.0,72,309.438024
-69.0,70,309.754492
-75.0,76,310.097603
-85.0,86,310.48485
-153.0,154,311.184823
-75.0,76,311.527056
-80.0,81,311.891833
-74.0,75,312.230317
-77.0,78,312.581992
-66.0,67,312.885753
-88.0,89,313.289205
-70.0,71,313.610898
-63.0,64,313.90801
-71.0,72,314.234525
-83.0,84,314.615827
-80.0,81,314.984128
-72.0,73,315.31419
-72.0,73,315.646416
-74.0,75,315.986495
-79.0,80,316.348596
-99.0,100,316.806658
-64.0,65,317.102388
-88.0,89,317.505943
-70.0,71,317.827509
-72.0,73,318.158668
-70.0,71,318.481401
-89.0,90,318.891033
-71.0,72,319.216667
-72.0,73,319.547601
-61.0,62,319.827518
-75.0,76,320.172434
-70.0,71,320.49439
-70.0,71,320.816702
-86.0,87,321.21311
-71.0,72,321.537756
-109.0,110,322.035981
-86.0,87,322.430827
-63.0,64,322.721242
-63.0,64,323.011729
-81.0,82,323.38202
-131.0,132,323.983675
-85.0,86,324.373722
-70.0,71,324.695402
-109.0,110,325.194722
-76.0,77,325.543041
-90.0,91,325.955227
-69.0,70,326.27274
-71.0,72,326.599133
-70.0,71,326.921627
-98.0,99,327.369301
-68.0,69,327.682542
-70.0,71,328.00339
-69.0,70,328.320911
-85.0,86,328.711475
-80.0,81,329.077521
-62.0,63,329.363141
-101.0,102,329.82499
-71.0,72,330.151662
-83.0,84,330.532939
-106.0,107,331.01807
-134.0,135,331.632303
-73.0,74,331.967443
-64.0,65,332.262532
-70.0,71,332.585969
-72.0,73,332.916545
-87.0,88,333.316118
-72.0,73,333.647866
-78.0,79,334.010409
-82.0,83,334.386753
-100.0,101,334.844719
-74.0,75,335.185654
-74.0,75,335.525689
-71.0,72,335.850946
-71.0,72,336.177809
-73.0,74,336.514749
-69.0,70,336.831265
-116.0,117,337.361287
-109.0,110,337.860054
-70.0,71,338.183291
-81.0,82,338.55487
-72.0,73,338.887137
-72.0,73,339.216894
-71.0,72,339.543392
-90.0,91,339.955698
-70.0,71,340.277667
-121.0,122,340.830424
-126.0,127,341.407576
-74.0,75,341.746609
-117.0,118,342.28399
-74.0,75,342.624366
-133.0,134,343.232087
-68.0,69,343.545671
-131.0,132,344.144388
-73.0,74,344.479564
-80.0,81,344.846615
-123.0,124,345.408097
-81.0,82,345.784107
-80.0,81,346.150927
-87.0,88,346.549772
-81.0,82,346.921183
-73.0,74,347.260453
-77.0,78,347.612833
-88.0,89,348.017606
-72.0,73,348.348537
-115.0,116,348.877393
-71.0,72,349.204264
-84.0,85,349.587773
-85.0,86,349.978641
-72.0,73,350.309685
-79.0,80,350.6729
-143.0,144,351.325175
-80.0,81,351.692734
-71.0,72,352.01983
-69.0,70,352.338382
-71.0,72,352.664276
-77.0,78,353.017664
-62.0,63,353.30724
-69.0,70,353.625466
-92.0,93,354.048151
-73.0,74,354.382156
-91.0,92,354.797743
-80.0,81,355.16504
-100.0,101,355.622758
-101.0,102,356.085989
-69.0,70,356.402043
-69.0,70,356.719727
-70.0,71,357.042516
-79.0,80,357.403703
-82.0,83,357.781516
-85.0,86,358.170898
-99.0,100,358.623989
-81.0,82,358.995801
-95.0,96,359.431329
-70.0,71,359.753309
-104.0,105,360.229897
-76.0,77,360.579077
-94.0,95,361.009833
-95.0,96,361.445203
-83.0,84,361.827086
-63.0,64,362.117405
-70.0,71,362.439632
-75.0,76,362.783524
-73.0,74,363.119117
-80.0,81,363.486283
-63.0,64,363.776655
-85.0,86,364.16666
-86.0,87,364.560157
-76.0,77,364.909152
-75.0,76,365.254054
-63.0,64,365.544554
-82.0,83,365.921606
-62.0,63,366.206667
-81.0,82,366.578634
-69.0,70,366.896053
-95.0,96,367.330874
-100.0,101,367.789234
-74.0,75,368.127999
-73.0,74,368.463874
-69.0,70,368.78211
-72.0,73,369.112627
-72.0,73,369.444898
-80.0,81,369.811999
-69.0,70,370.128897
-69.0,70,370.446558
-68.0,69,370.762921
-97.0,98,371.207438
-63.0,64,371.498454
-87.0,88,371.898117
-68.0,69,372.215359
-62.0,63,372.500491
-70.0,71,372.823465
-83.0,84,373.204437
-78.0,79,373.567409
-75.0,76,373.910405
-96.0,97,374.348392
-91.0,92,374.764282
-70.0,71,375.086829
-76.0,77,375.435707
-104.0,105,375.911843
-71.0,72,376.238623
-94.0,95,376.672394
-78.0,79,377.029916
-77.0,78,377.383593
-85.0,86,377.773298
-68.0,69,378.086238
-133.0,134,378.694482
-80.0,81,379.061506
-97.0,98,379.507002
-95.0,96,379.941936
-62.0,63,380.227148
-76.0,77,380.575838
-78.0,79,380.934623
-79.0,80,381.29694
-63.0,64,381.587021
-88.0,89,381.990135
-82.0,83,382.366393
-82.0,83,382.741466
-71.0,72,383.067944
-71.0,72,383.39501
-69.0,70,383.71177
-90.0,91,384.124609
-72.0,73,384.456006
-82.0,83,384.83177
-74.0,75,385.172338
-70.0,71,385.493757
-69.0,70,385.81124
-71.0,72,386.136813
-68.0,69,386.450322
-69.0,70,386.770629
-68.0,69,387.083711
-70.0,71,387.406094
-69.0,70,387.724123
-96.0,97,388.162465
-76.0,77,388.511759
-71.0,72,388.838901
-99.0,100,389.293162
-86.0,87,389.687454
-76.0,77,390.035959
-70.0,71,390.35831
-99.0,100,390.812348
-75.0,76,391.158644
-132.0,133,391.761117
-97.0,98,392.204561
-76.0,77,392.552432
-74.0,75,392.893546
-81.0,82,393.265749
-75.0,76,393.610285
-87.0,88,394.008102
-95.0,96,394.442922
-77.0,78,394.797485
-86.0,87,395.191697
-77.0,78,395.548997
-68.0,69,395.861617
-75.0,76,396.206071
-71.0,72,396.53283
-116.0,117,397.063661
-69.0,70,397.379763
-70.0,71,397.701708
-87.0,88,398.100026
-104.0,105,398.578478
-101.0,102,399.040867
-69.0,70,399.357183
-68.0,69,399.66942
-73.0,74,400.008622
-72.0,73,400.338402
-70.0,71,400.661209
-70.0,71,400.982489
-70.0,71,401.303101
-107.0,108,401.79066
-70.0,71,402.112403
-70.0,71,402.43406
-73.0,74,402.769977
-62.0,63,403.05619
-72.0,73,403.386984
-69.0,70,403.703243
-70.0,71,404.024339
-70.0,71,404.346015
-62.0,63,404.639851
-70.0,71,404.962456
-71.0,72,405.288425
-62.0,63,405.573753
-146.0,147,406.24053
-69.0,70,406.559668
-70.0,71,406.881425
-69.0,70,407.197401
-95.0,96,407.630725
-71.0,72,407.956121
-70.0,71,408.277331
-78.0,79,408.634718
-64.0,65,408.928649
-75.0,76,409.27309
-74.0,75,409.61112
-75.0,76,409.955311
-94.0,95,410.384869
-71.0,72,410.711312
-88.0,89,411.112547
-63.0,64,411.402432
-116.0,117,411.93081
-68.0,69,412.242777
-77.0,78,412.59546
-74.0,75,412.934987
-61.0,62,413.215355
-145.0,146,413.874023
-78.0,79,414.231169
-76.0,77,414.583834
-62.0,63,414.866513
-77.0,78,415.219392
-62.0,63,415.503365
-69.0,70,415.820923
-103.0,104,416.292634
-73.0,74,416.627685
-91.0,92,417.043348
-63.0,64,417.332421
-87.0,88,417.729972
-81.0,82,418.101165
-93.0,94,418.527704
-80.0,81,418.892572
-78.0,79,419.249395
-68.0,69,419.56107
-69.0,70,419.876582
-63.0,64,420.166476
-72.0,73,420.497947
-78.0,79,420.853469
-83.0,84,421.233321
-63.0,64,421.522722
-79.0,80,421.88362
-83.0,84,422.265185
-63.0,64,422.554423
-77.0,78,422.907461
-84.0,85,423.291272
-71.0,72,423.62091
-70.0,71,423.942374
-109.0,110,424.440869
-79.0,80,424.802002
-80.0,81,425.169397
-76.0,77,425.517869
-120.0,121,426.065926
-141.0,142,426.707378
-63.0,64,426.996919
-70.0,71,427.318063
-129.0,130,427.90554
-62.0,63,428.190385
-68.0,69,428.503412
-67.0,68,428.810701
-75.0,76,429.153298
-68.0,69,429.465465
-128.0,129,430.049489
-97.0,98,430.492108
-63.0,64,430.784515
-70.0,71,431.104087
-94.0,95,431.533418
-93.0,94,431.959996
-69.0,70,432.276724
-90.0,91,432.68759
-62.0,63,432.971588
-82.0,83,433.346455
-63.0,64,433.638309
-71.0,72,433.964884
-70.0,71,434.286209
-80.0,81,434.651964
-102.0,103,435.117132
-74.0,75,435.455371
-87.0,88,435.854033
-70.0,71,436.175308
-117.0,118,436.708155
-87.0,88,437.105508
-70.0,71,437.425784
-64.0,65,437.719511
-70.0,71,438.041727
-155.0,156,438.746047
-71.0,72,439.07222
-86.0,87,439.464858
-74.0,75,439.805881
-99.0,100,440.257288
-110.0,111,440.758423
-99.0,100,441.213444
-63.0,64,441.502889
-95.0,96,441.93802
-66.0,67,442.239629
-62.0,63,442.527628
-69.0,70,442.843673
-85.0,86,443.2329
-63.0,64,443.522864
-75.0,76,443.866566
-76.0,77,444.214484
-75.0,76,444.558342
-76.0,77,444.906375
-125.0,126,445.475228
-110.0,111,445.977372
-97.0,98,446.419543
-81.0,82,446.789041
-64.0,65,447.082973
-71.0,72,447.408246
-76.0,77,447.756832
-77.0,78,448.109355
-77.0,78,448.461878
-80.0,81,448.828452
-79.0,80,449.188576
-63.0,64,449.478006
