# {"t_start": 1587632059.5216148, "env_id": "Acrobot-v1"} 
r,l,t
-64.0,65,368.629723
-107.0,108,369.123104
-64.0,65,369.420336
-76.0,77,369.77105
-90.0,91,370.185327
-86.0,87,370.58644
-71.0,72,370.915066
-91.0,92,371.336293
-68.0,69,371.649909
-91.0,92,372.06919
-85.0,86,372.462317
-76.0,77,372.812862
-75.0,76,373.159807
-84.0,85,373.547168
-81.0,82,373.921264
-91.0,92,374.34062
-95.0,96,374.778039
-104.0,105,375.256889
-124.0,125,375.824703
-92.0,93,376.247997
-83.0,84,376.631905
-83.0,84,377.015344
-76.0,77,377.367298
-86.0,87,377.762628
-91.0,92,378.182331
-72.0,73,378.514587
-92.0,93,378.938458
-71.0,72,379.267125
-98.0,99,379.717557
-145.0,146,380.38241
-75.0,76,380.728687
-95.0,96,381.167126
-90.0,91,381.581387
-75.0,76,381.927734
-78.0,79,382.28783
-83.0,84,382.671591
-78.0,79,383.032284
-81.0,82,383.405129
-64.0,65,383.701276
-75.0,76,384.04835
-83.0,84,384.432564
-88.0,89,384.836577
-87.0,88,385.241489
-70.0,71,385.565171
-85.0,86,385.957183
-88.0,89,386.361854
-84.0,85,386.7493
-77.0,78,387.105659
-88.0,89,387.511969
-105.0,106,387.994781
-91.0,92,388.414286
-82.0,83,388.791873
-88.0,89,389.197614
-99.0,100,389.653414
-112.0,113,390.168427
-89.0,90,390.580499
-73.0,74,390.921628
-99.0,100,391.37729
-75.0,76,391.722641
-127.0,128,392.30657
-84.0,85,392.694441
-92.0,93,393.118312
-75.0,76,393.464563
-77.0,78,393.82025
-63.0,64,394.11087
-87.0,88,394.512932
-75.0,76,394.859694
-84.0,85,395.247369
-76.0,77,395.597435
-102.0,103,396.066653
-71.0,72,396.396561
-75.0,76,396.743363
-83.0,84,397.125889
-76.0,77,397.476045
-97.0,98,397.922707
-83.0,84,398.305868
-109.0,110,398.808272
-96.0,97,399.251548
-80.0,81,399.620999
-82.0,83,399.998233
-63.0,64,400.29096
-108.0,109,400.78738
-71.0,72,401.119227
-113.0,114,401.637429
-84.0,85,402.025504
-93.0,94,402.453564
-113.0,114,402.974978
-72.0,73,403.306774
-85.0,86,403.698613
-94.0,95,404.131898
-81.0,82,404.507567
-81.0,82,404.880898
-75.0,76,405.227904
-101.0,102,405.69281
-76.0,77,406.043724
-82.0,83,406.423292
-82.0,83,406.801183
-64.0,65,407.101968
-62.0,63,407.38956
-74.0,75,407.73132
-74.0,75,408.073098
-68.0,69,408.387915
-69.0,70,408.707047
-85.0,86,409.099841
-85.0,86,409.492222
-63.0,64,409.783314
-81.0,82,410.158543
-77.0,78,410.514012
-63.0,64,410.805763
-89.0,90,411.215193
-72.0,73,411.550739
-75.0,76,411.89815
-98.0,99,412.350385
-75.0,76,412.695296
-71.0,72,413.023608
-101.0,102,413.489011
-76.0,77,413.840654
-63.0,64,414.131975
-94.0,95,414.568453
-73.0,74,414.906463
-77.0,78,415.26224
-72.0,73,415.594776
-87.0,88,415.996169
-79.0,80,416.361742
-76.0,77,416.713431
-76.0,77,417.063834
-69.0,70,417.387796
-83.0,84,417.770595
-79.0,80,418.13696
-97.0,98,418.582173
-87.0,88,418.983381
-88.0,89,419.389808
-78.0,79,419.74979
-90.0,91,420.16619
-79.0,80,420.529973
-73.0,74,420.86615
-69.0,70,421.186102
-76.0,77,421.537147
-75.0,76,421.883726
-72.0,73,422.216877
-70.0,71,422.542181
-69.0,70,422.861052
-69.0,70,423.18022
-110.0,111,423.685794
-91.0,92,424.10649
-114.0,115,424.631144
-79.0,80,424.995711
-89.0,90,425.404806
-71.0,72,425.735467
-88.0,89,426.141301
-86.0,87,426.538139
-110.0,111,427.043792
-70.0,71,427.366237
-73.0,74,427.705037
-106.0,107,428.19346
-90.0,91,428.607833
-64.0,65,428.904654
-89.0,90,429.314563
-86.0,87,429.711674
-70.0,71,430.035653
-88.0,89,430.44
-76.0,77,430.790456
-78.0,79,431.150633
-83.0,84,431.535809
-104.0,105,432.013798
-74.0,75,432.35599
-68.0,69,432.670045
-78.0,79,433.03078
-90.0,91,433.445857
-70.0,71,433.769636
-79.0,80,434.133025
-96.0,97,434.574275
-124.0,125,435.142779
-70.0,71,435.46775
-71.0,72,435.796884
-73.0,74,436.133946
-103.0,104,436.608219
-81.0,82,436.981907
-106.0,107,437.470235
-70.0,71,437.797497
-94.0,95,438.229571
-81.0,82,438.602054
-110.0,111,439.108328
-68.0,69,439.422495
-75.0,76,439.769884
-79.0,80,440.133492
-75.0,76,440.479136
-77.0,78,440.836253
-118.0,119,441.379252
-70.0,71,441.70376
-102.0,103,442.173299
-70.0,71,442.495971
-77.0,78,442.851885
-71.0,72,443.180334
-96.0,97,443.623465
-76.0,77,443.973429
-91.0,92,444.393453
-74.0,75,444.735287
-81.0,82,445.109645
-72.0,73,445.443104
-118.0,119,445.986297
-106.0,107,446.473892
-74.0,75,446.815108
-78.0,79,447.176626
-86.0,87,447.573003
-95.0,96,448.010895
-79.0,80,448.374303
-86.0,87,448.770478
-72.0,73,449.103338
-500.0,500,451.384543
