# {"t_start": 1587626671.1557667, "env_id": "Acrobot-v1"} 
r,l,t
-90.0,91,116.408085
-94.0,95,116.836971
-74.0,75,117.174679
-81.0,82,117.544019
-97.0,98,117.985576
-81.0,82,118.356041
-82.0,83,118.731032
-97.0,98,119.176047
-86.0,87,119.567548
-141.0,142,120.206279
-500.0,500,122.460153
-395.0,396,124.242795
-95.0,96,124.676357
-352.0,353,126.271882
-297.0,298,127.611948
-218.0,219,128.603793
-235.0,236,129.673702
-214.0,215,130.64881
-112.0,113,131.160119
-92.0,93,131.580126
-80.0,81,131.947308
-76.0,77,132.296619
-63.0,64,132.640969
-88.0,89,133.044306
-74.0,75,133.386059
-71.0,72,133.716524
-73.0,74,134.053829
-88.0,89,134.459415
-95.0,96,134.89666
-106.0,107,135.382911
-76.0,77,135.732806
-92.0,93,136.155219
-63.0,64,136.44625
-91.0,92,136.864283
-97.0,98,137.308773
-84.0,85,137.695251
-110.0,111,138.200265
-284.0,285,139.498701
-75.0,76,139.842811
-144.0,145,140.500628
-245.0,246,141.615518
-115.0,116,142.142463
-276.0,277,143.397901
-221.0,222,144.405642
-120.0,121,144.953807
-83.0,84,145.335121
-73.0,74,145.670336
-103.0,104,146.143381
-74.0,75,146.484
-90.0,91,146.897514
-63.0,64,147.188099
-79.0,80,147.552034
-81.0,82,147.925045
-92.0,93,148.349666
-96.0,97,148.790599
-138.0,139,149.421603
-99.0,100,149.876173
-117.0,118,150.413407
-118.0,119,150.954603
-101.0,102,151.418792
-115.0,116,151.946974
-83.0,84,152.32911
-136.0,137,152.955054
-500.0,500,155.226715
-126.0,127,155.805357
-473.0,474,157.95678
-88.0,89,158.360851
-81.0,82,158.733654
-96.0,97,159.174226
-83.0,84,159.555416
-79.0,80,159.917927
-95.0,96,160.353784
-101.0,102,160.816831
-105.0,106,161.297885
-91.0,92,161.718189
-89.0,90,162.126948
-81.0,82,162.499617
-184.0,185,163.339393
-100.0,101,163.798398
-113.0,114,164.31584
-104.0,105,164.79281
-211.0,212,165.758511
-214.0,215,166.741272
-76.0,77,167.095035
-96.0,97,167.539366
-86.0,87,167.93711
-150.0,151,168.625756
-113.0,114,169.146395
-76.0,77,169.499632
-75.0,76,169.847102
-102.0,103,170.317991
-106.0,107,170.807762
-69.0,70,171.12705
-69.0,70,171.44883
-76.0,77,171.800412
-88.0,89,172.207217
-75.0,76,172.553458
-211.0,212,173.523505
-75.0,76,173.871644
-93.0,94,174.299402
-87.0,88,174.700213
-94.0,95,175.133152
-136.0,137,175.756723
-74.0,75,176.098493
-79.0,80,176.462079
-84.0,85,176.848658
-123.0,124,177.41286
-109.0,110,177.917261
-135.0,136,178.545341
-83.0,84,178.927244
-103.0,104,179.400947
-151.0,152,180.093076
-92.0,93,180.520467
-84.0,85,180.907674
-83.0,84,181.290365
-102.0,103,181.758811
-81.0,82,182.13294
-79.0,80,182.497798
-169.0,170,183.272978
-78.0,79,183.636071
-77.0,78,183.991286
-79.0,80,184.355967
-89.0,90,184.764164
-79.0,80,185.133436
-94.0,95,185.565623
-89.0,90,185.975343
-79.0,80,186.339974
-76.0,77,186.689824
-114.0,115,187.214059
-81.0,82,187.58742
-89.0,90,188.001122
-76.0,77,188.35165
-106.0,107,188.838516
-86.0,87,189.235964
-70.0,71,189.557955
-61.0,62,189.840321
-101.0,102,190.304313
-97.0,98,190.754354
-76.0,77,191.104377
-91.0,92,191.522378
-103.0,104,191.995814
-74.0,75,192.340986
-75.0,76,192.687481
-127.0,128,193.270955
-140.0,141,193.911574
-90.0,91,194.326672
-81.0,82,194.700925
-113.0,114,195.221079
-76.0,77,195.57208
-103.0,104,196.043963
-140.0,141,196.68672
-97.0,98,197.134701
-71.0,72,197.461512
-78.0,79,197.82011
-77.0,78,198.176243
-82.0,83,198.553859
-97.0,98,198.99948
-118.0,119,199.543874
-107.0,108,200.03519
-95.0,96,200.471618
-94.0,95,200.903636
-72.0,73,201.236518
-63.0,64,201.528261
-90.0,91,201.942956
-84.0,85,202.32904
-64.0,65,202.624951
-89.0,90,203.035104
-78.0,79,203.395421
-91.0,92,203.812838
-75.0,76,204.158807
-88.0,89,204.563985
-99.0,100,205.019199
-102.0,103,205.491554
-89.0,90,205.900893
-78.0,79,206.25992
-91.0,92,206.678413
-106.0,107,207.164644
-77.0,78,207.520715
-82.0,83,207.899183
-79.0,80,208.262313
-97.0,98,208.707812
-87.0,88,209.108794
-80.0,81,209.477515
-84.0,85,209.867612
-93.0,94,210.296569
-74.0,75,210.636921
-160.0,161,211.369416
-118.0,119,211.91074
-63.0,64,212.202138
-63.0,64,212.492988
-85.0,86,212.884597
-73.0,74,213.221804
-98.0,99,213.673203
-98.0,99,214.124336
-87.0,88,214.523225
-115.0,116,215.051471
-87.0,88,215.451764
-85.0,86,215.846678
-78.0,79,216.206209
-89.0,90,216.616016
-71.0,72,216.943283
-83.0,84,217.326486
-89.0,90,217.736536
-102.0,103,218.205889
-73.0,74,218.542751
-90.0,91,218.955491
-75.0,76,219.301516
-87.0,88,219.702396
-119.0,120,220.248168
-115.0,116,220.775477
-75.0,76,221.121664
-81.0,82,221.49896
-77.0,78,221.854198
-76.0,77,222.204769
-74.0,75,222.54649
-92.0,93,222.969236
-72.0,73,223.300576
-74.0,75,223.642104
-80.0,81,224.018032
-93.0,94,224.448915
-100.0,101,224.909081
-89.0,90,225.31742
-88.0,89,225.72276
-81.0,82,226.096799
-70.0,71,226.420025
-94.0,95,226.852896
-63.0,64,227.143486
-63.0,64,227.435181
-79.0,80,227.799536
-94.0,95,228.231703
-93.0,94,228.660994
-92.0,93,229.085298
-500.0,500,231.361766
-269.0,270,232.592654
-76.0,77,232.944015
-71.0,72,233.276169
-91.0,92,233.695049
-104.0,105,234.174385
-82.0,83,234.551616
-93.0,94,234.980222
-99.0,100,235.437039
-68.0,69,235.751727
-90.0,91,236.168118
-100.0,101,236.628031
-87.0,88,237.027522
-117.0,118,237.56584
-109.0,110,238.067804
-78.0,79,238.426634
-75.0,76,238.773713
-77.0,78,239.13231
-63.0,64,239.424072
-76.0,77,239.776926
-95.0,96,240.213928
-86.0,87,240.61097
-86.0,87,241.007546
-87.0,88,241.408597
-77.0,78,241.766115
-77.0,78,242.12198
-74.0,75,242.46429
-97.0,98,242.909266
-76.0,77,243.260029
-78.0,79,243.621476
-92.0,93,244.046593
-78.0,79,244.406747
-113.0,114,244.926368
-77.0,78,245.281061
-94.0,95,245.714693
-86.0,87,246.11078
-79.0,80,246.473779
-76.0,77,246.823678
-84.0,85,247.210457
-90.0,91,247.624914
-80.0,81,247.993677
-74.0,75,248.335162
-70.0,71,248.657332
-68.0,69,248.972401
-75.0,76,249.322183
-129.0,130,249.914548
-80.0,81,250.284325
-96.0,97,250.725239
-114.0,115,251.25034
-81.0,82,251.62305
-86.0,87,252.01971
-70.0,71,252.343744
-84.0,85,252.730805
-115.0,116,253.2584
-98.0,99,253.709708
-94.0,95,254.140746
-95.0,96,254.577752
-77.0,78,254.932523
-74.0,75,255.278481
-91.0,92,255.697847
-93.0,94,256.125438
-89.0,90,256.533983
-74.0,75,256.875892
-88.0,89,257.281346
-131.0,132,257.881925
-74.0,75,258.223511
-106.0,107,258.710723
-76.0,77,259.061915
-84.0,85,259.448535
-84.0,85,259.835552
-95.0,96,260.27322
-77.0,78,260.62836
-90.0,91,261.043463
-107.0,108,261.535545
-76.0,77,261.884908
-74.0,75,262.226594
-84.0,85,262.616708
-71.0,72,262.943592
-72.0,73,263.277422
-93.0,94,263.705268
-94.0,95,264.137809
-81.0,82,264.511959
-77.0,78,264.866796
-83.0,84,265.250643
-85.0,86,265.642288
-95.0,96,266.079349
-75.0,76,266.425655
-61.0,62,266.707543
-70.0,71,267.034753
-94.0,95,267.468418
-108.0,109,267.964295
-111.0,112,268.47869
-103.0,104,268.953373
-98.0,99,269.405564
-72.0,73,269.737018
-71.0,72,270.06548
-75.0,76,270.41153
-87.0,88,270.813767
-90.0,91,271.227711
-75.0,76,271.57421
-74.0,75,271.916155
-79.0,80,272.281105
-76.0,77,272.630817
-75.0,76,272.981784
-63.0,64,273.273858
-78.0,79,273.633377
-87.0,88,274.035743
-110.0,111,274.54574
-64.0,65,274.842388
-84.0,85,275.231138
-125.0,126,275.805177
-77.0,78,276.160888
-85.0,86,276.551825
-71.0,72,276.881632
-70.0,71,277.20505
-73.0,74,277.541052
-86.0,87,277.936883
-76.0,77,278.287498
-77.0,78,278.643166
-76.0,77,278.993876
-97.0,98,279.440558
-100.0,101,279.900107
-68.0,69,280.214776
-66.0,67,280.519523
-82.0,83,280.899363
-76.0,77,281.250427
-71.0,72,281.582576
-84.0,85,281.968728
-93.0,94,282.396138
-68.0,69,282.710098
-63.0,64,283.00137
-88.0,89,283.40436
-113.0,114,283.922132
-148.0,149,284.599432
-84.0,85,284.98755
-76.0,77,285.336756
-78.0,79,285.695855
-137.0,138,286.322786
-73.0,74,286.660608
-71.0,72,286.988097
-79.0,80,287.351431
-80.0,81,287.719954
-89.0,90,288.128356
-82.0,83,288.50573
-75.0,76,288.852109
-83.0,84,289.232737
-73.0,74,289.568666
-63.0,64,289.859912
-93.0,94,290.285834
-87.0,88,290.688165
-79.0,80,291.051758
-81.0,82,291.424376
-71.0,72,291.749963
-87.0,88,292.154266
-125.0,126,292.726754
-70.0,71,293.049859
-70.0,71,293.372513
-74.0,75,293.712185
-93.0,94,294.138557
-71.0,72,294.467141
-78.0,79,294.829024
-71.0,72,295.154496
-61.0,62,295.435811
-75.0,76,295.780745
-107.0,108,296.272592
-130.0,131,296.865731
-102.0,103,297.331316
-85.0,86,297.720704
-71.0,72,298.045966
-102.0,103,298.51258
-75.0,76,298.85653
-70.0,71,299.181288
-71.0,72,299.506458
-72.0,73,299.837212
-75.0,76,300.183174
-65.0,66,300.483812
-109.0,110,300.985325
-96.0,97,301.427514
-63.0,64,301.718922
-70.0,71,302.04192
-83.0,84,302.423009
-99.0,100,302.87762
-78.0,79,303.235558
-86.0,87,303.631467
-109.0,110,304.131343
-69.0,70,304.449829
-62.0,63,304.736507
-78.0,79,305.094498
-116.0,117,305.626691
-84.0,85,306.014291
-73.0,74,306.350646
-71.0,72,306.678119
-98.0,99,307.126942
-90.0,91,307.540647
-93.0,94,307.97143
-113.0,114,308.491242
-90.0,91,308.903358
-81.0,82,309.275173
-77.0,78,309.629798
-87.0,88,310.029492
-83.0,84,310.41324
-80.0,81,310.779948
-64.0,65,311.075432
-64.0,65,311.371035
-104.0,105,311.847824
-76.0,77,312.197948
-86.0,87,312.59604
-78.0,79,312.955072
-75.0,76,313.299986
-80.0,81,313.666444
-79.0,80,314.03069
-78.0,79,314.389584
-85.0,86,314.788207
-99.0,100,315.243082
-73.0,74,315.578638
-109.0,110,316.079034
-75.0,76,316.424292
-102.0,103,316.891278
-81.0,82,317.265012
-84.0,85,317.651105
-72.0,73,317.98333
-114.0,115,318.505519
-71.0,72,318.833508
-71.0,72,319.161965
-97.0,98,319.607667
-64.0,65,319.903758
-73.0,74,320.239968
-93.0,94,320.667264
-91.0,92,321.08866
-93.0,94,321.514637
-72.0,73,321.848349
-61.0,62,322.131338
-63.0,64,322.421068
-70.0,71,322.744026
-217.0,218,323.735272
-92.0,93,324.159556
-62.0,63,324.445027
-92.0,93,324.86711
-92.0,93,325.289408
-63.0,64,325.583473
-112.0,113,326.09778
-63.0,64,326.388227
-76.0,77,326.73828
-74.0,75,327.079322
-91.0,92,327.497325
-97.0,98,327.942422
-90.0,91,328.354557
-86.0,87,328.750898
-94.0,95,329.184414
-73.0,74,329.521208
-77.0,78,329.880801
-86.0,87,330.275089
-74.0,75,330.616542
-76.0,77,330.967674
-117.0,118,331.506662
-86.0,87,331.902462
-75.0,76,332.247443
-77.0,78,332.602143
-83.0,84,332.98513
-63.0,64,333.27738
-93.0,94,333.705144
-78.0,79,334.065093
-72.0,73,334.396248
-70.0,71,334.718745
-74.0,75,335.059936
-115.0,116,335.588938
-102.0,103,336.057933
-77.0,78,336.412362
-62.0,63,336.699557
-70.0,71,337.02223
-78.0,79,337.381913
-104.0,105,337.861001
-99.0,100,338.315737
-96.0,97,338.757205
-77.0,78,339.11072
-94.0,95,339.544005
-89.0,90,339.953934
-73.0,74,340.289942
-62.0,63,340.57575
-62.0,63,340.862281
-112.0,113,341.376729
-86.0,87,341.772017
-71.0,72,342.099768
-71.0,72,342.426073
-77.0,78,342.780699
-86.0,87,343.176504
-77.0,78,343.532047
-61.0,62,343.812788
-85.0,86,344.204645
-77.0,78,344.563273
-68.0,69,344.876244
-69.0,70,345.194675
-64.0,65,345.491968
-74.0,75,345.83249
-87.0,88,346.232613
-84.0,85,346.618848
-84.0,85,347.005505
-91.0,92,347.423911
-119.0,120,347.969966
-100.0,101,348.428905
-63.0,64,348.719445
-74.0,75,349.061233
-107.0,108,349.553837
-86.0,87,349.949647
-79.0,80,350.312841
-84.0,85,350.699135
-84.0,85,351.085889
-72.0,73,351.418339
-68.0,69,351.731114
-108.0,109,352.229771
-86.0,87,352.624522
-99.0,100,353.081315
-70.0,71,353.404363
-74.0,75,353.744463
-76.0,77,354.095698
-76.0,77,354.446269
-76.0,77,354.79664
-136.0,137,355.420384
-79.0,80,355.784864
-84.0,85,356.170409
-75.0,76,356.515745
-91.0,92,356.934175
-70.0,71,357.258462
-101.0,102,357.725914
-62.0,63,358.011932
-63.0,64,358.303939
-63.0,64,358.594158
-94.0,95,359.027301
-61.0,62,359.310005
-79.0,80,359.673907
-63.0,64,359.964488
-89.0,90,360.382677
-84.0,85,360.769917
-90.0,91,361.185541
-75.0,76,361.531029
-65.0,66,361.831731
-63.0,64,362.123843
-88.0,89,362.527364
-105.0,106,363.010594
-69.0,70,363.329941
-77.0,78,363.684537
-97.0,98,364.129883
-92.0,93,364.553079
-82.0,83,364.931496
-86.0,87,365.32842
-63.0,64,365.620104
-86.0,87,366.015991
-99.0,100,366.471024
-110.0,111,366.977149
-92.0,93,367.399935
-97.0,98,367.846122
-94.0,95,368.277979
-102.0,103,368.748121
-87.0,88,369.148997
-70.0,71,369.475983
-64.0,65,369.771394
-62.0,63,370.058573
-63.0,64,370.349611
-78.0,79,370.710986
-87.0,88,371.111346
-88.0,89,371.515728
-105.0,106,371.998515
-73.0,74,372.335264
-109.0,110,372.837086
-78.0,79,373.19517
-74.0,75,373.535786
-80.0,81,373.903692
-88.0,89,374.309226
-77.0,78,374.664433
-63.0,64,374.956146
-83.0,84,375.341816
-73.0,74,375.677421
-72.0,73,376.009518
-88.0,89,376.414426
-65.0,66,376.714272
-93.0,94,377.145833
-65.0,66,377.445891
-72.0,73,377.777895
-98.0,99,378.227641
-71.0,72,378.554733
-87.0,88,378.954338
-72.0,73,379.286826
-74.0,75,379.62659
-83.0,84,380.00851
-103.0,104,380.48234
-77.0,78,380.837374
-77.0,78,381.196279
-89.0,90,381.604211
-82.0,83,381.981756
-81.0,82,382.354892
-99.0,100,382.808882
-86.0,87,383.205103
-83.0,84,383.588044
-96.0,97,384.027771
-94.0,95,384.459615
-184.0,185,385.301552
-75.0,76,385.648175
-165.0,166,386.401415
-117.0,118,386.937086
-282.0,283,388.222802
-86.0,87,388.617813
-96.0,97,389.057959
-280.0,281,390.334549
-93.0,94,390.762227
-97.0,98,391.206889
-98.0,99,391.656648
-77.0,78,392.010901
-70.0,71,392.334609
-105.0,106,392.815945
-77.0,78,393.170646
-83.0,84,393.552188
-72.0,73,393.884852
-70.0,71,394.20786
-85.0,86,394.600068
-75.0,76,394.946316
-69.0,70,395.263724
-64.0,65,395.559431
-64.0,65,395.855233
-103.0,104,396.327778
-70.0,71,396.649529
-96.0,97,397.091161
-101.0,102,397.555098
-82.0,83,397.932352
-70.0,71,398.256309
-107.0,108,398.747798
-83.0,84,399.128991
-176.0,177,399.934384
-96.0,97,400.378561
-290.0,291,401.702404
-354.0,355,403.314333
-424.0,425,405.2434
-81.0,82,405.615929
-91.0,92,406.038156
-63.0,64,406.328133
-84.0,85,406.713152
-76.0,77,407.063145
-107.0,108,407.553566
-102.0,103,408.021453
-95.0,96,408.456679
-78.0,79,408.815727
-90.0,91,409.22877
-62.0,63,409.515761
-63.0,64,409.806027
-69.0,70,410.124625
-99.0,100,410.582735
-74.0,75,410.923725
-76.0,77,411.273033
-77.0,78,411.627262
-86.0,87,412.021583
-96.0,97,412.462471
-115.0,116,412.990183
-69.0,70,413.307233
-70.0,71,413.629939
-76.0,77,413.980779
-98.0,99,414.430326
-72.0,73,414.761235
-85.0,86,415.15231
-70.0,71,415.474791
-81.0,82,415.848589
-115.0,116,416.375556
-106.0,107,416.861592
-99.0,100,417.317051
-162.0,163,418.058663
-120.0,121,418.607596
-116.0,117,419.139708
-149.0,150,419.823838
-95.0,96,420.260479
-102.0,103,420.728645
-90.0,91,421.141978
-64.0,65,421.438994
-65.0,66,421.740625
-82.0,83,422.117491
-78.0,79,422.477207
-71.0,72,422.805058
-81.0,82,423.178041
-64.0,65,423.474124
-75.0,76,423.819948
-63.0,64,424.112345
-85.0,86,424.503123
-75.0,76,424.849199
-118.0,119,425.391107
-69.0,70,425.710354
-84.0,85,426.097982
-72.0,73,426.429797
-116.0,117,426.961339
-81.0,82,427.336188
-90.0,91,427.750385
-111.0,112,428.263217
-74.0,75,428.605659
-86.0,87,429.001555
-74.0,75,429.342953
-85.0,86,429.738422
-69.0,70,430.057014
-69.0,70,430.375111
-76.0,77,430.72514
-74.0,75,431.067369
-63.0,64,431.358981
-75.0,76,431.704622
-99.0,100,432.15992
-141.0,142,432.804928
-64.0,65,433.101533
-63.0,64,433.393982
-79.0,80,433.756928
-64.0,65,434.052881
-75.0,76,434.398717
-90.0,91,434.812475
-75.0,76,435.158687
-78.0,79,435.521099
-77.0,78,435.876059
-82.0,83,436.252494
-62.0,63,436.539699
-73.0,74,436.880592
-64.0,65,437.176092
-79.0,80,437.54127
-74.0,75,437.883525
-79.0,80,438.246853
-86.0,87,438.643123
-64.0,65,438.939336
-62.0,63,439.226691
-86.0,87,439.621534
-78.0,79,439.980694
-101.0,102,440.444764
-87.0,88,440.846023
-76.0,77,441.200179
-74.0,75,441.54073
-85.0,86,441.93205
-62.0,63,442.219216
-69.0,70,442.537646
-127.0,128,443.120517
-69.0,70,443.439344
-108.0,109,443.934811
-88.0,89,444.340341
-75.0,76,444.686486
-77.0,78,445.04036
-71.0,72,445.368191
-86.0,87,445.763418
-110.0,111,446.268812
-69.0,70,446.588288
-69.0,70,446.906311
-102.0,103,447.374666
-88.0,89,447.779907
-94.0,95,448.211985
-85.0,86,448.607315
-74.0,75,448.948855
-77.0,78,449.304505
-74.0,75,449.645588
-133.0,134,450.255669
-105.0,106,450.740523
-90.0,91,451.155843
