# {"t_start": 1587626153.9038305, "env_id": "Acrobot-v1"} 
r,l,t
-102.0,103,144.651497
-101.0,102,145.117681
-79.0,80,145.48342
-69.0,70,145.80301
-78.0,79,146.163306
-84.0,85,146.551697
-128.0,129,147.143746
-99.0,100,147.599867
-76.0,77,147.952179
-76.0,77,148.303303
-174.0,175,149.102807
-86.0,87,149.500396
-99.0,100,149.958133
-83.0,84,150.342026
-156.0,157,151.059786
-84.0,85,151.451173
-80.0,81,151.820514
-84.0,85,152.207461
-96.0,97,152.649178
-160.0,161,153.382543
-75.0,76,153.728715
-85.0,86,154.120138
-88.0,89,154.529171
-105.0,106,155.014893
-84.0,85,155.402274
-114.0,115,155.927118
-114.0,115,156.450806
-75.0,76,156.79681
-104.0,105,157.277258
-74.0,75,157.619452
-76.0,77,157.970911
-113.0,114,158.489033
-88.0,89,158.900369
-75.0,76,159.246294
-96.0,97,159.688359
-82.0,83,160.064433
-75.0,76,160.410518
-122.0,123,160.969799
-80.0,81,161.338957
-96.0,97,161.779767
-260.0,261,162.967394
-83.0,84,163.350261
-86.0,87,163.746169
-150.0,151,164.432
-74.0,75,164.773485
-81.0,82,165.146591
-73.0,74,165.483441
-100.0,101,165.942685
-94.0,95,166.373996
-76.0,77,166.724489
-85.0,86,167.116144
-80.0,81,167.484964
-76.0,77,167.834699
-95.0,96,168.270976
-98.0,99,168.721362
-104.0,105,169.203636
-75.0,76,169.549275
-113.0,114,170.06788
-101.0,102,170.532439
-101.0,102,170.996498
-80.0,81,171.366332
-85.0,86,171.757198
-103.0,104,172.230111
-120.0,121,172.781769
-94.0,95,173.214619
-96.0,97,173.658966
-90.0,91,174.072716
-84.0,85,174.463821
-85.0,86,174.855602
-78.0,79,175.214994
-90.0,91,175.629155
-82.0,83,176.007859
-93.0,94,176.435774
-108.0,109,176.933237
-81.0,82,177.306229
-88.0,89,177.711452
-102.0,103,178.179948
-98.0,99,178.631994
-80.0,81,179.001978
-83.0,84,179.436349
-90.0,91,179.852843
-76.0,77,180.205353
-99.0,100,180.665111
-116.0,117,181.200934
-103.0,104,181.67609
-88.0,89,182.082197
-73.0,74,182.419153
-74.0,75,182.762442
-83.0,84,183.147599
-230.0,231,184.20268
-115.0,116,184.730836
-88.0,89,185.137423
-76.0,77,185.488022
-114.0,115,186.011237
-73.0,74,186.347754
-86.0,87,186.745796
-120.0,121,187.297586
-98.0,99,187.749051
-84.0,85,188.137031
-107.0,108,188.629163
-63.0,64,188.922304
-86.0,87,189.318301
-90.0,91,189.73677
-80.0,81,190.106234
-74.0,75,190.448416
-85.0,86,190.841149
-88.0,89,191.246529
-84.0,85,191.633789
-63.0,64,191.925818
-64.0,65,192.221612
-62.0,63,192.508682
-74.0,75,192.851614
-95.0,96,193.28942
-89.0,90,193.698245
-80.0,81,194.068386
-107.0,108,194.561156
-80.0,81,194.930333
-83.0,84,195.313359
-64.0,65,195.608847
-94.0,95,196.041744
-88.0,89,196.447351
-82.0,83,196.827044
-107.0,108,197.318417
-71.0,72,197.646628
-76.0,77,197.998768
-102.0,103,198.471496
-75.0,76,198.818029
-75.0,76,199.163852
-100.0,101,199.622838
-90.0,91,200.038394
-76.0,77,200.390124
-147.0,148,201.063273
-101.0,102,201.527965
-93.0,94,201.956604
-88.0,89,202.363864
-84.0,85,202.753978
-64.0,65,203.050406
-74.0,75,203.391256
-78.0,79,203.751604
-118.0,119,204.297519
-92.0,93,204.722261
-105.0,106,205.20317
-63.0,64,205.495189
-76.0,77,205.844919
-105.0,106,206.329019
-79.0,80,206.694324
-133.0,134,207.306979
-87.0,88,207.708027
-88.0,89,208.114394
-84.0,85,208.503038
-236.0,237,209.581299
-98.0,99,210.03159
-102.0,103,210.501148
-100.0,101,210.961137
-105.0,106,211.444089
-71.0,72,211.771273
-94.0,95,212.204927
-96.0,97,212.646758
-95.0,96,213.084935
-100.0,101,213.545367
-222.0,223,214.560385
-80.0,81,214.928349
-122.0,123,215.488944
-142.0,143,216.139997
-125.0,126,216.713159
-101.0,102,217.177726
-83.0,84,217.560601
-81.0,82,217.934598
-115.0,116,218.462978
-74.0,75,218.804753
-86.0,87,219.201407
-97.0,98,219.646622
-110.0,111,220.153631
-74.0,75,220.494595
-90.0,91,220.908475
-81.0,82,221.282197
-107.0,108,221.776695
-85.0,86,222.168524
-82.0,83,222.545702
-133.0,134,223.157019
-84.0,85,223.544402
-68.0,69,223.858967
-82.0,83,224.237207
-92.0,93,224.659482
-121.0,122,225.223017
-76.0,77,225.573928
-88.0,89,225.980144
-83.0,84,226.363814
-93.0,94,226.791688
-75.0,76,227.138216
-87.0,88,227.538684
-75.0,76,227.885177
-300.0,301,229.256545
-75.0,76,229.603913
-102.0,103,230.074152
-78.0,79,230.43478
-76.0,77,230.7849
-91.0,92,231.2037
-79.0,80,231.568571
-104.0,105,232.048489
-76.0,77,232.399819
-70.0,71,232.722596
-96.0,97,233.164738
-72.0,73,233.500331
-97.0,98,233.94765
-92.0,93,234.372902
-63.0,64,234.663999
-63.0,64,234.956534
-91.0,92,235.375907
-83.0,84,235.758775
-115.0,116,236.287948
-122.0,123,236.848356
-77.0,78,237.203038
-102.0,103,237.673654
-96.0,97,238.119611
-104.0,105,238.598862
-83.0,84,238.981905
-71.0,72,239.310826
-80.0,81,239.68229
-71.0,72,240.009514
-78.0,79,240.370399
-80.0,81,240.740052
-65.0,66,241.041722
-73.0,74,241.379592
-100.0,101,241.842904
-101.0,102,242.312185
-86.0,87,242.709173
-157.0,158,243.430056
-113.0,114,243.952023
-154.0,155,244.657963
-83.0,84,245.040107
-171.0,172,245.830237
-78.0,79,246.190458
-105.0,106,246.67621
-114.0,115,247.200159
-105.0,106,247.684793
-85.0,86,248.081517
-136.0,137,248.705622
-102.0,103,249.175088
-87.0,88,249.57706
-91.0,92,249.997067
-98.0,99,250.448331
-82.0,83,250.8262
-75.0,76,251.173698
-81.0,82,251.54778
-85.0,86,251.940314
-78.0,79,252.300431
-103.0,104,252.774559
-95.0,96,253.213761
-81.0,82,253.587742
-62.0,63,253.875678
-92.0,93,254.299258
-97.0,98,254.746935
-142.0,143,255.403976
-63.0,64,255.694702
-105.0,106,256.178211
-72.0,73,256.511395
-63.0,64,256.803621
-62.0,63,257.092119
-104.0,105,257.571372
-92.0,93,257.995592
-70.0,71,258.319645
-73.0,74,258.656744
-95.0,96,259.095322
-78.0,79,259.455965
-92.0,93,259.880169
-79.0,80,260.244665
-90.0,91,260.658595
-72.0,73,260.99294
-73.0,74,261.3301
-90.0,91,261.745072
-95.0,96,262.182421
-89.0,90,262.591882
-79.0,80,262.958055
-91.0,92,263.376917
-74.0,75,263.722089
-94.0,95,264.158898
-64.0,65,264.456618
-96.0,97,264.903715
-64.0,65,265.202994
-85.0,86,265.600709
-71.0,72,265.930602
-92.0,93,266.357812
-101.0,102,266.827608
-74.0,75,267.172005
-82.0,83,267.552926
-64.0,65,267.85087
-92.0,93,268.278352
-86.0,87,268.678428
-73.0,74,269.019599
-87.0,88,269.423346
-62.0,63,269.712817
-68.0,69,270.029804
-88.0,89,270.439029
-70.0,71,270.774145
-77.0,78,271.132791
-91.0,92,271.556021
-61.0,62,271.840592
-110.0,111,272.349895
-106.0,107,272.841834
-94.0,95,273.278142
-89.0,90,273.691478
-85.0,86,274.086739
-110.0,111,274.596396
-66.0,67,274.905107
-83.0,84,275.290119
-100.0,101,275.753911
-69.0,70,276.076326
-85.0,86,276.471992
-96.0,97,276.919396
-79.0,80,277.287428
-214.0,215,278.274506
-80.0,81,278.646664
-91.0,92,279.069499
-82.0,83,279.450955
-70.0,71,279.777561
-79.0,80,280.143987
-72.0,73,280.478999
-78.0,79,280.84163
-85.0,86,281.237521
-93.0,94,281.668962
-90.0,91,282.085917
-86.0,87,282.485297
-86.0,87,282.885289
-88.0,89,283.294178
-115.0,116,283.826264
-76.0,77,284.180885
-101.0,102,284.649278
-108.0,109,285.149947
-110.0,111,285.6597
-71.0,72,285.988689
-106.0,107,286.483828
-79.0,80,286.851936
-72.0,73,287.186917
-67.0,68,287.497897
-81.0,82,287.874901
-93.0,94,288.305977
-93.0,94,288.737422
-76.0,77,289.092064
-202.0,203,290.024523
-83.0,84,290.408962
-71.0,72,290.739583
-88.0,89,291.148206
-94.0,95,291.584091
-63.0,64,291.877267
-104.0,105,292.359295
-104.0,105,292.841126
-75.0,76,293.190052
-77.0,78,293.548637
-74.0,75,293.892656
-86.0,87,294.29097
-104.0,105,294.772681
-76.0,77,295.126487
-84.0,85,295.51772
-129.0,130,296.114361
-90.0,91,296.532487
-97.0,98,296.982387
-72.0,73,297.318217
-86.0,87,297.716839
-88.0,89,298.127794
-72.0,73,298.46293
-93.0,94,298.89446
-74.0,75,299.238504
-73.0,74,299.581497
-71.0,72,299.912349
-94.0,95,300.349162
-93.0,94,300.779715
-78.0,79,301.141778
-88.0,89,301.550203
-91.0,92,301.9746
-77.0,78,302.332261
-77.0,78,302.690092
-79.0,80,303.056329
-75.0,76,303.405709
-87.0,88,303.812153
-80.0,81,304.18535
-81.0,82,304.560957
-81.0,82,304.937831
-99.0,100,305.397257
-93.0,94,305.828094
-76.0,77,306.181738
-105.0,106,306.66895
-87.0,88,307.072792
-63.0,64,307.366694
-89.0,90,307.780406
-75.0,76,308.130068
-82.0,83,308.510349
-78.0,79,308.873032
-78.0,79,309.236472
-77.0,78,309.59461
-87.0,88,309.99959
-78.0,79,310.361882
-84.0,85,310.752415
-88.0,89,311.163184
-89.0,90,311.577524
-77.0,78,311.942174
-95.0,96,312.382248
-94.0,95,312.818525
-83.0,84,313.204673
-90.0,91,313.622258
-89.0,90,314.035309
-72.0,73,314.369836
-63.0,64,314.663955
-90.0,91,315.082702
-87.0,88,315.487211
-80.0,81,315.859349
-69.0,70,316.180461
-97.0,98,316.638701
-104.0,105,317.125204
-86.0,87,317.525534
-75.0,76,317.87541
-93.0,94,318.307607
-81.0,82,318.683811
-94.0,95,319.121222
-90.0,91,319.540165
-99.0,100,320.002279
-82.0,83,320.382465
-114.0,115,320.911274
-77.0,78,321.270541
-98.0,99,321.725536
-76.0,77,322.07912
-87.0,88,322.484158
-90.0,91,322.902713
-89.0,90,323.316706
-71.0,72,323.646394
-99.0,100,324.106381
-64.0,65,324.408284
-118.0,119,324.955109
-85.0,86,325.350667
-89.0,90,325.765419
-303.0,304,327.161672
-63.0,64,327.455726
-75.0,76,327.804959
-112.0,113,328.325077
-82.0,83,328.706159
-82.0,83,329.087281
-295.0,296,330.445004
-78.0,79,330.808134
-81.0,82,331.185502
-94.0,95,331.624526
-84.0,85,332.016381
-226.0,227,333.059899
-98.0,99,333.516254
-84.0,85,333.90666
-110.0,111,334.4175
-85.0,86,334.811083
-82.0,83,335.19382
-77.0,78,335.552492
-81.0,82,335.929249
-102.0,103,336.402724
-77.0,78,336.759863
-83.0,84,337.146955
-99.0,100,337.606858
-118.0,119,338.153659
-107.0,108,338.650853
-222.0,223,339.674765
-84.0,85,340.065258
-82.0,83,340.450862
-88.0,89,340.859848
-76.0,77,341.214008
-210.0,211,342.186592
-100.0,101,342.650771
-77.0,78,343.010281
-87.0,88,343.418161
-114.0,115,343.945721
-95.0,96,344.387786
-118.0,119,344.938708
-72.0,73,345.274512
-112.0,113,345.793861
-77.0,78,346.152313
-63.0,64,346.445633
-119.0,120,346.997256
-320.0,321,348.472737
-97.0,98,348.923911
-92.0,93,349.351697
-84.0,85,349.74237
-84.0,85,350.133871
-90.0,91,350.552434
-73.0,74,350.89194
-70.0,71,351.218714
-106.0,107,351.710318
-69.0,70,352.03239
-91.0,92,352.454259
-95.0,96,352.89686
-89.0,90,353.31021
-75.0,76,353.66265
-87.0,88,354.06674
-83.0,84,354.452918
-74.0,75,354.797539
-101.0,102,355.265479
-80.0,81,355.637829
-107.0,108,356.134003
-74.0,75,356.482325
-79.0,80,356.849867
-101.0,102,357.318674
-74.0,75,357.663786
-94.0,95,358.10103
-64.0,65,358.400231
-122.0,123,358.965693
-96.0,97,359.414318
-87.0,88,359.818271
-72.0,73,360.152587
-76.0,77,360.506325
-134.0,135,361.130684
-82.0,83,361.512529
-79.0,80,361.880613
-75.0,76,362.228666
-106.0,107,362.723475
-112.0,113,363.241603
-76.0,77,363.594406
-104.0,105,364.077445
-75.0,76,364.427428
-90.0,91,364.846682
-87.0,88,365.249671
-75.0,76,365.597627
-82.0,83,365.978733
-77.0,78,366.336971
-82.0,83,366.720215
-89.0,90,367.134283
-73.0,74,367.47347
-73.0,74,367.813711
-79.0,80,368.184538
-89.0,90,368.59851
-90.0,91,369.01532
-76.0,77,369.36925
-80.0,81,369.745319
-71.0,72,370.076659
-75.0,76,370.426061
-86.0,87,370.826481
-74.0,75,371.171701
-104.0,105,371.655507
-98.0,99,372.111208
-74.0,75,372.45667
-63.0,64,372.754779
-63.0,64,373.0496
-63.0,64,373.343429
-77.0,78,373.702057
-62.0,63,373.992204
-72.0,73,374.327683
-101.0,102,374.797232
-84.0,85,375.189352
-71.0,72,375.52147
-71.0,72,375.852457
-74.0,75,376.19766
-77.0,78,376.556743
-75.0,76,376.906455
-86.0,87,377.305315
-72.0,73,377.63933
-107.0,108,378.134353
-74.0,75,378.48152
-89.0,90,378.894864
-75.0,76,379.242574
-78.0,79,379.604307
-112.0,113,380.122133
-75.0,76,380.469894
-83.0,84,380.854594
-75.0,76,381.201827
-85.0,86,381.595701
-76.0,77,381.948351
-73.0,74,382.287534
-80.0,81,382.657987
-74.0,75,383.001768
-99.0,100,383.460306
-84.0,85,383.849174
-107.0,108,384.346092
-74.0,75,384.689032
-96.0,97,385.134383
-73.0,74,385.473109
-75.0,76,385.824897
-95.0,96,386.264061
-76.0,77,386.615744
-82.0,83,386.996906
-122.0,123,387.559884
-113.0,114,388.082749
-88.0,89,388.490321
-87.0,88,388.89431
-76.0,77,389.246981
-106.0,107,389.736889
-137.0,138,390.369012
-76.0,77,390.721611
-75.0,76,391.070937
-89.0,90,391.482466
-94.0,95,391.918052
-63.0,64,392.212114
-106.0,107,392.702762
-68.0,69,393.019321
-84.0,85,393.407748
-82.0,83,393.788338
-195.0,196,394.686929
-108.0,109,395.187419
-78.0,79,395.549545
-68.0,69,395.865538
-69.0,70,396.191034
-69.0,70,396.51293
-127.0,128,397.102654
-84.0,85,397.493639
-86.0,87,397.89542
-99.0,100,398.35394
-68.0,69,398.670475
-69.0,70,398.993769
-69.0,70,399.316231
-83.0,84,399.703314
-77.0,78,400.061986
-81.0,82,400.438239
-320.0,321,401.916594
-412.0,413,403.815798
-98.0,99,404.270985
-79.0,80,404.638021
-107.0,108,405.135767
-71.0,72,405.468137
-86.0,87,405.869071
-71.0,72,406.201433
-97.0,98,406.652188
-87.0,88,407.058417
-69.0,70,407.381048
-68.0,69,407.699232
-102.0,103,408.173675
-74.0,75,408.518595
-72.0,73,408.854989
-90.0,91,409.274251
-71.0,72,409.607293
-93.0,94,410.040001
-86.0,87,410.440154
-84.0,85,410.832428
-83.0,84,411.219688
-116.0,117,411.760292
-88.0,89,412.174137
-74.0,75,412.518694
-87.0,88,412.924466
-77.0,78,413.286036
-101.0,102,413.755546
-74.0,75,414.10119
-76.0,77,414.45381
-86.0,87,414.852662
-112.0,113,415.374456
-82.0,83,415.755798
-500.0,500,418.05052
-87.0,88,418.454066
-248.0,249,419.594212
-184.0,185,420.439872
-87.0,88,420.843887
-62.0,63,421.132967
-89.0,90,421.544409
-72.0,73,421.877803
-94.0,95,422.313608
-89.0,90,422.7261
-78.0,79,423.089916
-80.0,81,423.461046
-97.0,98,423.908672
-96.0,97,424.352829
-81.0,82,424.72751
-82.0,83,425.108707
-90.0,91,425.525743
-62.0,63,425.814288
-76.0,77,426.166454
-111.0,112,426.67999
-81.0,82,427.056985
-69.0,70,427.377806
-97.0,98,427.825424
-84.0,85,428.21782
-99.0,100,428.676234
-68.0,69,428.99239
-69.0,70,429.313614
-84.0,85,429.705015
-87.0,88,430.107461
-69.0,70,430.428378
-99.0,100,430.887049
-70.0,71,431.21223
-71.0,72,431.541734
-150.0,151,432.232555
-183.0,184,433.075464
-71.0,72,433.404436
-124.0,125,433.976457
-71.0,72,434.306292
-73.0,74,434.645911
-338.0,339,436.197446
-111.0,112,436.710465
-137.0,138,437.341459
-101.0,102,437.806665
-70.0,71,438.131427
-78.0,79,438.493823
-71.0,72,438.822543
-83.0,84,439.206799
-63.0,64,439.500324
-86.0,87,439.898321
-77.0,78,440.254049
-78.0,79,440.615737
-92.0,93,441.041877
-126.0,127,441.623704
-69.0,70,441.944468
-74.0,75,442.286595
-77.0,78,442.643862
-114.0,115,443.174777
-80.0,81,443.545795
-103.0,104,444.021424
-83.0,84,444.405985
-94.0,95,444.840803
-113.0,114,445.362005
-77.0,78,445.718622
-123.0,124,446.286989
-124.0,125,446.859522
-142.0,143,447.513082
-500.0,500,449.801255
-244.0,245,450.92784
-130.0,131,451.527145
-197.0,198,452.435703
-74.0,75,452.779535
-85.0,86,453.173413
-91.0,92,453.594543
-83.0,84,453.979237
