# {"env_id": "Acrobot-v1", "t_start": 1587196901.0925941} 
r,l,t
-77.0,78,103.298827
-94.0,95,103.73363
-100.0,101,104.193275
-76.0,77,104.541551
-63.0,64,104.832738
-89.0,90,105.241821
-133.0,134,105.849791
-274.0,275,107.105187
-108.0,109,107.59975
-208.0,209,108.54812
-91.0,92,108.967629
-376.0,377,110.678787
-135.0,136,111.298493
-64.0,65,111.593451
-253.0,254,112.745893
-221.0,222,113.753397
-81.0,82,114.125774
-101.0,102,114.588544
-93.0,94,115.018603
-98.0,99,115.467919
-85.0,86,115.85881
-120.0,121,116.407671
-103.0,104,116.880253
-146.0,147,117.546594
-116.0,117,118.078257
-143.0,144,118.732376
-169.0,170,119.506102
-64.0,65,119.804621
-101.0,102,120.268238
-97.0,98,120.712819
-85.0,86,121.103764
-94.0,95,121.538152
-73.0,74,121.874182
-71.0,72,122.200516
-96.0,97,122.641819
-113.0,114,123.159832
-157.0,158,123.877308
-132.0,133,124.483981
-135.0,136,125.100294
-113.0,114,125.616703
-97.0,98,126.061845
-85.0,86,126.45369
-87.0,88,126.853805
-79.0,80,127.220501
-100.0,101,127.678626
-76.0,77,128.027655
-82.0,83,128.405301
-83.0,84,128.786591
-85.0,86,129.176929
-103.0,104,129.649722
-77.0,78,130.003028
-105.0,106,130.484945
-137.0,138,131.114598
-124.0,125,131.68123
-87.0,88,132.080913
-121.0,122,132.62388
-76.0,77,132.973644
-171.0,172,133.809321
-89.0,90,134.220726
-66.0,67,134.526303
-94.0,95,134.958769
-103.0,104,135.432061
-132.0,133,136.041015
-132.0,133,136.647746
-101.0,102,137.111431
-118.0,119,137.652397
-98.0,99,138.103926
-157.0,158,138.825757
-106.0,107,139.313819
-95.0,96,139.749103
-108.0,109,140.246241
-78.0,79,140.606456
-85.0,86,140.997049
-103.0,104,141.469761
-129.0,130,142.064375
-94.0,95,142.495628
-108.0,109,142.992218
-99.0,100,143.44638
-91.0,92,143.863802
-74.0,75,144.206533
-80.0,81,144.573998
-86.0,87,144.969519
-63.0,64,145.260371
-64.0,65,145.555324
-70.0,71,145.878481
-72.0,73,146.212746
-77.0,78,146.566161
-84.0,85,146.952331
-72.0,73,147.285436
-77.0,78,147.640899
-107.0,108,148.133824
-98.0,99,148.583729
-63.0,64,148.874446
-73.0,74,149.213572
-79.0,80,149.578544
-87.0,88,149.979676
-76.0,77,150.330407
-75.0,76,150.676651
-85.0,86,151.067648
-122.0,123,151.626587
-90.0,91,152.042087
-82.0,83,152.418298
-98.0,99,152.868793
-154.0,155,153.577126
-107.0,108,154.069704
-83.0,84,154.452651
-80.0,81,154.820247
-69.0,70,155.138436
-101.0,102,155.601933
-115.0,116,156.130203
-93.0,94,156.557171
-101.0,102,157.019598
-89.0,90,157.427465
-113.0,114,157.948212
-93.0,94,158.374711
-63.0,64,158.66524
-63.0,64,158.957266
-110.0,111,159.460982
-123.0,124,160.025706
-65.0,66,160.324201
-69.0,70,160.641019
-85.0,86,161.032601
-76.0,77,161.382088
-91.0,92,161.800664
-91.0,92,162.21613
-113.0,114,162.738151
-74.0,75,163.077737
-153.0,154,163.777987
-152.0,153,164.47135
-99.0,100,164.925125
-89.0,90,165.333814
-79.0,80,165.697582
-78.0,79,166.054921
-74.0,75,166.394395
-86.0,87,166.792369
-76.0,77,167.141567
-105.0,106,167.623955
-98.0,99,168.07269
-85.0,86,168.462699
-105.0,106,168.94516
-73.0,74,169.283193
-88.0,89,169.694304
-75.0,76,170.041554
-75.0,76,170.388675
-63.0,64,170.681924
-77.0,78,171.043621
-75.0,76,171.390489
-80.0,81,171.762432
-78.0,79,172.123882
-97.0,98,172.571863
-72.0,73,172.904856
-78.0,79,173.267452
-74.0,75,173.610461
-62.0,63,173.89742
-87.0,88,174.299347
-89.0,90,174.711465
-95.0,96,175.150098
-90.0,91,175.567321
-95.0,96,176.006064
-119.0,120,176.554932
-95.0,96,176.994445
-78.0,79,177.355805
-195.0,196,178.248657
-76.0,77,178.599232
-164.0,165,179.3597
-74.0,75,179.701552
-124.0,125,180.27045
-83.0,84,180.653587
-76.0,77,181.004128
-82.0,83,181.384974
-71.0,72,181.711741
-124.0,125,182.281208
-119.0,120,182.827084
-84.0,85,183.214552
-86.0,87,183.613134
-73.0,74,183.949904
-75.0,76,184.296357
-89.0,90,184.705562
-78.0,79,185.065401
-96.0,97,185.506824
-82.0,83,185.888107
-61.0,62,186.169586
-63.0,64,186.461069
-127.0,128,187.043261
-76.0,77,187.397494
-110.0,111,187.902554
-71.0,72,188.230455
-90.0,91,188.644819
-73.0,74,188.981972
-76.0,77,189.332578
-79.0,80,189.697004
-79.0,80,190.06018
-64.0,65,190.356563
-85.0,86,190.748208
-96.0,97,191.190056
-99.0,100,191.64784
-84.0,85,192.035009
-71.0,72,192.362188
-124.0,125,192.932136
-85.0,86,193.324177
-91.0,92,193.742256
-71.0,72,194.070529
-88.0,89,194.476493
-74.0,75,194.817855
-98.0,99,195.270516
-83.0,84,195.653174
-76.0,77,196.007085
-74.0,75,196.347289
-94.0,95,196.781242
-69.0,70,197.100115
-93.0,94,197.527864
-82.0,83,197.905839
-74.0,75,198.245911
-75.0,76,198.592785
-71.0,72,198.922751
-123.0,124,199.487746
-82.0,83,199.866471
-88.0,89,200.27092
-70.0,71,200.59553
-75.0,76,200.941916
-98.0,99,201.39252
-84.0,85,201.779506
-96.0,97,202.221476
-87.0,88,202.623993
-110.0,111,203.130131
-85.0,86,203.52186
-97.0,98,203.967793
-116.0,117,204.501571
-81.0,82,204.874764
-98.0,99,205.325146
-82.0,83,205.703079
-64.0,65,205.998188
-119.0,120,206.545657
-77.0,78,206.901291
-75.0,76,207.247799
-91.0,92,207.666863
-63.0,64,207.957462
-64.0,65,208.254202
-94.0,95,208.688074
-72.0,73,209.021396
-62.0,63,209.308156
-86.0,87,209.704489
-77.0,78,210.058658
-75.0,76,210.405548
-84.0,85,210.791991
-75.0,76,211.137612
-80.0,81,211.505386
-63.0,64,211.796967
-77.0,78,212.155574
-83.0,84,212.537701
-70.0,71,212.860972
-106.0,107,213.348358
-70.0,71,213.671676
-91.0,92,214.090315
-96.0,97,214.533517
-105.0,106,215.017366
-81.0,82,215.389532
-71.0,72,215.717749
-124.0,125,216.288858
-78.0,79,216.64863
-92.0,93,217.071959
-75.0,76,217.416619
-84.0,85,217.804602
-75.0,76,218.152115
-73.0,74,218.489342
-78.0,79,218.849205
-63.0,64,219.141661
-83.0,84,219.523856
-81.0,82,219.89704
-70.0,71,220.220653
-63.0,64,220.512123
-90.0,91,220.926095
-88.0,89,221.331412
-91.0,92,221.749089
-86.0,87,222.146322
-79.0,80,222.510679
-70.0,71,222.833722
-80.0,81,223.201384
-80.0,81,223.570986
-71.0,72,223.898821
-79.0,80,224.264953
-85.0,86,224.663743
-89.0,90,225.073172
-89.0,90,225.482628
-79.0,80,225.847505
-78.0,79,226.207736
-68.0,69,226.522021
-77.0,78,226.880773
-91.0,92,227.300101
-75.0,76,227.645239
-70.0,71,227.97087
-74.0,75,228.312946
-78.0,79,228.672911
-85.0,86,229.064404
-70.0,71,229.38816
-63.0,64,229.680395
-75.0,76,230.026816
-112.0,113,230.54254
-76.0,77,230.893601
-75.0,76,231.244241
-99.0,100,231.700818
-90.0,91,232.116777
-71.0,72,232.445217
-99.0,100,232.904441
-71.0,72,233.232861
-101.0,102,233.698143
-76.0,77,234.050528
-93.0,94,234.477746
-71.0,72,234.805616
-73.0,74,235.142639
-76.0,77,235.493929
-71.0,72,235.822374
-114.0,115,236.347211
-63.0,64,236.639604
-91.0,92,237.059241
-69.0,70,237.377189
-73.0,74,237.716073
-95.0,96,238.15276
-63.0,64,238.445296
-104.0,105,238.922896
-131.0,132,239.523494
-71.0,72,239.851294
-90.0,91,240.265918
-111.0,112,240.775548
-89.0,90,241.18604
-81.0,82,241.562933
-62.0,63,241.851219
-103.0,104,242.324845
-83.0,84,242.70637
-99.0,100,243.163182
-70.0,71,243.486558
-92.0,93,243.911459
-125.0,126,244.485016
-74.0,75,244.82718
-70.0,71,245.150195
-76.0,77,245.501986
-87.0,88,245.90266
-96.0,97,246.344251
-89.0,90,246.753404
-79.0,80,247.116031
-98.0,99,247.566026
-96.0,97,248.005185
-84.0,85,248.389652
-94.0,95,248.821529
-94.0,95,249.253179
-68.0,69,249.56706
-88.0,89,249.97172
-69.0,70,250.288352
-122.0,123,250.846391
-88.0,89,251.250177
-70.0,71,251.572941
-105.0,106,252.054829
-64.0,65,252.350157
-75.0,76,252.695366
-92.0,93,253.11662
-76.0,77,253.46629
-86.0,87,253.860567
-62.0,63,254.146731
-98.0,99,254.597152
-87.0,88,254.996508
-74.0,75,255.33784
-71.0,72,255.664525
-75.0,76,256.009876
-70.0,71,256.330723
-62.0,63,256.617347
-89.0,90,257.025348
-108.0,109,257.52079
-70.0,71,257.842122
-75.0,76,258.186718
-91.0,92,258.604038
-115.0,116,259.131693
-64.0,65,259.42852
-72.0,73,259.759086
-71.0,72,260.086347
-82.0,83,260.467307
-70.0,71,260.788787
-71.0,72,261.115536
-120.0,121,261.665506
-85.0,86,262.054623
-63.0,64,262.346003
-107.0,108,262.835976
-64.0,65,263.131247
-63.0,64,263.422568
-102.0,103,263.890099
-83.0,84,264.269907
-95.0,96,264.706385
-69.0,70,265.028603
-99.0,100,265.482662
-84.0,85,265.86952
-79.0,80,266.231665
-72.0,73,266.562898
-76.0,77,266.912747
-70.0,71,267.236188
-76.0,77,267.585054
-85.0,86,267.979663
-91.0,92,268.398065
-74.0,75,268.738664
-97.0,98,269.190832
-75.0,76,269.534396
-62.0,63,269.820327
-85.0,86,270.210994
-87.0,88,270.609608
-74.0,75,270.951847
-96.0,97,271.392385
-77.0,78,271.747114
-87.0,88,272.150179
-92.0,93,272.571633
-72.0,73,272.904722
-81.0,82,273.276661
-70.0,71,273.599787
-95.0,96,274.035074
-91.0,92,274.452234
-79.0,80,274.817301
-92.0,93,275.238857
-75.0,76,275.584333
-70.0,71,275.905974
-63.0,64,276.197271
-64.0,65,276.491965
-86.0,87,276.887942
-69.0,70,277.206083
-62.0,63,277.492717
-71.0,72,277.818272
-69.0,70,278.140389
-63.0,64,278.430103
-62.0,63,278.717899
-81.0,82,279.091317
-79.0,80,279.455007
-76.0,77,279.803524
-63.0,64,280.093967
-96.0,97,280.534038
-73.0,74,280.870343
-70.0,71,281.193542
-70.0,71,281.516247
-94.0,95,281.947469
-89.0,90,282.355191
-95.0,96,282.793219
-70.0,71,283.117439
-119.0,120,283.665729
-69.0,70,283.986474
-91.0,92,284.408272
-70.0,71,284.73447
-63.0,64,285.028304
-70.0,71,285.354293
-70.0,71,285.678927
-91.0,92,286.100445
-106.0,107,286.592046
-100.0,101,287.054704
-95.0,96,287.494364
-78.0,79,287.856912
-73.0,74,288.195225
-75.0,76,288.545099
-69.0,70,288.865701
-71.0,72,289.196874
-91.0,92,289.618186
-89.0,90,290.031192
-108.0,109,290.531053
-70.0,71,290.856727
-69.0,70,291.176571
-82.0,83,291.555761
-75.0,76,291.904254
-71.0,72,292.234501
-62.0,63,292.52278
-98.0,99,292.975965
-91.0,92,293.397814
-89.0,90,293.809139
-95.0,96,294.248574
-69.0,70,294.568822
-84.0,85,294.958107
-152.0,153,295.659627
-70.0,71,295.984992
-99.0,100,296.443292
-79.0,80,296.809304
-76.0,77,297.161402
-82.0,83,297.54156
-78.0,79,297.902297
-91.0,92,298.324207
-97.0,98,298.772949
-85.0,86,299.168468
-70.0,71,299.494867
-77.0,78,299.852116
-77.0,78,300.210752
-76.0,77,300.56305
-81.0,82,300.9383
-97.0,98,301.385985
-85.0,86,301.782996
-78.0,79,302.146655
-77.0,78,302.503942
-86.0,87,302.902644
-91.0,92,303.321987
-74.0,75,303.666535
-102.0,103,304.138844
-116.0,117,304.675651
-103.0,104,305.151906
-98.0,99,305.604775
-78.0,79,305.966395
-85.0,86,306.361821
-126.0,127,306.942911
-93.0,94,307.37425
-62.0,63,307.661869
-75.0,76,308.010436
-74.0,75,308.353761
-78.0,79,308.714525
-93.0,94,309.146447
-92.0,93,309.572009
-104.0,105,310.053211
-90.0,91,310.468623
-62.0,63,310.756407
-70.0,71,311.078646
-61.0,62,311.361342
-68.0,69,311.676318
-77.0,78,312.031696
-76.0,77,312.384256
-71.0,72,312.713089
-91.0,92,313.136849
-63.0,64,313.42707
-71.0,72,313.755855
-80.0,81,314.126224
-100.0,101,314.585278
-63.0,64,314.876964
-96.0,97,315.318844
-104.0,105,315.804811
-85.0,86,316.197497
-90.0,91,316.611869
-70.0,71,316.934476
-71.0,72,317.263427
-102.0,103,317.733237
-70.0,71,318.058606
-76.0,77,318.409244
-71.0,72,318.738698
-85.0,86,319.133043
-73.0,74,319.469465
-85.0,86,319.862854
-69.0,70,320.182858
-70.0,71,320.506463
-71.0,72,320.83453
-62.0,63,321.122349
-63.0,64,321.413316
-69.0,70,321.734107
-96.0,97,322.17575
-75.0,76,322.523052
-70.0,71,322.846123
-99.0,100,323.301766
-74.0,75,323.649515
-86.0,87,324.046913
-62.0,63,324.333324
-100.0,101,324.793296
-79.0,80,325.158608
-84.0,85,325.54626
-89.0,90,325.957688
-62.0,63,326.244312
-68.0,69,326.559019
-83.0,84,326.942524
-88.0,89,327.34876
-93.0,94,327.778461
-82.0,83,328.155458
-75.0,76,328.502464
-87.0,88,328.903999
-101.0,102,329.369729
-77.0,78,329.726583
-84.0,85,330.114266
-69.0,70,330.433924
-69.0,70,330.754053
-71.0,72,331.081397
-84.0,85,331.471305
-88.0,89,331.878576
-76.0,77,332.229464
-76.0,77,332.579566
-95.0,96,333.017672
-70.0,71,333.342311
-68.0,69,333.658464
-76.0,77,334.008718
-83.0,84,334.392101
-78.0,79,334.753226
-83.0,84,335.136228
-96.0,97,335.578416
-111.0,112,336.089213
-75.0,76,336.435266
-76.0,77,336.790471
-87.0,88,337.191648
-77.0,78,337.548824
-76.0,77,337.898898
-71.0,72,338.227137
-96.0,97,338.669632
-62.0,63,338.957984
-124.0,125,339.530331
-62.0,63,339.816746
-85.0,86,340.208682
-79.0,80,340.573713
-74.0,75,340.915722
-71.0,72,341.24623
-62.0,63,341.533885
-78.0,79,341.892945
-69.0,70,342.21204
-76.0,77,342.567008
-82.0,83,342.944993
-94.0,95,343.378662
-79.0,80,343.743353
-70.0,71,344.06743
-79.0,80,344.431696
-79.0,80,344.795219
-63.0,64,345.087536
-87.0,88,345.49005
-69.0,70,345.808654
-83.0,84,346.191779
-71.0,72,346.520551
-68.0,69,346.839629
-69.0,70,347.159225
-72.0,73,347.490839
-84.0,85,347.877632
-70.0,71,348.199696
-82.0,83,348.576859
-96.0,97,349.018934
-71.0,72,349.346626
-109.0,110,349.848861
-92.0,93,350.271691
-84.0,85,350.657445
-69.0,70,350.976913
-84.0,85,351.366431
-69.0,70,351.683775
-62.0,63,351.970454
-69.0,70,352.289598
-94.0,95,352.725478
-86.0,87,353.121317
-96.0,97,353.561876
-69.0,70,353.880878
-84.0,85,354.267696
-71.0,72,354.594864
-62.0,63,354.882867
-133.0,134,355.491659
-71.0,72,355.821994
-71.0,72,356.149819
-82.0,83,356.526852
-91.0,92,356.946643
-85.0,86,357.337849
-119.0,120,357.884296
-69.0,70,358.203481
-69.0,70,358.520928
-78.0,79,358.881922
-70.0,71,359.205009
-62.0,63,359.491072
-61.0,62,359.773382
-85.0,86,360.16419
-103.0,104,360.637118
-85.0,86,361.02912
-69.0,70,361.345908
-62.0,63,361.641353
-72.0,73,361.973916
-105.0,106,362.456034
-84.0,85,362.843549
-71.0,72,363.174364
-75.0,76,363.52047
-94.0,95,363.952714
-76.0,77,364.302362
-63.0,64,364.593322
-63.0,64,364.885798
-63.0,64,365.176137
-77.0,78,365.531049
-246.0,247,366.655864
-91.0,92,367.07447
-91.0,92,367.495347
-72.0,73,367.827455
-84.0,85,368.213023
-78.0,79,368.574252
-70.0,71,368.897044
-63.0,64,369.187565
-76.0,77,369.537947
-80.0,81,369.906032
-97.0,98,370.351967
-72.0,73,370.684227
-71.0,72,371.012101
-96.0,97,371.451519
-77.0,78,371.805644
-70.0,71,372.12815
-86.0,87,372.513007
-76.0,77,372.845268
-60.0,61,373.107254
-84.0,85,373.472024
-70.0,71,373.783955
-70.0,71,374.10613
-75.0,76,374.453221
-78.0,79,374.813117
-69.0,70,375.131512
-74.0,75,375.472143
-85.0,86,375.864275
-67.0,68,376.174147
-83.0,84,376.556851
-62.0,63,376.843812
-85.0,86,377.233618
-61.0,62,377.515013
-102.0,103,377.983097
-68.0,69,378.296653
-68.0,69,378.612011
-62.0,63,378.897634
-64.0,65,379.197018
-71.0,72,379.523412
-87.0,88,379.924313
-69.0,70,380.243884
-74.0,75,380.586071
-80.0,81,380.953724
-93.0,94,381.381995
-71.0,72,381.710422
-63.0,64,382.002625
-75.0,76,382.348383
-95.0,96,382.785565
-69.0,70,383.104035
-75.0,76,383.453806
-73.0,74,383.789616
-125.0,126,384.3637
-84.0,85,384.74997
-69.0,70,385.06807
-85.0,86,385.459534
-81.0,82,385.831587
-74.0,75,386.175042
-71.0,72,386.503423
-69.0,70,386.820949
-68.0,69,387.135491
-79.0,80,387.499734
-89.0,90,387.912698
-70.0,71,388.236643
-74.0,75,388.578127
-67.0,68,388.889121
-93.0,94,389.317498
-70.0,71,389.64083
-82.0,83,390.019612
-74.0,75,390.363474
-61.0,62,390.646084
-86.0,87,391.044588
-71.0,72,391.373591
-127.0,128,391.957366
-76.0,77,392.311091
-70.0,71,392.635096
-88.0,89,393.042044
-61.0,62,393.326293
-69.0,70,393.644843
-69.0,70,393.965866
-84.0,85,394.35409
-100.0,101,394.816052
-71.0,72,395.143669
-62.0,63,395.43136
-75.0,76,395.778747
-86.0,87,396.17627
-70.0,71,396.499155
-77.0,78,396.858192
-84.0,85,397.246238
-70.0,71,397.569756
-71.0,72,397.89952
-75.0,76,398.246485
-70.0,71,398.569597
-63.0,64,398.862062
-104.0,105,399.340987
-109.0,110,399.843914
-89.0,90,400.25463
-79.0,80,400.619943
-83.0,84,401.00246
-80.0,81,401.372325
-75.0,76,401.719278
-81.0,82,402.095422
-97.0,98,402.54323
-69.0,70,402.862018
-68.0,69,403.177353
-82.0,83,403.555755
-68.0,69,403.871154
-91.0,92,404.291275
-69.0,70,404.610763
-69.0,70,404.930774
-105.0,106,405.418745
-89.0,90,405.829658
-69.0,70,406.148918
-70.0,71,406.473079
-68.0,69,406.786962
-95.0,96,407.232215
-69.0,70,407.55198
-78.0,79,407.914774
-69.0,70,408.233391
-77.0,78,408.589353
-92.0,93,409.014356
-71.0,72,409.343801
-70.0,71,409.667492
-62.0,63,409.958502
-80.0,81,410.328673
-94.0,95,410.760903
-86.0,87,411.157731
-78.0,79,411.519506
-70.0,71,411.84291
-89.0,90,412.253104
-70.0,71,412.575961
-70.0,71,412.900281
-69.0,70,413.218875
-71.0,72,413.548659
-69.0,70,413.868785
-62.0,63,414.155334
-69.0,70,414.477103
-71.0,72,414.80577
-70.0,71,415.128974
-68.0,69,415.445014
-78.0,79,415.805732
-123.0,124,416.373305
-61.0,62,416.656745
-79.0,80,417.021861
-63.0,64,417.314208
-69.0,70,417.635077
-108.0,109,418.131655
-70.0,71,418.455074
-127.0,128,419.041234
-69.0,70,419.362184
-70.0,71,419.686517
-79.0,80,420.05141
-71.0,72,420.378999
-62.0,63,420.666949
-71.0,72,420.994258
-76.0,77,421.347472
-64.0,65,421.64499
-70.0,71,421.967831
-76.0,77,422.318646
-71.0,72,422.647421
-71.0,72,422.975622
-72.0,73,423.314847
-76.0,77,423.666714
-80.0,81,424.035745
-122.0,123,424.600984
-71.0,72,424.928046
-72.0,73,425.261936
-87.0,88,425.663
-71.0,72,425.990837
-111.0,112,426.50176
-117.0,118,427.039689
-87.0,88,427.441189
-80.0,81,427.810705
-63.0,64,428.103364
-86.0,87,428.499976
-72.0,73,428.832537
-86.0,87,429.229659
-81.0,82,429.60394
-75.0,76,429.951414
-95.0,96,430.389231
-70.0,71,430.712721
-69.0,70,431.032558
-124.0,125,431.602938
-70.0,71,431.92723
-70.0,71,432.250701
-77.0,78,432.60727
-86.0,87,433.0041
-98.0,99,433.45515
-70.0,71,433.778985
-70.0,71,434.101791
-81.0,82,434.476084
-235.0,236,435.552362
-71.0,72,435.880815
-68.0,69,436.195403
-70.0,71,436.517967
-63.0,64,436.810507
-69.0,70,437.130094
-75.0,76,437.477503
-87.0,88,437.878348
-76.0,77,438.230921
-76.0,77,438.58094
-69.0,70,438.901863
-72.0,73,439.235349
-70.0,71,439.557956
-62.0,63,439.846172
-70.0,71,440.170084
-74.0,75,440.510922
-72.0,73,440.846051
-69.0,70,441.16566
-69.0,70,441.484487
-69.0,70,441.804319
-61.0,62,442.087053
-63.0,64,442.378015
-86.0,87,442.77627
-63.0,64,443.069234
-97.0,98,443.516238
-63.0,64,443.807214
-70.0,71,444.131029
-74.0,75,444.473345
-76.0,77,444.825227
-107.0,108,445.318172
-70.0,71,445.64217
-71.0,72,445.971
-69.0,70,446.289122
-68.0,69,446.604395
-88.0,89,447.011732
-63.0,64,447.302808
-71.0,72,447.632115
-70.0,71,447.959217
-97.0,98,448.406973
-70.0,71,448.731135
-133.0,134,449.342973
-83.0,84,449.729611
-89.0,90,450.141336
-71.0,72,450.470891
-70.0,71,450.795446
-70.0,71,451.120241
-72.0,73,451.45332
-85.0,86,451.845137
-87.0,88,452.245939
-71.0,72,452.575727
