# {"env_id": "Acrobot-v1", "t_start": 1587190394.2360494} 
r,l,t
-62.0,63,372.749829
-75.0,76,373.094416
-84.0,85,373.482548
-64.0,65,373.778149
-67.0,68,374.08743
-73.0,74,374.424508
-71.0,72,374.752136
-77.0,78,375.106825
-71.0,72,375.434376
-79.0,80,375.798027
-89.0,90,376.208123
-72.0,73,376.539255
-71.0,72,376.867691
-78.0,79,377.226639
-96.0,97,377.668589
-77.0,78,378.023339
-75.0,76,378.368446
-81.0,82,378.740919
-76.0,77,379.091165
-86.0,87,379.488008
-69.0,70,379.805458
-94.0,95,380.236871
-81.0,82,380.612404
-77.0,78,380.967601
-86.0,87,381.362477
-62.0,63,381.649674
-62.0,63,381.936381
-74.0,75,382.276907
-62.0,63,382.563372
-86.0,87,382.959297
-70.0,71,383.281927
-83.0,84,383.664912
-71.0,72,383.993901
-108.0,109,384.492071
-74.0,75,384.834084
-106.0,107,385.32456
-69.0,70,385.64518
-69.0,70,385.965892
-88.0,89,386.372894
-76.0,77,386.724417
-70.0,71,387.051323
-88.0,89,387.458195
-69.0,70,387.778113
-85.0,86,388.172586
-62.0,63,388.460865
-88.0,89,388.867105
-71.0,72,389.19662
-75.0,76,389.544007
-125.0,126,390.120431
-69.0,70,390.440872
-88.0,89,390.847486
-71.0,72,391.176982
-63.0,64,391.470375
-109.0,110,391.97313
-69.0,70,392.29382
-72.0,73,392.628064
-75.0,76,392.977042
-70.0,71,393.302658
-69.0,70,393.621616
-70.0,71,393.946312
-85.0,86,394.340124
-68.0,69,394.656105
-68.0,69,394.972644
-79.0,80,395.342622
-76.0,77,395.69478
-67.0,68,396.004712
-72.0,73,396.339469
-76.0,77,396.696639
-70.0,71,397.021831
-63.0,64,397.314626
-78.0,79,397.675264
-74.0,75,398.017829
-63.0,64,398.31091
-63.0,64,398.604272
-88.0,89,399.013432
-71.0,72,399.342928
-80.0,81,399.712842
-64.0,65,400.010796
-69.0,70,400.330126
-104.0,105,400.811909
-112.0,113,401.328591
-79.0,80,401.694878
-121.0,122,402.252066
-72.0,73,402.586169
-79.0,80,402.953059
-63.0,64,403.245444
-107.0,108,403.739346
-78.0,79,404.100711
-71.0,72,404.429924
-63.0,64,404.72356
-77.0,78,405.079857
-64.0,65,405.377631
-81.0,82,405.751312
-95.0,96,406.190827
-70.0,71,406.515589
-63.0,64,406.808414
-74.0,75,407.151801
-75.0,76,407.49913
-110.0,111,408.006461
-79.0,80,408.379327
-100.0,101,408.842694
-63.0,64,409.134209
-78.0,79,409.49578
-70.0,71,409.820676
-62.0,63,410.108339
-69.0,70,410.429473
-62.0,63,410.718219
-76.0,77,411.070913
-96.0,97,411.518866
-79.0,80,411.884987
-63.0,64,412.177355
-63.0,64,412.470735
-63.0,64,412.764095
-64.0,65,413.061525
-76.0,77,413.414629
-63.0,64,413.708313
-86.0,87,414.105511
-99.0,100,414.566579
-87.0,88,414.970211
-96.0,97,415.413677
-70.0,71,415.738762
-63.0,64,416.031187
-86.0,87,416.430394
-63.0,64,416.723627
-91.0,92,417.144874
-69.0,70,417.464861
-94.0,95,417.899378
-62.0,63,418.188424
-71.0,72,418.519038
-77.0,78,418.875911
-71.0,72,419.204532
-75.0,76,419.552813
