# {"t_start": 1587277565.3957572, "env_id": "CartPole-v0"} 
r,l,t
17.0,17,3.064409
61.0,61,3.120201
17.0,17,3.139075
14.0,14,3.152011
16.0,16,3.167644
13.0,13,3.179622
9.0,9,3.189368
46.0,46,3.231967
26.0,26,3.258012
18.0,18,3.274074
21.0,21,3.295371
15.0,15,3.311099
17.0,17,3.326175
25.0,25,3.350465
11.0,11,3.360758
19.0,19,3.381102
26.0,26,3.406169
30.0,30,3.435304
25.0,25,3.458261
11.0,11,3.470698
24.0,24,3.491627
12.0,12,3.503594
34.0,34,3.53479
21.0,21,3.557282
10.0,10,3.567959
42.0,42,3.606722
31.0,31,3.636891
23.0,23,3.660319
57.0,57,3.713985
19.0,19,3.730816
10.0,10,3.741879
12.0,12,3.752828
52.0,52,3.801952
46.0,46,3.845133
59.0,59,3.901234
19.0,19,3.918474
19.0,19,3.937696
9.0,9,3.945343
34.0,34,3.977583
12.0,12,3.989613
20.0,20,4.007278
18.0,18,4.025225
28.0,28,4.050464
26.0,26,4.075426
23.0,23,4.096434
81.0,81,4.188633
17.0,17,4.20747
44.0,44,4.255682
30.0,30,4.284436
25.0,25,4.30546
14.0,14,4.318982
9.0,9,4.327085
24.0,24,4.350509
15.0,15,4.363995
12.0,12,4.376645
33.0,33,4.410423
13.0,13,4.422311
31.0,31,4.453063
8.0,8,4.460441
9.0,9,4.470832
17.0,17,4.490045
14.0,14,4.508902
11.0,11,4.520911
12.0,12,4.534095
19.0,19,4.553011
22.0,22,4.575861
12.0,12,4.585968
22.0,22,4.606634
22.0,22,4.625966
10.0,10,4.637163
22.0,22,4.656525
33.0,33,4.689301
25.0,25,4.718783
18.0,18,4.739565
14.0,14,4.753024
14.0,14,4.7691
12.0,12,4.780522
13.0,13,4.792642
34.0,34,4.828261
37.0,37,4.864883
23.0,23,4.886721
23.0,23,4.912295
13.0,13,4.928246
42.0,42,4.986379
13.0,13,5.001008
9.0,9,5.014898
19.0,19,5.036376
21.0,21,5.06101
15.0,15,5.077031
27.0,27,5.106703
24.0,24,5.131288
11.0,11,5.141145
14.0,14,5.156506
15.0,15,5.170225
29.0,29,5.199086
22.0,22,5.220918
11.0,11,5.230474
13.0,13,5.241654
73.0,73,5.318999
23.0,23,5.344469
21.0,21,5.367745
15.0,15,5.384254
28.0,28,5.40975
29.0,29,5.438819
18.0,18,5.459571
23.0,23,5.485153
24.0,24,5.508284
19.0,19,5.527231
32.0,32,5.557964
16.0,16,5.573307
20.0,20,5.594288
11.0,11,5.604552
24.0,24,5.628922
24.0,24,5.653469
29.0,29,5.681506
33.0,33,5.71277
21.0,21,5.734057
23.0,23,5.755863
43.0,43,5.799194
10.0,10,5.808608
14.0,14,5.821247
25.0,25,5.844002
18.0,18,5.861315
10.0,10,5.870538
16.0,16,5.883304
43.0,43,5.926619
52.0,52,5.977237
31.0,31,6.008523
12.0,12,6.022174
32.0,32,6.05475
22.0,22,6.074612
16.0,16,6.092273
16.0,16,6.106535
18.0,18,6.125897
24.0,24,6.150124
18.0,18,6.167448
26.0,26,6.193724
12.0,12,6.20652
65.0,65,6.273385
16.0,16,6.288739
11.0,11,6.299773
10.0,10,6.311976
35.0,35,6.3476
20.0,20,6.367508
14.0,14,6.384646
46.0,46,6.430725
51.0,51,6.479303
18.0,18,6.495125
56.0,56,6.545487
43.0,43,6.586526
16.0,16,6.600114
41.0,41,6.641599
54.0,54,6.695197
11.0,11,6.704983
13.0,13,6.720261
16.0,16,6.735605
10.0,10,6.748502
16.0,16,6.763913
9.0,9,6.772874
33.0,33,6.80751
17.0,17,6.82652
28.0,28,6.855552
47.0,47,6.903151
15.0,15,6.920167
30.0,30,6.951675
16.0,16,6.966463
27.0,27,6.992422
23.0,23,7.016388
61.0,61,7.075605
20.0,20,7.094282
12.0,12,7.108136
9.0,9,7.11599
27.0,27,7.1429
17.0,17,7.159131
20.0,20,7.180484
15.0,15,7.194675
23.0,23,7.218696
15.0,15,7.235915
10.0,10,7.245855
15.0,15,7.260292
11.0,11,7.274634
37.0,37,7.316203
36.0,36,7.360006
11.0,11,7.374241
15.0,15,7.397584
27.0,27,7.432967
15.0,15,7.446964
26.0,26,7.475995
14.0,14,7.489646
13.0,13,7.504289
30.0,30,7.53866
33.0,33,7.569698
40.0,40,7.606372
17.0,17,7.624463
16.0,16,7.638899
13.0,13,7.651675
33.0,33,7.684838
16.0,16,7.702026
16.0,16,7.715248
20.0,20,7.73838
25.0,25,7.764458
14.0,14,7.777692
43.0,43,7.823349
23.0,23,7.844788
26.0,26,7.870246
9.0,9,7.877428
11.0,11,7.888675
30.0,30,7.91835
11.0,11,7.9281
20.0,20,7.948543
10.0,10,7.958226
15.0,15,7.975716
13.0,13,7.988508
12.0,12,8.000583
20.0,20,8.022574
36.0,36,8.062922
12.0,12,8.073887
17.0,17,8.091138
25.0,25,8.115505
11.0,11,8.125542
11.0,11,8.135474
52.0,52,8.189223
16.0,16,8.205034
11.0,11,8.215067
16.0,16,8.228541
31.0,31,8.257987
16.0,16,8.276347
11.0,11,8.286218
14.0,14,8.30176
18.0,18,8.324916
30.0,30,8.355632
17.0,17,8.375067
16.0,16,8.389784
22.0,22,8.413048
17.0,17,8.428583
20.0,20,8.449694
16.0,16,8.467971
22.0,22,8.489845
56.0,56,8.548351
40.0,40,8.586879
31.0,31,8.617198
12.0,12,8.631087
24.0,24,8.653112
19.0,19,8.673279
21.0,21,8.694686
14.0,14,8.707068
20.0,20,8.727374
14.0,14,8.739418
13.0,13,8.750522
16.0,16,8.767224
32.0,32,8.797759
25.0,25,8.82232
17.0,17,8.837905
16.0,16,8.854383
35.0,35,8.885779
55.0,55,8.936981
29.0,29,8.963828
11.0,11,8.976135
9.0,9,8.984128
12.0,12,8.995799
10.0,10,9.009021
22.0,22,9.031414
22.0,22,9.054237
36.0,36,9.091088
27.0,27,9.118983
11.0,11,9.129046
45.0,45,9.172827
13.0,13,9.18454
18.0,18,9.202246
16.0,16,9.216726
17.0,17,9.23347
12.0,12,9.243799
26.0,26,9.268508
14.0,14,9.283206
15.0,15,9.296733
17.0,17,9.314533
10.0,10,9.323477
11.0,11,9.333278
13.0,13,9.347356
16.0,16,9.361815
18.0,18,9.380696
16.0,16,9.395245
21.0,21,9.416075
11.0,11,9.425791
22.0,22,9.447723
25.0,25,9.472867
12.0,12,9.483681
13.0,13,9.495762
10.0,10,9.507764
11.0,11,9.518086
65.0,65,9.587588
14.0,14,9.603686
29.0,29,9.630653
22.0,22,9.653369
15.0,15,9.669971
55.0,55,9.722845
36.0,36,9.757388
44.0,44,9.80367
18.0,18,9.820952
22.0,22,9.843644
28.0,28,9.871283
18.0,18,9.885176
11.0,11,9.898026
19.0,19,9.916714
27.0,27,9.942196
45.0,45,9.991389
15.0,15,10.004053
16.0,16,10.023663
42.0,42,10.059822
34.0,34,10.093276
17.0,17,10.118281
44.0,44,10.161183
22.0,22,10.182914
49.0,49,10.227333
22.0,22,10.247958
64.0,64,10.307075
14.0,14,10.319471
21.0,21,10.340196
18.0,18,10.356252
13.0,13,10.374264
40.0,40,10.415297
15.0,15,10.431368
25.0,25,10.455401
20.0,20,10.476377
18.0,18,10.494668
36.0,36,10.527384
16.0,16,10.541116
18.0,18,10.559356
13.0,13,10.570942
17.0,17,10.586683
13.0,13,10.597999
33.0,33,10.631802
9.0,9,10.640293
13.0,13,10.656072
19.0,19,10.675886
21.0,21,10.699888
14.0,14,10.716771
25.0,25,10.735356
16.0,16,10.754067
21.0,21,10.775146
15.0,15,10.793463
12.0,12,10.804893
17.0,17,10.823626
67.0,67,10.891069
61.0,61,10.952974
24.0,24,10.981802
33.0,33,11.020238
10.0,10,11.03115
43.0,43,11.078508
11.0,11,11.091568
29.0,29,11.125012
25.0,25,11.146155
13.0,13,11.1614
17.0,17,11.181574
31.0,31,11.216151
23.0,23,11.241179
48.0,48,11.282566
14.0,14,11.297953
12.0,12,11.311211
47.0,47,11.363029
24.0,24,11.385081
10.0,10,11.397203
24.0,24,11.422796
18.0,18,11.440012
47.0,47,11.490339
20.0,20,11.505934
18.0,18,11.526136
16.0,16,11.5392
12.0,12,11.552752
25.0,25,11.575908
21.0,21,11.596069
26.0,26,11.623585
25.0,25,11.657498
16.0,16,11.6743
14.0,14,11.688647
18.0,18,11.704876
14.0,14,11.719277
32.0,32,11.749486
9.0,9,11.75767
66.0,66,11.823764
50.0,50,11.877711
26.0,26,11.903276
10.0,10,11.914591
26.0,26,11.939202
18.0,18,11.959203
11.0,11,11.970079
17.0,17,11.989112
30.0,30,12.020267
24.0,24,12.045499
19.0,19,12.063261
58.0,58,12.121377
27.0,27,12.148607
24.0,24,12.18524
9.0,9,12.197195
22.0,22,12.22802
76.0,76,12.313387
38.0,38,12.35283
16.0,16,12.37181
21.0,21,12.392933
17.0,17,12.416013
26.0,26,12.456059
23.0,23,12.485039
18.0,18,12.509873
13.0,13,12.523555
15.0,15,12.541258
19.0,19,12.561766
12.0,12,12.57702
14.0,14,12.589777
21.0,21,12.610965
24.0,24,12.636045
23.0,23,12.657715
24.0,24,12.682037
15.0,15,12.69629
19.0,19,12.716873
13.0,13,12.729951
17.0,17,12.747641
52.0,52,12.812381
27.0,27,12.837296
57.0,57,12.892851
24.0,24,12.916389
25.0,25,12.942713
18.0,18,12.959325
29.0,29,12.988962
34.0,34,13.024252
14.0,14,13.041932
23.0,23,13.065044
31.0,31,13.098401
20.0,20,13.11838
15.0,15,13.13413
27.0,27,13.157943
14.0,14,13.176202
85.0,85,13.272679
30.0,30,13.300571
24.0,24,13.328791
16.0,16,13.344832
37.0,37,13.378268
17.0,17,13.39301
15.0,15,13.408258
11.0,11,13.418003
27.0,27,13.443039
41.0,41,13.479738
28.0,28,13.504998
14.0,14,13.519104
22.0,22,13.537079
22.0,22,13.558191
13.0,13,13.57099
11.0,11,13.582772
38.0,38,13.619806
29.0,29,13.645693
36.0,36,13.678725
20.0,20,13.69932
30.0,30,13.728486
21.0,21,13.748324
22.0,22,13.771232
23.0,23,13.793904
20.0,20,13.812364
19.0,19,13.831788
11.0,11,13.841953
11.0,11,13.851982
33.0,33,13.88656
17.0,17,13.901962
17.0,17,13.929059
25.0,25,13.948231
15.0,15,13.96653
21.0,21,13.987399
12.0,12,14.002331
10.0,10,14.012147
11.0,11,14.023976
24.0,24,14.043351
17.0,17,14.062526
29.0,29,14.093652
27.0,27,14.121908
23.0,23,14.139841
11.0,11,14.150895
37.0,37,14.186917
31.0,31,14.218054
11.0,11,14.228069
20.0,20,14.255322
15.0,15,14.271214
12.0,12,14.286989
18.0,18,14.305684
24.0,24,14.329831
15.0,15,14.344465
22.0,22,14.368932
51.0,51,14.419291
13.0,13,14.430253
11.0,11,14.439548
13.0,13,14.452964
29.0,29,14.481621
30.0,30,14.510091
11.0,11,14.519854
47.0,47,14.568018
21.0,21,14.589497
15.0,15,14.604487
25.0,25,14.627804
10.0,10,14.639577
68.0,68,14.707883
21.0,21,14.72757
38.0,38,14.767381
13.0,13,14.779352
11.0,11,14.789548
17.0,17,14.807814
23.0,23,14.831568
14.0,14,14.844323
14.0,14,14.857437
22.0,22,14.879697
16.0,16,14.896178
11.0,11,14.905979
19.0,19,14.925453
21.0,21,14.943674
26.0,26,14.969349
32.0,32,15.003689
31.0,31,15.037938
30.0,30,15.072067
15.0,15,15.08724
19.0,19,15.109525
12.0,12,15.121681
60.0,60,15.188576
28.0,28,15.218624
18.0,18,15.237873
18.0,18,15.254978
24.0,24,15.279226
15.0,15,15.295344
11.0,11,15.306628
29.0,29,15.34342
16.0,16,15.359105
16.0,16,15.378328
24.0,24,15.404824
16.0,16,15.421147
23.0,23,15.444647
17.0,17,15.460053
19.0,19,15.48288
20.0,20,15.503754
21.0,21,15.527528
29.0,29,15.557472
13.0,13,15.570262
29.0,29,15.598963
68.0,68,15.666005
21.0,21,15.686813
80.0,80,15.767885
18.0,18,15.784872
37.0,37,15.820433
9.0,9,15.829563
22.0,22,15.849984
17.0,17,15.867989
20.0,20,15.886474
38.0,38,15.926929
37.0,37,15.963054
14.0,14,15.975784
14.0,14,15.989722
12.0,12,15.999193
20.0,20,16.018588
18.0,18,16.034683
20.0,20,16.054451
17.0,17,16.070066
13.0,13,16.083773
34.0,34,16.116231
17.0,17,16.131619
11.0,11,16.144111
21.0,21,16.164493
22.0,22,16.187541
29.0,29,16.215799
15.0,15,16.229238
14.0,14,16.243789
13.0,13,16.255473
18.0,18,16.272293
29.0,29,16.299989
21.0,21,16.318864
16.0,16,16.335531
17.0,17,16.35096
10.0,10,16.36193
23.0,23,16.384794
11.0,11,16.394438
13.0,13,16.405978
18.0,18,16.423218
13.0,13,16.434534
46.0,46,16.47819
10.0,10,16.486552
11.0,11,16.49632
18.0,18,16.514314
13.0,13,16.526
16.0,16,16.542294
14.0,14,16.554605
35.0,35,16.587521
14.0,14,16.60165
39.0,39,16.638352
22.0,22,16.660972
18.0,18,16.678904
12.0,12,16.693946
14.0,14,16.708149
21.0,21,16.731906
14.0,14,16.746457
13.0,13,16.762445
44.0,44,16.811204
12.0,12,16.822542
13.0,13,16.837052
44.0,44,16.880925
23.0,23,16.905012
9.0,9,16.913526
17.0,17,16.932404
43.0,43,16.975079
16.0,16,16.990183
21.0,21,17.010902
23.0,23,17.034222
40.0,40,17.073989
15.0,15,17.090563
49.0,49,17.140001
16.0,16,17.158727
31.0,31,17.190685
36.0,36,17.224721
20.0,20,17.242335
37.0,37,17.277608
26.0,26,17.303241
11.0,11,17.315924
13.0,13,17.327299
25.0,25,17.352119
16.0,16,17.366757
34.0,34,17.405385
29.0,29,17.436395
14.0,14,17.452014
30.0,30,17.481904
15.0,15,17.495807
16.0,16,17.513076
18.0,18,17.52921
14.0,14,17.544563
26.0,26,17.570854
27.0,27,17.595754
25.0,25,17.620008
11.0,11,17.630761
100.0,100,17.738764
24.0,24,17.761554
80.0,80,17.844507
12.0,12,17.854365
14.0,14,17.871533
18.0,18,17.889272
14.0,14,17.904996
13.0,13,17.916359
23.0,23,17.94101
22.0,22,17.957543
15.0,15,17.971935
10.0,10,17.98073
20.0,20,18.003847
20.0,20,18.024284
32.0,32,18.05888
16.0,16,18.076764
14.0,14,18.089733
23.0,23,18.114178
33.0,33,18.14896
40.0,40,18.187411
62.0,62,18.248427
14.0,14,18.262172
11.0,11,18.272298
10.0,10,18.281456
21.0,21,18.302784
23.0,23,18.325466
14.0,14,18.33837
16.0,16,18.354818
11.0,11,18.363801
26.0,26,18.388867
35.0,35,18.423316
30.0,30,18.453237
17.0,17,18.468502
14.0,14,18.483375
18.0,18,18.500731
15.0,15,18.516571
26.0,26,18.542349
9.0,9,18.549329
13.0,13,18.559779
29.0,29,18.585049
19.0,19,18.602622
51.0,51,18.652072
29.0,29,18.681874
29.0,29,18.711372
24.0,24,18.736633
23.0,23,18.761273
10.0,10,18.771016
23.0,23,18.794047
13.0,13,18.806015
15.0,15,18.822423
20.0,20,18.841044
13.0,13,18.855908
26.0,26,18.881683
10.0,10,18.891082
36.0,36,18.927542
18.0,18,18.949135
16.0,16,18.961855
21.0,21,18.98343
20.0,20,19.003171
36.0,36,19.033977
36.0,36,19.066765
26.0,26,19.090278
18.0,18,19.110503
14.0,14,19.125491
32.0,32,19.155564
15.0,15,19.171645
19.0,19,19.190515
48.0,48,19.241619
37.0,37,19.277872
32.0,32,19.310645
17.0,17,19.330118
12.0,12,19.340747
31.0,31,19.371734
23.0,23,19.395207
29.0,29,19.424232
11.0,11,19.434443
39.0,39,19.472638
14.0,14,19.487392
22.0,22,19.507374
19.0,19,19.528989
53.0,53,19.586202
24.0,24,19.610152
20.0,20,19.633073
11.0,11,19.643572
26.0,26,19.672556
32.0,32,19.705112
26.0,26,19.730275
49.0,49,19.782742
15.0,15,19.80195
23.0,23,19.832472
13.0,13,19.849299
55.0,55,19.919797
21.0,21,19.941228
26.0,26,19.968177
15.0,15,19.9838
12.0,12,19.995839
18.0,18,20.015146
21.0,21,20.03481
48.0,48,20.088791
21.0,21,20.111913
10.0,10,20.122854
41.0,41,20.161445
19.0,19,20.183732
27.0,27,20.207281
13.0,13,20.221571
10.0,10,20.230493
57.0,57,20.288706
41.0,41,20.329133
18.0,18,20.348335
23.0,23,20.369089
26.0,26,20.395512
36.0,36,20.430847
31.0,31,20.461319
67.0,67,20.527846
29.0,29,20.55673
18.0,18,20.575965
13.0,13,20.588022
14.0,14,20.602737
17.0,17,20.618083
19.0,19,20.637624
35.0,35,20.67167
14.0,14,20.684924
17.0,17,20.703656
10.0,10,20.713169
64.0,64,20.77908
30.0,30,20.81298
13.0,13,20.828668
15.0,15,20.842691
28.0,28,20.869524
21.0,21,20.889988
21.0,21,20.908801
14.0,14,20.923529
20.0,20,20.944419
18.0,18,20.965934
11.0,11,20.976738
24.0,24,21.003562
18.0,18,21.024797
18.0,18,21.043298
12.0,12,21.057638
49.0,49,21.102797
14.0,14,21.115362
11.0,11,21.127388
19.0,19,21.144965
12.0,12,21.160256
15.0,15,21.172427
27.0,27,21.200236
58.0,58,21.258317
17.0,17,21.27507
12.0,12,21.287291
36.0,36,21.33288
29.0,29,21.36354
12.0,12,21.375872
13.0,13,21.389872
24.0,24,21.411904
14.0,14,21.428852
13.0,13,21.441476
11.0,11,21.455222
12.0,12,21.466523
10.0,10,21.475703
17.0,17,21.493796
27.0,27,21.520114
12.0,12,21.530895
12.0,12,21.542066
9.0,9,21.552773
43.0,43,21.599669
13.0,13,21.613236
12.0,12,21.629508
24.0,24,21.657506
23.0,23,21.681106
9.0,9,21.692595
17.0,17,21.70843
23.0,23,21.732671
15.0,15,21.747391
37.0,37,21.785275
18.0,18,21.805231
24.0,24,21.828994
23.0,23,21.850559
26.0,26,21.879314
19.0,19,21.898134
20.0,20,21.912992
28.0,28,21.943672
12.0,12,21.958333
13.0,13,21.971249
21.0,21,21.990102
25.0,25,22.011712
27.0,27,22.031969
38.0,38,22.074954
34.0,34,22.111893
17.0,17,22.128505
13.0,13,22.144217
15.0,15,22.157792
17.0,17,22.17813
28.0,28,22.20453
49.0,49,22.256366
46.0,46,22.302752
18.0,18,22.322208
10.0,10,22.331754
13.0,13,22.347112
12.0,12,22.357906
14.0,14,22.3739
24.0,24,22.396934
37.0,37,22.432729
9.0,9,22.443114
12.0,12,22.455755
16.0,16,22.47683
11.0,11,22.487766
24.0,24,22.516523
18.0,18,22.533808
22.0,22,22.558895
34.0,34,22.595167
15.0,15,22.609252
18.0,18,22.628456
13.0,13,22.64027
25.0,25,22.665858
25.0,25,22.692443
30.0,30,22.727803
15.0,15,22.743323
32.0,32,22.776887
14.0,14,22.79281
14.0,14,22.806606
9.0,9,22.818448
12.0,12,22.829498
49.0,49,22.877693
54.0,54,22.936985
57.0,57,22.994531
37.0,37,23.03054
11.0,11,23.040354
20.0,20,23.060182
15.0,15,23.07626
20.0,20,23.094675
16.0,16,23.111365
10.0,10,23.120641
16.0,16,23.135007
19.0,19,23.154565
21.0,21,23.177078
54.0,54,23.228837
58.0,58,23.284594
20.0,20,23.304724
13.0,13,23.317002
21.0,21,23.338549
12.0,12,23.350051
17.0,17,23.367999
14.0,14,23.38167
56.0,56,23.446261
13.0,13,23.463826
21.0,21,23.489583
31.0,31,23.521431
11.0,11,23.531559
23.0,23,23.558111
18.0,18,23.577838
11.0,11,23.588429
27.0,27,23.618524
27.0,27,23.648945
23.0,23,23.671025
51.0,51,23.725108
25.0,25,23.751218
43.0,43,23.793981
34.0,34,23.825967
36.0,36,23.864428
76.0,76,23.94288
19.0,19,23.960129
14.0,14,23.974985
16.0,16,23.989894
22.0,22,24.015046
10.0,10,24.025333
15.0,15,24.043707
26.0,26,24.071077
22.0,22,24.091234
19.0,19,24.111103
12.0,12,24.12256
22.0,22,24.147052
13.0,13,24.161054
34.0,34,24.199076
32.0,32,24.232064
21.0,21,24.253502
11.0,11,24.263312
35.0,35,24.297961
24.0,24,24.321726
23.0,23,24.345206
55.0,55,24.402886
15.0,15,24.416935
35.0,35,24.451728
11.0,11,24.464954
12.0,12,24.476137
13.0,13,24.488307
16.0,16,24.505696
17.0,17,24.521674
34.0,34,24.55635
10.0,10,24.568518
13.0,13,24.580787
33.0,33,24.613921
18.0,18,24.632684
26.0,26,24.659274
15.0,15,24.673197
18.0,18,24.693327
23.0,23,24.717006
36.0,36,24.754535
29.0,29,24.784348
31.0,31,24.816836
21.0,21,24.84024
17.0,17,24.855549
9.0,9,24.866176
25.0,25,24.889889
14.0,14,24.901854
12.0,12,24.91223
17.0,17,24.929302
34.0,34,24.964101
43.0,43,25.007591
12.0,12,25.020961
13.0,13,25.034021
24.0,24,25.057751
29.0,29,25.08544
16.0,16,25.100232
28.0,28,25.127009
21.0,21,25.148324
27.0,27,25.17497
25.0,25,25.197805
9.0,9,25.208656
20.0,20,25.226507
24.0,24,25.250724
20.0,20,25.270671
80.0,80,25.342682
12.0,12,25.355962
67.0,67,25.418985
12.0,12,25.429062
16.0,16,25.443264
12.0,12,25.456402
19.0,19,25.473365
20.0,20,25.495069
14.0,14,25.51098
14.0,14,25.525304
24.0,24,25.551099
29.0,29,25.5836
11.0,11,25.596632
18.0,18,25.619412
32.0,32,25.652565
31.0,31,25.68067
28.0,28,25.708602
14.0,14,25.724677
23.0,23,25.751162
18.0,18,25.769236
20.0,20,25.793867
16.0,16,25.810656
22.0,22,25.832024
60.0,60,25.893025
15.0,15,25.906616
21.0,21,25.924762
18.0,18,25.940812
49.0,49,25.989576
12.0,12,26.000423
27.0,27,26.028932
13.0,13,26.044819
20.0,20,26.062662
19.0,19,26.081415
30.0,30,26.1115
24.0,24,26.13469
12.0,12,26.144851
31.0,31,26.179561
32.0,32,26.210808
13.0,13,26.222523
13.0,13,26.236245
15.0,15,26.248464
11.0,11,26.257498
14.0,14,26.271121
25.0,25,26.29717
12.0,12,26.308635
14.0,14,26.32417
17.0,17,26.340575
24.0,24,26.364311
17.0,17,26.381565
18.0,18,26.401655
27.0,27,26.431642
14.0,14,26.446783
19.0,19,26.468346
36.0,36,26.503074
56.0,56,26.562289
19.0,19,26.578823
31.0,31,26.606877
17.0,17,26.623394
17.0,17,26.63662
19.0,19,26.657119
25.0,25,26.683867
24.0,24,26.704774
16.0,16,26.723296
12.0,12,26.734544
18.0,18,26.752564
30.0,30,26.78293
18.0,18,26.799837
35.0,35,26.833691
22.0,22,26.855651
16.0,16,26.872581
12.0,12,26.882398
12.0,12,26.892539
31.0,31,26.921769
18.0,18,26.940183
42.0,42,26.982889
16.0,16,26.998818
29.0,29,27.027607
21.0,21,27.046681
45.0,45,27.092258
32.0,32,27.123158
10.0,10,27.131264
12.0,12,27.142103
22.0,22,27.162373
23.0,23,27.185266
18.0,18,27.200894
15.0,15,27.216535
19.0,19,27.233505
29.0,29,27.261982
24.0,24,27.28586
12.0,12,27.296521
14.0,14,27.311759
13.0,13,27.322717
16.0,16,27.337808
27.0,27,27.364706
21.0,21,27.383362
15.0,15,27.399555
49.0,49,27.445877
14.0,14,27.460548
10.0,10,27.469968
22.0,22,27.492737
24.0,24,27.515068
11.0,11,27.528025
25.0,25,27.552562
67.0,67,27.633446
45.0,45,27.682454
45.0,45,27.727557
21.0,21,27.750336
27.0,27,27.777913
12.0,12,27.787274
18.0,18,27.806542
36.0,36,27.841503
12.0,12,27.850188
47.0,47,27.893641
12.0,12,27.904413
12.0,12,27.918937
27.0,27,27.945852
46.0,46,28.000029
34.0,34,28.033673
22.0,22,28.056059
24.0,24,28.078128
53.0,53,28.131225
31.0,31,28.162799
23.0,23,28.186893
12.0,12,28.198229
31.0,31,28.229632
17.0,17,28.247499
14.0,14,28.260109
18.0,18,28.278518
20.0,20,28.296537
17.0,17,28.314057
19.0,19,28.331162
11.0,11,28.343494
15.0,15,28.357138
14.0,14,28.372285
24.0,24,28.394228
17.0,17,28.412346
37.0,37,28.447944
17.0,17,28.465783
25.0,25,28.488056
13.0,13,28.50152
21.0,21,28.523465
24.0,24,28.55014
11.0,11,28.565884
35.0,35,28.604721
11.0,11,28.615413
47.0,47,28.664401
18.0,18,28.685197
24.0,24,28.710358
13.0,13,28.721892
13.0,13,28.735213
27.0,27,28.760648
16.0,16,28.777142
26.0,26,28.803909
15.0,15,28.817856
20.0,20,28.839255
23.0,23,28.863807
16.0,16,28.878487
12.0,12,28.88955
27.0,27,28.916527
30.0,30,28.944681
15.0,15,28.959707
28.0,28,28.98606
40.0,40,29.025009
10.0,10,29.034061
38.0,38,29.070704
14.0,14,29.085703
48.0,48,29.13102
31.0,31,29.16097
19.0,19,29.18048
61.0,61,29.239819
20.0,20,29.257695
22.0,22,29.278691
11.0,11,29.288943
50.0,50,29.336568
27.0,27,29.362472
32.0,32,29.39252
27.0,27,29.418173
15.0,15,29.431544
13.0,13,29.44342
40.0,40,29.484139
37.0,37,29.516938
13.0,13,29.528868
12.0,12,29.542032
29.0,29,29.570982
17.0,17,29.58571
51.0,51,29.636846
31.0,31,29.66706
10.0,10,29.676198
22.0,22,29.696577
22.0,22,29.715921
59.0,59,29.77169
49.0,49,29.817103
22.0,22,29.836158
16.0,16,29.853014
11.0,11,29.862567
16.0,16,29.878678
52.0,52,29.92615
14.0,14,29.940314
24.0,24,29.963248
19.0,19,29.980147
17.0,17,29.999753
14.0,14,30.01377
16.0,16,30.032495
21.0,21,30.053222
13.0,13,30.068158
17.0,17,30.083638
26.0,26,30.109045
28.0,28,30.136822
32.0,32,30.16933
40.0,40,30.207185
9.0,9,30.215367
34.0,34,30.251979
14.0,14,30.265221
27.0,27,30.291158
17.0,17,30.305731
62.0,62,30.366184
79.0,79,30.442827
11.0,11,30.452333
23.0,23,30.474045
36.0,36,30.504406
22.0,22,30.525873
16.0,16,30.540371
12.0,12,30.549807
13.0,13,30.562419
35.0,35,30.594612
12.0,12,30.605213
11.0,11,30.617571
15.0,15,30.633102
