# {"t_start": 1587198781.6634667, "env_id": "Acrobot-v1"} 
r,l,t
-99.0,100,320.691017
-112.0,113,321.202505
-101.0,102,321.664934
-69.0,70,321.984734
-75.0,76,322.330057
-74.0,75,322.669372
-78.0,79,323.028536
-98.0,99,323.477998
-117.0,118,324.017652
-77.0,78,324.371618
-101.0,102,324.834644
-148.0,149,325.510677
-69.0,70,325.828638
-63.0,64,326.120155
-88.0,89,326.52444
-73.0,74,326.861302
-71.0,72,327.188704
-74.0,75,327.52782
-69.0,70,327.84769
-70.0,71,328.170485
-71.0,72,328.496339
-72.0,73,328.828659
-64.0,65,329.124463
-86.0,87,329.519233
-62.0,63,329.806144
-72.0,73,330.138654
-86.0,87,330.532299
-74.0,75,330.872029
-80.0,81,331.240583
-79.0,80,331.603528
-74.0,75,331.944197
-63.0,64,332.23536
-73.0,74,332.572083
-107.0,108,333.061657
-69.0,70,333.378157
-63.0,64,333.668858
-70.0,71,333.992599
-86.0,87,334.386663
-85.0,86,334.777936
-79.0,80,335.141232
-100.0,101,335.599356
-77.0,78,335.954746
-75.0,76,336.298548
-80.0,81,336.665945
-120.0,121,337.214315
-83.0,84,337.595814
-86.0,87,337.991365
-70.0,71,338.312737
-84.0,85,338.703079
-69.0,70,339.020716
-92.0,93,339.444476
-100.0,101,339.905846
-72.0,73,340.236648
-72.0,73,340.567903
-94.0,95,340.998693
-75.0,76,341.344317
-64.0,65,341.638705
-100.0,101,342.098252
-73.0,74,342.434098
-109.0,110,342.933449
-87.0,88,343.333118
-73.0,74,343.668525
-94.0,95,344.099862
-70.0,71,344.422549
-70.0,71,344.745797
-71.0,72,345.071239
-76.0,77,345.421824
-86.0,87,345.816571
-98.0,99,346.265561
-72.0,73,346.59585
-85.0,86,346.98587
-103.0,104,347.458611
-80.0,81,347.82604
-70.0,71,348.149264
-95.0,96,348.583414
-110.0,111,349.088261
-71.0,72,349.414965
-87.0,88,349.814539
-101.0,102,350.277827
-113.0,114,350.796371
-75.0,76,351.142059
-83.0,84,351.526223
-100.0,101,351.98479
-63.0,64,352.276237
-86.0,87,352.672417
-69.0,70,352.994833
-102.0,103,353.462027
-77.0,78,353.816329
-120.0,121,354.370302
-79.0,80,354.736598
-113.0,114,355.258487
-86.0,87,355.657144
-89.0,90,356.069983
-71.0,72,356.399667
-70.0,71,356.725282
-93.0,94,357.15537
-90.0,91,357.572847
-85.0,86,357.967959
-74.0,75,358.310534
-92.0,93,358.736853
-79.0,80,359.106375
-91.0,92,359.528192
-90.0,91,359.945128
-88.0,89,360.352501
-63.0,64,360.644718
-91.0,92,361.064677
-89.0,90,361.476501
-75.0,76,361.827507
-79.0,80,362.199728
-73.0,74,362.539184
-86.0,87,362.937425
-92.0,93,363.362396
-98.0,99,363.814162
-78.0,79,364.175136
-80.0,81,364.546324
-63.0,64,364.83957
-88.0,89,365.246452
-78.0,79,365.606379
-80.0,81,365.975646
-75.0,76,366.323736
-129.0,130,366.918816
-99.0,100,367.375438
-69.0,70,367.694443
-84.0,85,368.081775
-63.0,64,368.374469
-63.0,64,368.667541
-79.0,80,369.034105
-99.0,100,369.491748
-121.0,122,370.048968
-73.0,74,370.386977
-72.0,73,370.720507
-87.0,88,371.12355
-71.0,72,371.451646
-95.0,96,371.891298
-112.0,113,372.408273
-112.0,113,372.925277
-85.0,86,373.318258
-70.0,71,373.646825
-71.0,72,373.975111
-69.0,70,374.296322
-76.0,77,374.648333
-74.0,75,374.992301
-130.0,131,375.590621
-70.0,71,375.914166
-74.0,75,376.257971
-69.0,70,376.578238
-103.0,104,377.054249
-93.0,94,377.484235
-89.0,90,377.896498
-71.0,72,378.225098
-68.0,69,378.541089
-92.0,93,378.966662
-69.0,70,379.285816
-63.0,64,379.578703
-82.0,83,379.957479
-69.0,70,380.277425
-79.0,80,380.642975
-74.0,75,380.986076
-71.0,72,381.315727
-103.0,104,381.789144
-86.0,87,382.186925
-88.0,89,382.597302
-79.0,80,382.963297
-72.0,73,383.297114
-87.0,88,383.699004
-73.0,74,384.038062
-121.0,122,384.597142
-95.0,96,385.036412
-72.0,73,385.371186
-63.0,64,385.663417
-70.0,71,385.988525
-73.0,74,386.327777
-70.0,71,386.653012
-72.0,73,386.987818
-92.0,93,387.414451
-63.0,64,387.707818
-69.0,70,388.027785
-82.0,83,388.409481
-90.0,91,388.826576
-70.0,71,389.152549
-69.0,70,389.473382
-85.0,86,389.867505
-85.0,86,390.262153
-76.0,77,390.616379
-62.0,63,390.903862
-69.0,70,391.224542
-87.0,88,391.628429
-70.0,71,391.952651
-94.0,95,392.388855
-70.0,71,392.715057
-84.0,85,393.104442
-92.0,93,393.530118
-95.0,96,393.968396
-63.0,64,394.2642
-70.0,71,394.588678
-63.0,64,394.880727
-69.0,70,395.201443
-71.0,72,395.535754
-94.0,95,395.96817
-70.0,71,396.292637
-64.0,65,396.588945
-95.0,96,397.025229
-63.0,64,397.315476
-87.0,88,397.715589
-81.0,82,398.088367
-80.0,81,398.46206
-83.0,84,398.844152
-75.0,76,399.191056
-71.0,72,399.519544
-71.0,72,399.8449
-92.0,93,400.267509
-71.0,72,400.594094
-71.0,72,400.919873
-75.0,76,401.264053
-71.0,72,401.590557
-71.0,72,401.917194
-70.0,71,402.240034
-82.0,83,402.615824
-69.0,70,402.932858
-70.0,71,403.255108
-70.0,71,403.576891
-67.0,68,403.885569
-79.0,80,404.248135
-70.0,71,404.570106
-77.0,78,404.924047
-81.0,82,405.295587
-74.0,75,405.634941
-100.0,101,406.093051
-89.0,90,406.5003
-114.0,115,407.020953
-68.0,69,407.333749
-66.0,67,407.643585
-70.0,71,407.966425
-76.0,77,408.315238
-69.0,70,408.632272
-70.0,71,408.953831
-96.0,97,409.394311
-81.0,82,409.765771
-76.0,77,410.116714
-70.0,71,410.438757
-81.0,82,410.810585
-82.0,83,411.186798
-125.0,126,411.757388
-86.0,87,412.153
-82.0,83,412.528966
-82.0,83,412.904253
-71.0,72,413.231078
-72.0,73,413.561853
-64.0,65,413.856383
-75.0,76,414.201071
-86.0,87,414.594772
-84.0,85,414.978311
-83.0,84,415.359197
-77.0,78,415.713222
-80.0,81,416.085068
-71.0,72,416.410445
-78.0,79,416.768051
-87.0,88,417.167063
-62.0,63,417.453155
-97.0,98,417.895457
-70.0,71,418.217751
-61.0,62,418.499233
-87.0,88,418.897988
-62.0,63,419.184561
-76.0,77,419.535179
-72.0,73,419.866803
-62.0,63,420.15273
-103.0,104,420.624188
-76.0,77,420.973004
-68.0,69,421.285904
-70.0,71,421.609559
-79.0,80,421.975605
-69.0,70,422.292297
-68.0,69,422.605513
-70.0,71,422.927496
-78.0,79,423.284091
-62.0,63,423.570949
-96.0,97,424.01024
-79.0,80,424.372259
-69.0,70,424.688569
-63.0,64,424.978148
-78.0,79,425.336466
-80.0,81,425.704059
-63.0,64,425.994599
-69.0,70,426.312009
-86.0,87,426.70457
-77.0,78,427.058441
-110.0,111,427.561882
-72.0,73,427.892311
-70.0,71,428.214592
-70.0,71,428.536303
-71.0,72,428.862036
-87.0,88,429.264975
-63.0,64,429.554514
