# {"t_start": 1586930734.941585, "env_id": "MountainCar-v0"} 
r,l,t
-200.0,200,337.678671
-200.0,200,338.552558
-200.0,200,339.427338
-200.0,200,340.300606
-200.0,200,341.178277
-200.0,200,342.051091
-200.0,200,342.929582
-200.0,200,343.80287
-200.0,200,344.67572
-200.0,200,345.548702
-200.0,200,346.421442
-200.0,200,347.296045
-200.0,200,348.169832
-200.0,200,349.047316
-200.0,200,349.924321
-200.0,200,350.804343
-200.0,200,351.682438
-200.0,200,352.561961
-200.0,200,353.439642
-200.0,200,354.322272
-200.0,200,355.200196
-200.0,200,356.076946
-200.0,200,356.956162
-200.0,200,357.833477
-200.0,200,358.711343
-200.0,200,359.589106
-200.0,200,360.471457
-200.0,200,361.349014
-200.0,200,362.227464
-200.0,200,363.102932
-200.0,200,363.977801
-200.0,200,364.852985
-200.0,200,365.72829
-200.0,200,366.604418
-200.0,200,367.477903
-200.0,200,368.352525
-200.0,200,369.228983
-200.0,200,370.107825
-200.0,200,370.981437
-200.0,200,371.855689
-200.0,200,372.731642
-200.0,200,373.606237
-200.0,200,374.485463
-200.0,200,375.357572
-200.0,200,376.232131
-200.0,200,377.105162
-200.0,200,377.980574
-200.0,200,378.854141
-200.0,200,379.728878
-200.0,200,380.606717
-200.0,200,381.479807
-200.0,200,382.354939
-200.0,200,383.228447
-200.0,200,384.102641
-200.0,200,384.976297
-200.0,200,385.851106
-200.0,200,386.724924
-200.0,200,387.602429
-200.0,200,388.478056
-200.0,200,389.358305
-200.0,200,390.236692
-200.0,200,391.114611
-200.0,200,391.999162
-200.0,200,392.876764
-200.0,200,393.758155
-200.0,200,394.636504
-200.0,200,395.516646
-200.0,200,396.393857
-200.0,200,397.27066
-200.0,200,398.148772
-200.0,200,399.025443
-200.0,200,399.904508
-200.0,200,400.782273
-200.0,200,401.660552
-200.0,200,402.538873
-200.0,200,403.418597
-200.0,200,404.299795
-200.0,200,405.176969
-200.0,200,406.051327
-200.0,200,406.926078
-200.0,200,407.801609
-200.0,200,408.675799
-200.0,200,409.547072
-200.0,200,410.420121
-200.0,200,411.295881
-200.0,200,412.165898
-200.0,200,413.041489
-200.0,200,413.911893
-200.0,200,414.783146
-200.0,200,415.654677
-200.0,200,416.524498
-200.0,200,417.396909
-200.0,200,418.266186
-200.0,200,419.141426
-200.0,200,420.013894
-200.0,200,420.891623
-200.0,200,421.767598
-200.0,200,422.644732
-200.0,200,423.521508
-200.0,200,424.397426
-200.0,200,425.275031
-200.0,200,426.149606
-200.0,200,427.027217
-200.0,200,427.903093
-200.0,200,428.781098
-200.0,200,429.654216
-200.0,200,430.527098
-200.0,200,431.402217
-200.0,200,432.276919
-200.0,200,433.151642
-200.0,200,434.025213
-200.0,200,434.904188
-200.0,200,435.782892
-200.0,200,436.661906
-200.0,200,437.540036
-200.0,200,438.421283
-200.0,200,439.300319
-200.0,200,440.179485
-200.0,200,441.058692
-200.0,200,441.937758
-200.0,200,442.818085
-200.0,200,443.695368
-200.0,200,444.577125
-200.0,200,445.454332
-200.0,200,446.334045
-200.0,200,447.209914
-200.0,200,448.0872
-200.0,200,448.965772
-200.0,200,449.842882
-200.0,200,450.723082
-200.0,200,451.599803
-200.0,200,452.477414
-200.0,200,453.355047
-200.0,200,454.234055
-200.0,200,455.111585
-200.0,200,455.991121
-200.0,200,456.868763
-200.0,200,457.747915
-200.0,200,458.626673
-200.0,200,459.507318
-200.0,200,460.385903
-200.0,200,461.261143
-200.0,200,462.138453
-200.0,200,463.015389
-200.0,200,463.897091
-200.0,200,464.774156
-200.0,200,465.656256
-200.0,200,466.535493
-200.0,200,467.4129
-200.0,200,468.29261
-200.0,200,469.165034
-200.0,200,470.038779
-200.0,200,470.912107
-200.0,200,471.786898
-200.0,200,472.660078
-200.0,200,473.534038
-200.0,200,474.407231
-200.0,200,475.280998
-200.0,200,476.155726
-200.0,200,477.029733
-200.0,200,477.903408
-200.0,200,478.77677
-200.0,200,479.652087
-200.0,200,480.525718
-200.0,200,481.404768
-200.0,200,482.278075
-200.0,200,483.152729
-200.0,200,484.027582
-200.0,200,484.900849
-200.0,200,485.780627
-200.0,200,486.652651
-200.0,200,487.527933
-200.0,200,488.400076
-200.0,200,489.278641
-200.0,200,490.156506
-200.0,200,491.033967
-200.0,200,491.915365
-200.0,200,492.79262
-200.0,200,493.678152
-200.0,200,494.554888
-200.0,200,495.431524
-200.0,200,496.3073
-200.0,200,497.186729
-200.0,200,498.062559
-200.0,200,498.940229
-200.0,200,499.816125
-200.0,200,500.692855
-200.0,200,501.570165
-200.0,200,502.446136
-200.0,200,503.328613
-200.0,200,504.202926
-200.0,200,505.081416
-200.0,200,505.958051
-200.0,200,506.836549
-200.0,200,507.71275
-200.0,200,508.58937
-200.0,200,509.467022
-200.0,200,510.343916
-200.0,200,511.221153
-200.0,200,512.096622
-200.0,200,512.975044
-200.0,200,513.851153
-200.0,200,514.729526
-200.0,200,515.609133
-200.0,200,516.486385
-200.0,200,517.363178
-200.0,200,518.239671
-200.0,200,519.11631
-200.0,200,519.991764
-200.0,200,520.867857
-200.0,200,521.747634
-200.0,200,522.624275
-200.0,200,523.500025
-200.0,200,524.377185
-200.0,200,525.252988
-200.0,200,526.129542
-200.0,200,527.005712
-200.0,200,527.881239
-200.0,200,528.758413
-200.0,200,529.632853
-200.0,200,530.512443
-200.0,200,531.389708
-200.0,200,532.265122
-200.0,200,533.139004
-200.0,200,534.013254
-200.0,200,534.888589
-200.0,200,535.762578
-200.0,200,536.63902
-200.0,200,537.513229
-200.0,200,538.388287
-200.0,200,539.262166
