# {"t_start": 1587312614.5658236, "env_id": "CartPole-v0"} 
r,l,t
37.0,37,3.880035
22.0,22,3.903247
14.0,14,3.916677
15.0,15,3.933087
19.0,19,3.951029
15.0,15,3.967765
17.0,17,3.983357
47.0,47,4.02875
50.0,50,4.080477
19.0,19,4.098197
17.0,17,4.114226
13.0,13,4.129316
19.0,19,4.147115
20.0,20,4.167043
9.0,9,4.175694
13.0,13,4.190059
15.0,15,4.203587
21.0,21,4.226528
26.0,26,4.254314
29.0,29,4.285333
20.0,20,4.304653
15.0,15,4.321228
20.0,20,4.341105
11.0,11,4.354622
23.0,23,4.376825
43.0,43,4.42509
15.0,15,4.439792
36.0,36,4.47721
33.0,33,4.509424
31.0,31,4.54256
15.0,15,4.558175
19.0,19,4.574404
17.0,17,4.594623
14.0,14,4.608236
23.0,23,4.633437
16.0,16,4.650737
27.0,27,4.678174
15.0,15,4.695506
28.0,28,4.724351
16.0,16,4.740784
14.0,14,4.757211
13.0,13,4.769223
20.0,20,4.791696
14.0,14,4.80456
12.0,12,4.815192
17.0,17,4.833879
15.0,15,4.848145
13.0,13,4.861898
15.0,15,4.876864
27.0,27,4.903167
22.0,22,4.926296
26.0,26,4.953042
12.0,12,4.964232
8.0,8,4.972744
15.0,15,4.989489
9.0,9,4.998767
9.0,9,5.0074
16.0,16,5.024911
35.0,35,5.05855
20.0,20,5.081114
12.0,12,5.093164
13.0,13,5.106282
21.0,21,5.128954
21.0,21,5.146725
12.0,12,5.155753
12.0,12,5.164898
22.0,22,5.192162
17.0,17,5.211583
15.0,15,5.226223
51.0,51,5.283543
46.0,46,5.329942
13.0,13,5.34468
18.0,18,5.363245
28.0,28,5.392177
26.0,26,5.418015
10.0,10,5.427077
58.0,58,5.483013
16.0,16,5.497765
37.0,37,5.537676
26.0,26,5.562698
21.0,21,5.585302
12.0,12,5.596152
12.0,12,5.60957
12.0,12,5.621535
22.0,22,5.64425
14.0,14,5.657571
11.0,11,5.669613
18.0,18,5.686182
14.0,14,5.701864
14.0,14,5.714397
31.0,31,5.746293
19.0,19,5.768897
35.0,35,5.801929
25.0,25,5.8285
13.0,13,5.841052
10.0,10,5.851346
15.0,15,5.869023
16.0,16,5.884723
11.0,11,5.899008
34.0,34,5.933667
17.0,17,5.951909
27.0,27,5.980066
22.0,22,6.003575
17.0,17,6.019897
18.0,18,6.039819
58.0,58,6.102435
13.0,13,6.115014
26.0,26,6.140793
20.0,20,6.159032
12.0,12,6.172664
9.0,9,6.180844
42.0,42,6.222257
22.0,22,6.244829
14.0,14,6.26184
9.0,9,6.270458
32.0,32,6.301293
11.0,11,6.312193
36.0,36,6.349415
27.0,27,6.37711
13.0,13,6.389661
9.0,9,6.398938
14.0,14,6.412257
19.0,19,6.433047
19.0,19,6.451097
11.0,11,6.464052
15.0,15,6.477002
20.0,20,6.498758
16.0,16,6.514605
21.0,21,6.538655
11.0,11,6.548803
24.0,24,6.574182
13.0,13,6.589054
26.0,26,6.615028
27.0,27,6.642943
23.0,23,6.665262
10.0,10,6.67486
16.0,16,6.69216
28.0,28,6.720655
18.0,18,6.737864
13.0,13,6.754114
23.0,23,6.776936
10.0,10,6.788115
14.0,14,6.801474
15.0,15,6.815394
15.0,15,6.832888
32.0,32,6.865215
13.0,13,6.877603
34.0,34,6.912602
10.0,10,6.925246
17.0,17,6.944661
17.0,17,6.964131
22.0,22,6.986009
26.0,26,7.012784
13.0,13,7.026935
19.0,19,7.044975
28.0,28,7.073535
9.0,9,7.081294
13.0,13,7.095541
21.0,21,7.11768
13.0,13,7.129038
21.0,21,7.152719
30.0,30,7.182649
11.0,11,7.192987
14.0,14,7.205989
19.0,19,7.227873
50.0,50,7.277908
19.0,19,7.29831
39.0,39,7.337654
23.0,23,7.360272
47.0,47,7.407608
31.0,31,7.439906
14.0,14,7.454652
14.0,14,7.467286
23.0,23,7.491137
9.0,9,7.499229
25.0,25,7.52552
30.0,30,7.557448
41.0,41,7.599151
21.0,21,7.622116
17.0,17,7.638046
37.0,37,7.679616
45.0,45,7.725526
21.0,21,7.748733
11.0,11,7.758759
14.0,14,7.772178
37.0,37,7.810067
31.0,31,7.843208
31.0,31,7.875023
13.0,13,7.886505
22.0,22,7.909185
20.0,20,7.928427
21.0,21,7.950313
15.0,15,7.964299
43.0,43,8.011562
15.0,15,8.024724
16.0,16,8.041868
44.0,44,8.085145
15.0,15,8.101487
32.0,32,8.133218
21.0,21,8.153752
27.0,27,8.181215
25.0,25,8.208896
26.0,26,8.23526
12.0,12,8.247038
16.0,16,8.264826
16.0,16,8.279772
15.0,15,8.29571
19.0,19,8.313496
13.0,13,8.327228
48.0,48,8.375429
15.0,15,8.38835
27.0,27,8.417503
17.0,17,8.435452
27.0,27,8.463708
16.0,16,8.477577
18.0,18,8.498998
9.0,9,8.507525
21.0,21,8.530148
13.0,13,8.543594
16.0,16,8.561667
16.0,16,8.577455
36.0,36,8.614201
33.0,33,8.648676
20.0,20,8.670113
25.0,25,8.696217
12.0,12,8.708715
63.0,63,8.778169
14.0,14,8.790984
11.0,11,8.804324
12.0,12,8.815438
13.0,13,8.831319
88.0,88,8.921489
47.0,47,8.970994
17.0,17,8.986366
12.0,12,9.003423
13.0,13,9.015466
22.0,22,9.041141
11.0,11,9.05048
19.0,19,9.069854
19.0,19,9.088361
20.0,20,9.111391
14.0,14,9.124991
42.0,42,9.172827
27.0,27,9.199527
26.0,26,9.22429
17.0,17,9.244389
19.0,19,9.265866
12.0,12,9.280607
46.0,46,9.327168
17.0,17,9.345213
17.0,17,9.361084
13.0,13,9.376529
15.0,15,9.390851
16.0,16,9.408617
17.0,17,9.424981
13.0,13,9.440953
19.0,19,9.459681
18.0,18,9.479765
39.0,39,9.557699
59.0,59,9.636718
39.0,39,9.67699
25.0,25,9.705038
21.0,21,9.727626
29.0,29,9.755763
20.0,20,9.777009
26.0,26,9.804662
13.0,13,9.817434
11.0,11,9.830008
17.0,17,9.846005
20.0,20,9.868933
51.0,51,9.922444
44.0,44,9.971467
29.0,29,10.003567
27.0,27,10.031808
18.0,18,10.049506
16.0,16,10.069608
13.0,13,10.082026
50.0,50,10.138837
14.0,14,10.152845
21.0,21,10.179559
47.0,47,10.234392
18.0,18,10.255182
47.0,47,10.302102
13.0,13,10.317884
24.0,24,10.34315
29.0,29,10.372892
35.0,35,10.409305
55.0,55,10.470546
41.0,41,10.53556
13.0,13,10.560747
17.0,17,10.585282
12.0,12,10.604509
15.0,15,10.62406
54.0,54,10.69097
20.0,20,10.709642
43.0,43,10.755871
12.0,12,10.76698
19.0,19,10.788907
16.0,16,10.803653
17.0,17,10.821423
32.0,32,10.853611
34.0,34,10.889907
29.0,29,10.921094
35.0,35,10.958443
32.0,32,10.992762
11.0,11,11.003022
30.0,30,11.035007
12.0,12,11.048444
16.0,16,11.066849
23.0,23,11.093724
17.0,17,11.109827
50.0,50,11.163642
16.0,16,11.178717
29.0,29,11.209934
28.0,28,11.23965
31.0,31,11.277339
33.0,33,11.315457
18.0,18,11.335588
47.0,47,11.38327
11.0,11,11.393396
39.0,39,11.43792
19.0,19,11.455956
33.0,33,11.49124
25.0,25,11.519207
12.0,12,11.530092
29.0,29,11.564592
16.0,16,11.58451
12.0,12,11.596756
26.0,26,11.627275
37.0,37,11.667204
15.0,15,11.687415
22.0,22,11.709817
35.0,35,11.750387
13.0,13,11.765858
14.0,14,11.785784
18.0,18,11.808317
19.0,19,11.829727
15.0,15,11.848945
26.0,26,11.892785
15.0,15,11.907605
13.0,13,11.924347
38.0,38,11.966833
12.0,12,11.979795
44.0,44,12.034597
12.0,12,12.047295
36.0,36,12.089049
26.0,26,12.120176
22.0,22,12.14573
13.0,13,12.15929
31.0,31,12.199855
23.0,23,12.224576
20.0,20,12.24446
11.0,11,12.260087
15.0,15,12.276018
53.0,53,12.342705
31.0,31,12.375981
16.0,16,12.393633
25.0,25,12.423372
15.0,15,12.43857
45.0,45,12.502244
15.0,15,12.519514
15.0,15,12.537502
24.0,24,12.563074
51.0,51,12.618743
12.0,12,12.630546
9.0,9,12.643191
21.0,21,12.666823
36.0,36,12.709086
19.0,19,12.728428
9.0,9,12.737636
29.0,29,12.769593
12.0,12,12.784299
30.0,30,12.818817
15.0,15,12.833531
16.0,16,12.854104
45.0,45,12.905423
17.0,17,12.925251
52.0,52,12.979404
11.0,11,12.995086
18.0,18,13.012133
21.0,21,13.036585
32.0,32,13.070411
20.0,20,13.092284
31.0,31,13.141571
29.0,29,13.17466
19.0,19,13.198123
30.0,30,13.231247
13.0,13,13.24257
19.0,19,13.265252
16.0,16,13.282379
19.0,19,13.305776
24.0,24,13.336841
11.0,11,13.349517
15.0,15,13.367544
12.0,12,13.382815
20.0,20,13.418911
21.0,21,13.44443
12.0,12,13.456372
76.0,76,13.547842
22.0,22,13.573227
33.0,33,13.609058
27.0,27,13.635715
27.0,27,13.666636
14.0,14,13.685222
25.0,25,13.711852
20.0,20,13.734366
42.0,42,13.780892
27.0,27,13.825881
24.0,24,13.853239
29.0,29,13.884744
11.0,11,13.895199
17.0,17,13.913896
27.0,27,13.942319
20.0,20,13.962997
17.0,17,13.986999
16.0,16,14.002023
20.0,20,14.02318
41.0,41,14.072016
32.0,32,14.108282
20.0,20,14.135221
38.0,38,14.177359
27.0,27,14.225679
21.0,21,14.24611
22.0,22,14.27328
25.0,25,14.303447
26.0,26,14.333787
10.0,10,14.343311
11.0,11,14.353483
28.0,28,14.38209
18.0,18,14.401149
25.0,25,14.427707
13.0,13,14.440742
26.0,26,14.471369
19.0,19,14.491424
19.0,19,14.515151
12.0,12,14.52698
19.0,19,14.550879
22.0,22,14.576546
26.0,26,14.605673
21.0,21,14.628244
19.0,19,14.651377
18.0,18,14.668278
21.0,21,14.692486
15.0,15,14.708398
11.0,11,14.722628
35.0,35,14.7593
33.0,33,14.796997
11.0,11,14.807587
28.0,28,14.83947
20.0,20,14.861966
24.0,24,14.901242
25.0,25,14.925874
20.0,20,14.949326
17.0,17,14.966236
53.0,53,15.028106
21.0,21,15.053235
10.0,10,15.063619
32.0,32,15.100417
15.0,15,15.117555
16.0,16,15.134336
18.0,18,15.160713
73.0,73,15.249975
12.0,12,15.264248
15.0,15,15.282658
20.0,20,15.302564
28.0,28,15.333933
35.0,35,15.370235
22.0,22,15.395159
20.0,20,15.417422
29.0,29,15.456523
21.0,21,15.477068
17.0,17,15.496763
12.0,12,15.510869
39.0,39,15.552865
18.0,18,15.575811
40.0,40,15.620184
20.0,20,15.648085
29.0,29,15.688556
21.0,21,15.711588
41.0,41,15.759178
16.0,16,15.775743
27.0,27,15.806372
21.0,21,15.830756
20.0,20,15.850869
34.0,34,15.887982
17.0,17,15.908746
17.0,17,15.926436
25.0,25,15.955945
9.0,9,15.965737
22.0,22,15.994283
40.0,40,16.036375
45.0,45,16.087501
65.0,65,16.162805
20.0,20,16.181754
33.0,33,16.218082
29.0,29,16.250518
22.0,22,16.277467
32.0,32,16.321552
50.0,50,16.383314
33.0,33,16.431401
42.0,42,16.48125
14.0,14,16.495488
15.0,15,16.51273
13.0,13,16.525025
19.0,19,16.547596
15.0,15,16.562525
30.0,30,16.596189
41.0,41,16.644403
17.0,17,16.662501
21.0,21,16.685447
54.0,54,16.743904
27.0,27,16.775139
15.0,15,16.791666
48.0,48,16.842892
22.0,22,16.876525
14.0,14,16.891305
13.0,13,16.908517
89.0,89,17.006509
16.0,16,17.023869
17.0,17,17.044734
16.0,16,17.062268
19.0,19,17.08298
24.0,24,17.116606
55.0,55,17.181178
31.0,31,17.221797
14.0,14,17.26444
17.0,17,17.286942
34.0,34,17.338349
13.0,13,17.355385
26.0,26,17.381595
34.0,34,17.418306
14.0,14,17.435969
45.0,45,17.484149
15.0,15,17.502914
16.0,16,17.518697
19.0,19,17.541462
16.0,16,17.557712
15.0,15,17.574632
51.0,51,17.629539
23.0,23,17.654324
61.0,61,17.72292
10.0,10,17.73303
17.0,17,17.753517
22.0,22,17.778228
20.0,20,17.79912
23.0,23,17.826148
15.0,15,17.841859
18.0,18,17.86398
32.0,32,17.898661
44.0,44,17.947064
55.0,55,18.007582
23.0,23,18.034925
44.0,44,18.084126
67.0,67,18.158869
17.0,17,18.204329
16.0,16,18.219713
43.0,43,18.278567
22.0,22,18.323009
20.0,20,18.345442
14.0,14,18.359894
20.0,20,18.38397
35.0,35,18.422923
10.0,10,18.433177
38.0,38,18.477046
13.0,13,18.489964
41.0,41,18.535598
16.0,16,18.554673
9.0,9,18.563675
13.0,13,18.577602
25.0,25,18.608764
24.0,24,18.63754
27.0,27,18.668158
17.0,17,18.685516
26.0,26,18.720884
31.0,31,18.751048
21.0,21,18.772549
17.0,17,18.787478
48.0,48,18.835684
14.0,14,18.848365
16.0,16,18.864377
36.0,36,18.900631
43.0,43,18.94126
72.0,72,19.009752
29.0,29,19.038522
32.0,32,19.093086
32.0,32,19.123591
34.0,34,19.153844
15.0,15,19.167802
18.0,18,19.182941
23.0,23,19.203889
35.0,35,19.236178
30.0,30,19.265475
19.0,19,19.284714
30.0,30,19.313612
22.0,22,19.33165
35.0,35,19.366043
24.0,24,19.385446
17.0,17,19.402049
33.0,33,19.433172
39.0,39,19.469299
14.0,14,19.480583
25.0,25,19.503802
19.0,19,19.522149
27.0,27,19.545451
34.0,34,19.575398
18.0,18,19.59029
21.0,21,19.610183
21.0,21,19.631114
16.0,16,19.643893
14.0,14,19.662455
96.0,96,19.749492
31.0,31,19.778324
24.0,24,19.799874
30.0,30,19.830677
15.0,15,19.846259
20.0,20,19.863042
65.0,65,19.922431
26.0,26,19.946569
26.0,26,19.971408
33.0,33,20.002121
20.0,20,20.020855
15.0,15,20.033918
20.0,20,20.053704
33.0,33,20.084086
15.0,15,20.097575
23.0,23,20.118751
44.0,44,20.157198
30.0,30,20.183306
14.0,14,20.196581
32.0,32,20.224236
54.0,54,20.270954
34.0,34,20.302197
58.0,58,20.355659
36.0,36,20.389061
51.0,51,20.43668
25.0,25,20.459701
35.0,35,20.491802
68.0,68,20.552651
34.0,34,20.584117
17.0,17,20.599623
43.0,43,20.637543
15.0,15,20.649116
33.0,33,20.682975
22.0,22,20.707814
21.0,21,20.727381
30.0,30,20.753415
19.0,19,20.76847
36.0,36,20.801391
10.0,10,20.812103
19.0,19,20.827166
34.0,34,20.860536
23.0,23,20.882744
36.0,36,20.9154
43.0,43,20.954901
22.0,22,20.972768
70.0,70,21.04004
24.0,24,21.062013
64.0,64,21.122029
86.0,86,21.203648
34.0,34,21.234777
16.0,16,21.249112
63.0,63,21.306122
32.0,32,21.335052
20.0,20,21.354333
17.0,17,21.372693
33.0,33,21.402361
28.0,28,21.425822
103.0,103,21.520659
21.0,21,21.538665
52.0,52,21.590618
22.0,22,21.6114
27.0,27,21.636502
34.0,34,21.666878
16.0,16,21.679466
61.0,61,21.736962
45.0,45,21.77628
56.0,56,21.826304
27.0,27,21.850624
36.0,36,21.88293
13.0,13,21.896239
22.0,22,21.920114
10.0,10,21.931242
19.0,19,21.946512
14.0,14,21.960299
12.0,12,21.970374
29.0,29,21.997619
16.0,16,22.012239
37.0,37,22.046632
61.0,61,22.103626
17.0,17,22.121827
16.0,16,22.135571
12.0,12,22.148009
32.0,32,22.177483
62.0,62,22.236027
74.0,74,22.30284
62.0,62,22.357743
18.0,18,22.374484
23.0,23,22.393745
27.0,27,22.419466
25.0,25,22.444282
48.0,48,22.486237
16.0,16,22.502747
17.0,17,22.516469
46.0,46,22.560684
11.0,11,22.570955
23.0,23,22.592309
74.0,74,22.6583
25.0,25,22.681276
15.0,15,22.693958
28.0,28,22.719646
36.0,36,22.752315
55.0,55,22.803529
34.0,34,22.833934
44.0,44,22.875444
44.0,44,22.912891
26.0,26,22.936244
98.0,98,23.016878
27.0,27,23.040103
29.0,29,23.06655
43.0,43,23.102965
89.0,89,23.17835
49.0,49,23.219676
11.0,11,23.238085
19.0,19,23.271884
89.0,89,23.34505
63.0,63,23.405143
106.0,106,23.494175
28.0,28,23.516567
39.0,39,23.548709
41.0,41,23.58501
29.0,29,23.608426
34.0,34,23.638577
16.0,16,23.651881
40.0,40,23.683749
55.0,55,23.727315
31.0,31,23.754112
22.0,22,23.772054
55.0,55,23.814564
26.0,26,23.83561
36.0,36,23.866071
17.0,17,23.880463
18.0,18,23.895426
23.0,23,23.911734
56.0,56,23.956147
26.0,26,23.978052
41.0,41,24.00932
44.0,44,24.042116
17.0,17,24.056301
39.0,39,24.085741
38.0,38,24.11452
107.0,107,24.2096
27.0,27,24.230383
56.0,56,24.270469
31.0,31,24.293882
44.0,44,24.328122
26.0,26,24.345495
38.0,38,24.374974
31.0,31,24.398723
26.0,26,24.416474
75.0,75,24.474374
19.0,19,24.487124
93.0,93,24.557619
111.0,111,24.642109
54.0,54,24.680986
42.0,42,24.716257
31.0,31,24.740983
21.0,21,24.756241
29.0,29,24.778972
31.0,31,24.80292
16.0,16,24.816273
60.0,60,24.864214
19.0,19,24.878262
59.0,59,24.9242
21.0,21,24.941233
76.0,76,25.001182
25.0,25,25.02116
62.0,62,25.067799
34.0,34,25.093486
58.0,58,25.140258
90.0,90,25.214251
27.0,27,25.234006
44.0,44,25.273152
58.0,58,25.327689
17.0,17,25.340433
38.0,38,25.374909
57.0,57,25.424465
26.0,26,25.448623
21.0,21,25.467325
34.0,34,25.496313
69.0,69,25.55284
46.0,46,25.587883
59.0,59,25.633535
68.0,68,25.684432
46.0,46,25.721076
52.0,52,25.759195
30.0,30,25.782483
31.0,31,25.80653
94.0,94,25.883292
31.0,31,25.909285
34.0,34,25.937044
64.0,64,25.991306
33.0,33,26.020444
49.0,49,26.059295
33.0,33,26.084484
36.0,36,26.112609
97.0,97,26.197701
44.0,44,26.236731
32.0,32,26.263644
40.0,40,26.2962
43.0,43,26.332751
73.0,73,26.392329
119.0,119,26.492705
157.0,157,26.622548
29.0,29,26.649128
12.0,12,26.659152
18.0,18,26.676654
27.0,27,26.69678
77.0,77,26.761532
23.0,23,26.780557
42.0,42,26.813775
29.0,29,26.839899
19.0,19,26.854023
14.0,14,26.867217
59.0,59,26.921363
36.0,36,26.952964
25.0,25,26.98092
19.0,19,27.001671
53.0,53,27.049901
29.0,29,27.075044
44.0,44,27.123101
41.0,41,27.161829
70.0,70,27.22192
43.0,43,27.261804
64.0,64,27.320245
101.0,101,27.418294
75.0,75,27.482036
162.0,162,27.628595
22.0,22,27.648322
103.0,103,27.736718
84.0,84,27.806518
23.0,23,27.826377
58.0,58,27.870577
22.0,22,27.888958
17.0,17,27.905096
14.0,14,27.915227
30.0,30,27.939006
62.0,62,27.989697
24.0,24,28.011231
33.0,33,28.040232
63.0,63,28.094297
14.0,14,28.10607
60.0,60,28.155063
28.0,28,28.177282
67.0,67,28.229382
50.0,50,28.274467
38.0,38,28.303375
118.0,118,28.40065
32.0,32,28.4266
28.0,28,28.447066
52.0,52,28.486588
92.0,92,28.554523
23.0,23,28.5717
95.0,95,28.669521
21.0,21,28.687679
120.0,120,28.818746
170.0,170,28.940023
16.0,16,28.952349
36.0,36,28.977468
26.0,26,28.996981
26.0,26,29.015975
24.0,24,29.031643
47.0,47,29.068172
31.0,31,29.091661
35.0,35,29.117437
15.0,15,29.127475
20.0,20,29.142778
104.0,104,29.216347
95.0,95,29.284182
129.0,129,29.375723
23.0,23,29.392679
30.0,30,29.414127
66.0,66,29.46096
121.0,121,29.551329
36.0,36,29.577105
66.0,66,29.624083
19.0,19,29.641715
21.0,21,29.662422
16.0,16,29.678249
38.0,38,29.711368
102.0,102,29.800477
45.0,45,29.836308
41.0,41,29.87052
108.0,108,29.951028
23.0,23,29.96893
103.0,103,30.046268
25.0,25,30.065541
62.0,62,30.112163
127.0,127,30.212032
19.0,19,30.226493
26.0,26,30.248289
101.0,101,30.328363
37.0,37,30.356123
37.0,37,30.394513
15.0,15,30.407763
86.0,86,30.483402
38.0,38,30.512572
64.0,64,30.562418
39.0,39,30.591278
40.0,40,30.623647
16.0,16,30.641704
16.0,16,30.656087
35.0,35,30.688877
142.0,142,30.818334
25.0,25,30.839912
57.0,57,30.88395
11.0,11,30.894083
51.0,51,30.931335
131.0,131,31.029948
99.0,99,31.106231
82.0,82,31.187226
34.0,34,31.217251
87.0,87,31.307215
45.0,45,31.35329
104.0,104,31.471434
19.0,19,31.485735
71.0,71,31.542867
61.0,61,31.592424
102.0,102,31.693171
112.0,112,31.798915
17.0,17,31.812442
95.0,95,31.891418
43.0,43,31.928542
29.0,29,31.952818
23.0,23,31.970298
50.0,50,32.012754
15.0,15,32.024207
81.0,81,32.092318
46.0,46,32.129174
41.0,41,32.165791
20.0,20,32.181694
54.0,54,32.227705
17.0,17,32.242137
120.0,120,32.332211
52.0,52,32.375821
53.0,53,32.426241
26.0,26,32.454471
44.0,44,32.503434
32.0,32,32.535363
33.0,33,32.565579
42.0,42,32.601848
20.0,20,32.620063
86.0,86,32.70077
48.0,48,32.754174
96.0,96,32.844608
152.0,152,32.987717
196.0,196,33.14838
51.0,51,33.186658
49.0,49,33.224961
82.0,82,33.293818
36.0,36,33.324326
63.0,63,33.378742
64.0,64,33.430603
77.0,77,33.492159
128.0,128,33.602807
121.0,121,33.704409
15.0,15,33.715633
44.0,44,33.751226
56.0,56,33.791869
103.0,103,33.879591
15.0,15,33.89079
36.0,36,33.920164
135.0,135,34.034316
27.0,27,34.058173
48.0,48,34.09954
22.0,22,34.117294
35.0,35,34.14699
80.0,80,34.207731
53.0,53,34.24978
17.0,17,34.262314
47.0,47,34.301726
43.0,43,34.336524
12.0,12,34.345109
17.0,17,34.359214
24.0,24,34.381427
18.0,18,34.397144
87.0,87,34.482596
21.0,21,34.502661
39.0,39,34.537636
15.0,15,34.550096
14.0,14,34.563759
19.0,19,34.578112
14.0,14,34.590806
22.0,22,34.606973
133.0,133,34.716036
35.0,35,34.745963
19.0,19,34.760573
18.0,18,34.778284
100.0,100,34.863909
52.0,52,34.910088
16.0,16,34.922073
159.0,159,35.068934
15.0,15,35.085801
20.0,20,35.10097
22.0,22,35.122654
26.0,26,35.144908
32.0,32,35.175189
116.0,116,35.2899
50.0,50,35.342422
93.0,93,35.425195
19.0,19,35.440208
40.0,40,35.479044
27.0,27,35.50053
43.0,43,35.540941
115.0,115,35.639413
32.0,32,35.665568
88.0,88,35.748089
60.0,60,35.807903
62.0,62,35.865456
63.0,63,35.92004
30.0,30,35.944865
98.0,98,36.025244
69.0,69,36.082267
117.0,117,36.190358
44.0,44,36.236506
68.0,68,36.311661
27.0,27,36.342889
46.0,46,36.385639
20.0,20,36.404206
65.0,65,36.463784
60.0,60,36.518049
143.0,143,36.652615
17.0,17,36.665234
35.0,35,36.696604
27.0,27,36.721823
78.0,78,36.785782
127.0,127,36.896037
70.0,70,36.965456
57.0,57,37.012455
78.0,78,37.079713
140.0,140,37.207464
111.0,111,37.306291
31.0,31,37.33424
25.0,25,37.353786
41.0,41,37.391448
50.0,50,37.433573
32.0,32,37.4611
29.0,29,37.486557
120.0,120,37.588668
141.0,141,37.713513
57.0,57,37.760851
16.0,16,37.775477
36.0,36,37.804555
15.0,15,37.815531
17.0,17,37.831117
121.0,121,37.940042
20.0,20,37.957244
24.0,24,37.978257
24.0,24,37.99939
66.0,66,38.054691
168.0,168,38.185043
135.0,135,38.295486
116.0,116,38.395183
73.0,73,38.454067
145.0,145,38.577935
34.0,34,38.609118
23.0,23,38.626079
14.0,14,38.637962
18.0,18,38.650823
120.0,120,38.754421
84.0,84,38.829075
41.0,41,38.860132
87.0,87,38.933194
66.0,66,38.987373
40.0,40,39.019863
34.0,34,39.046944
14.0,14,39.059925
129.0,129,39.170847
29.0,29,39.191265
21.0,21,39.208506
154.0,154,39.335094
33.0,33,39.374733
53.0,53,39.427878
18.0,18,39.441148
119.0,119,39.538237
14.0,14,39.548438
27.0,27,39.570206
136.0,136,39.676727
26.0,26,39.698121
49.0,49,39.738157
46.0,46,39.774109
20.0,20,39.791046
84.0,84,39.859265
22.0,22,39.878848
113.0,113,39.970443
104.0,104,40.05165
44.0,44,40.087109
200.0,200,40.269684
37.0,37,40.300477
17.0,17,40.313657
59.0,59,40.362805
29.0,29,40.385831
34.0,34,40.414945
20.0,20,40.430862
52.0,52,40.480578
97.0,97,40.566078
38.0,38,40.600977
49.0,49,40.642875
135.0,135,40.757506
124.0,124,40.8669
21.0,21,40.884694
35.0,35,40.916229
16.0,16,40.928927
34.0,34,40.957679
35.0,35,40.990918
60.0,60,41.034701
75.0,75,41.101064
27.0,27,41.123142
26.0,26,41.142199
22.0,22,41.161384
136.0,136,41.26852
115.0,115,41.362222
88.0,88,41.436043
25.0,25,41.457426
20.0,20,41.472795
20.0,20,41.489356
42.0,42,41.5232
19.0,19,41.540627
13.0,13,41.550948
119.0,119,41.675907
70.0,70,41.73531
18.0,18,41.753166
21.0,21,41.771797
139.0,139,41.897396
40.0,40,41.928656
30.0,30,41.953161
99.0,99,42.035949
128.0,128,42.14467
111.0,111,42.231997
109.0,109,42.323347
18.0,18,42.337262
75.0,75,42.401392
41.0,41,42.431068
100.0,100,42.519382
55.0,55,42.565771
20.0,20,42.579577
114.0,114,42.670442
36.0,36,42.697635
35.0,35,42.724401
23.0,23,42.745063
17.0,17,42.758117
25.0,25,42.779761
