# {"env_id": "Acrobot-v1", "t_start": 1587191133.9686677} 
r,l,t
-79.0,80,183.04063
-95.0,96,183.479442
-104.0,105,183.960132
-81.0,82,184.335276
-77.0,78,184.693707
-99.0,100,185.149585
-70.0,71,185.474564
-85.0,86,185.871634
-70.0,71,186.197042
-60.0,61,186.47528
-62.0,63,186.764172
-75.0,76,187.110766
-71.0,72,187.440665
-73.0,74,187.779873
-92.0,93,188.205916
-120.0,121,188.757705
-64.0,65,189.05341
-114.0,115,189.57918
-71.0,72,189.907485
-106.0,107,190.396088
-81.0,82,190.769921
-64.0,65,191.066142
-95.0,96,191.501975
-74.0,75,191.847128
-98.0,99,192.297513
-77.0,78,192.653048
-62.0,63,192.938831
-75.0,76,193.288586
-75.0,76,193.63423
-115.0,116,194.161498
-70.0,71,194.488363
-102.0,103,194.956588
-78.0,79,195.315452
-108.0,109,195.811434
-79.0,80,196.179628
-87.0,88,196.58388
-83.0,84,196.968754
-94.0,95,197.403017
-62.0,63,197.690129
-69.0,70,198.010093
-93.0,94,198.440906
-73.0,74,198.778356
-61.0,62,199.062665
-67.0,68,199.373755
-92.0,93,199.79802
-78.0,79,200.160146
-75.0,76,200.50863
-83.0,84,200.892406
-84.0,85,201.279622
-81.0,82,201.654686
-77.0,78,202.013112
-105.0,106,202.498137
-92.0,93,202.923007
-64.0,65,203.219937
-90.0,91,203.635953
-106.0,107,204.126022
-63.0,64,204.419011
-98.0,99,204.875794
-150.0,151,205.564733
-73.0,74,205.90348
-93.0,94,206.334123
-73.0,74,206.672174
-63.0,64,206.964749
-62.0,63,207.253356
-163.0,164,208.005307
-69.0,70,208.325864
-118.0,119,208.869771
-77.0,78,209.226501
-61.0,62,209.508789
-62.0,63,209.796599
-99.0,100,210.254157
-71.0,72,210.586553
-101.0,102,211.052701
-87.0,88,211.453858
-113.0,114,211.974768
-95.0,96,212.413001
-94.0,95,212.846903
-76.0,77,213.199655
-78.0,79,213.560806
-80.0,81,213.930794
-64.0,65,214.228207
-74.0,75,214.571217
-76.0,77,214.922444
-113.0,114,215.444601
-63.0,64,215.736906
-93.0,94,216.166371
-71.0,72,216.495543
-64.0,65,216.791685
-98.0,99,217.244648
-97.0,98,217.693839
-97.0,98,218.141139
-71.0,72,218.471159
-77.0,78,218.826638
-89.0,90,219.237683
-79.0,80,219.60412
-80.0,81,219.974402
-91.0,92,220.394237
-90.0,91,220.808362
-104.0,105,221.288203
-63.0,64,221.581557
-88.0,89,221.988354
-81.0,82,222.364282
-75.0,76,222.710428
-81.0,82,223.084847
-102.0,103,223.556016
-108.0,109,224.054538
-84.0,85,224.443008
-83.0,84,224.834567
-69.0,70,225.153599
-69.0,70,225.475005
-116.0,117,226.009028
-83.0,84,226.392604
-67.0,68,226.702951
-95.0,96,227.141435
-83.0,84,227.526264
-69.0,70,227.846435
-77.0,78,228.202772
-84.0,85,228.589519
-75.0,76,228.937016
-70.0,71,229.262254
-84.0,85,229.651806
-81.0,82,230.02603
-84.0,85,230.414464
-74.0,75,230.757454
-101.0,102,231.224486
-78.0,79,231.58755
-70.0,71,231.91134
-84.0,85,232.30049
-63.0,64,232.594012
-85.0,86,232.985928
-100.0,101,233.448812
-62.0,63,233.737499
-69.0,70,234.058114
-94.0,95,234.492339
-83.0,84,234.875297
-89.0,90,235.287334
-90.0,91,235.703389
-75.0,76,236.051252
-89.0,90,236.462992
-76.0,77,236.81357
-82.0,83,237.193991
-77.0,78,237.550886
-63.0,64,237.843009
-82.0,83,238.223119
-77.0,78,238.580427
-100.0,101,239.041554
-63.0,64,239.334405
-62.0,63,239.623262
-209.0,210,240.582752
-91.0,92,241.003581
-101.0,102,241.472965
-89.0,90,241.884182
-73.0,74,242.222324
-76.0,77,242.574363
-83.0,84,242.962354
-72.0,73,243.298146
-69.0,70,243.61831
-86.0,87,244.015639
-72.0,73,244.354692
-87.0,88,244.757141
-83.0,84,245.141964
-61.0,62,245.427001
-95.0,96,245.865597
-62.0,63,246.153944
-99.0,100,246.611182
-71.0,72,246.942118
-70.0,71,247.267367
-60.0,61,247.546178
-84.0,85,247.935553
-74.0,75,248.279415
-82.0,83,248.661894
-68.0,69,248.977869
-74.0,75,249.321374
-80.0,81,249.69279
-94.0,95,250.127909
-83.0,84,250.511415
-96.0,97,250.956419
-76.0,77,251.308919
-69.0,70,251.629591
-116.0,117,252.164947
-106.0,107,252.65376
-195.0,196,253.550997
-92.0,93,253.975366
-107.0,108,254.46924
-147.0,148,255.147256
-84.0,85,255.536093
-69.0,70,255.855933
-84.0,85,256.245387
-80.0,81,256.617121
-98.0,99,257.071368
-67.0,68,257.38121
-75.0,76,257.732305
-84.0,85,258.121457
-68.0,69,258.438116
-81.0,82,258.814248
-104.0,105,259.295151
-98.0,99,259.747638
-69.0,70,260.068472
-68.0,69,260.384839
-103.0,104,260.861777
-75.0,76,261.209161
-80.0,81,261.580632
-123.0,124,262.14745
-81.0,82,262.52256
-88.0,89,262.93154
-82.0,83,263.311401
-92.0,93,263.736819
-87.0,88,264.139518
-98.0,99,264.593145
-114.0,115,265.119915
-87.0,88,265.522384
-75.0,76,265.870976
-82.0,83,266.25102
-109.0,110,266.754559
-78.0,79,267.115377
-90.0,91,267.530692
-84.0,85,267.923157
-86.0,87,268.321765
-83.0,84,268.707579
-73.0,74,269.045025
-89.0,90,269.455889
-74.0,75,269.799011
-63.0,64,270.090537
-63.0,64,270.384999
-75.0,76,270.732744
-74.0,75,271.074828
-131.0,132,271.679476
-82.0,83,272.057541
-71.0,72,272.387196
-93.0,94,272.817424
-75.0,76,273.164659
-92.0,93,273.593249
-90.0,91,274.007903
-63.0,64,274.302166
-84.0,85,274.69174
-75.0,76,275.039968
-82.0,83,275.419325
-92.0,93,275.84455
-75.0,76,276.192532
-74.0,75,276.536885
-93.0,94,276.967781
-91.0,92,277.38908
-74.0,75,277.732161
-86.0,87,278.130012
-75.0,76,278.479366
-78.0,79,278.839938
-96.0,97,279.283587
-75.0,76,279.631981
-76.0,77,279.984574
-87.0,88,280.388825
-62.0,63,280.676519
-68.0,69,280.995913
-61.0,62,281.278414
-75.0,76,281.626145
-61.0,62,281.910635
-115.0,116,282.442529
-73.0,74,282.781132
-62.0,63,283.069842
-92.0,93,283.49565
-82.0,83,283.875124
-102.0,103,284.347869
-70.0,71,284.672604
-126.0,127,285.254158
-70.0,71,285.579578
-83.0,84,285.965112
-78.0,79,286.328197
-85.0,86,286.72149
-69.0,70,287.041853
-70.0,71,287.367296
-111.0,112,287.881125
-79.0,80,288.248847
-75.0,76,288.5961
-70.0,71,288.922204
-71.0,72,289.251779
-70.0,71,289.576337
-70.0,71,289.90301
-150.0,151,290.593254
-89.0,90,291.006147
-87.0,88,291.40977
-77.0,78,291.767677
-85.0,86,292.16225
-101.0,102,292.6293
-78.0,79,292.990949
-75.0,76,293.339489
-156.0,157,294.059891
-69.0,70,294.379226
-97.0,98,294.827153
-108.0,109,295.325926
-81.0,82,295.702478
-92.0,93,296.129191
-145.0,146,296.797427
-73.0,74,297.136018
-104.0,105,297.616119
-78.0,79,297.978927
-84.0,85,298.367007
-74.0,75,298.710222
-62.0,63,298.999017
-94.0,95,299.433679
-110.0,111,299.943178
-101.0,102,300.410005
-63.0,64,300.701887
-140.0,141,301.346974
-94.0,95,301.78295
-85.0,86,302.177103
-75.0,76,302.525848
-63.0,64,302.817982
-118.0,119,303.36319
-71.0,72,303.692801
-83.0,84,304.077775
-75.0,76,304.425979
-94.0,95,304.860563
-94.0,95,305.294705
-170.0,171,306.077357
-94.0,95,306.510939
-74.0,75,306.853697
-114.0,115,307.379815
-76.0,77,307.732924
-102.0,103,308.202682
-99.0,100,308.660709
-109.0,110,309.163928
-84.0,85,309.554023
-100.0,101,310.015458
-76.0,77,310.367193
-93.0,94,310.797184
-133.0,134,311.409718
-103.0,104,311.884492
-91.0,92,312.305049
-91.0,92,312.725069
-76.0,77,313.076079
-83.0,84,313.460727
-73.0,74,313.799591
-110.0,111,314.305871
-91.0,92,314.726564
-96.0,97,315.169803
-79.0,80,315.535821
-76.0,77,315.887269
-68.0,69,316.206294
-77.0,78,316.56238
-77.0,78,316.917186
-111.0,112,317.429142
-68.0,69,317.744624
-86.0,87,318.141258
-92.0,93,318.565619
-88.0,89,318.974874
-76.0,77,319.326208
-64.0,65,319.623404
-85.0,86,320.016699
-70.0,71,320.340446
-74.0,75,320.683885
-96.0,97,321.126553
-79.0,80,321.49287
-64.0,65,321.789075
-71.0,72,322.117966
-71.0,72,322.446791
-149.0,150,323.130838
-63.0,64,323.426113
-118.0,119,323.969602
-171.0,172,324.754817
-88.0,89,325.165393
-98.0,99,325.617225
-81.0,82,325.991381
-84.0,85,326.379632
-93.0,94,326.809037
-83.0,84,327.192455
-78.0,79,327.553757
-89.0,90,327.964727
-113.0,114,328.484705
-73.0,74,328.822862
-81.0,82,329.198094
-68.0,69,329.514148
-67.0,68,329.825143
-83.0,84,330.208571
-73.0,74,330.545896
-66.0,67,330.852089
-84.0,85,331.242046
-86.0,87,331.639093
-76.0,77,331.990991
-89.0,90,332.401931
-74.0,75,332.745242
-77.0,78,333.101399
-90.0,91,333.515846
-63.0,64,333.808485
-89.0,90,334.21993
-94.0,95,334.654828
-94.0,95,335.090079
-83.0,84,335.472568
-90.0,91,335.88933
-116.0,117,336.423783
-75.0,76,336.772066
-71.0,72,337.102577
-107.0,108,337.595073
-102.0,103,338.065817
-108.0,109,338.564463
-78.0,79,338.926722
-62.0,63,339.214746
-62.0,63,339.503048
-62.0,63,339.789882
-70.0,71,340.114096
-78.0,79,340.475297
-78.0,79,340.836814
-87.0,88,341.239075
-79.0,80,341.605553
-90.0,91,342.023002
-84.0,85,342.412201
-91.0,92,342.83289
-103.0,104,343.308038
-109.0,110,343.810878
-83.0,84,344.194727
-96.0,97,344.639187
-100.0,101,345.100312
-100.0,101,345.56124
-95.0,96,346.000373
-87.0,88,346.402307
-97.0,98,346.850985
-93.0,94,347.280645
-77.0,78,347.636158
-129.0,130,348.229774
-96.0,97,348.673825
-88.0,89,349.080969
-124.0,125,349.652191
-90.0,91,350.068538
-89.0,90,350.482385
-77.0,78,350.839431
-63.0,64,351.130938
-84.0,85,351.518619
-64.0,65,351.815501
-99.0,100,352.272172
-73.0,74,352.610547
-63.0,64,352.902901
-91.0,92,353.323238
-93.0,94,353.752678
-74.0,75,354.094187
-71.0,72,354.424339
-82.0,83,354.804299
-80.0,81,355.175145
-74.0,75,355.517017
-95.0,96,355.958957
-112.0,113,356.475226
-69.0,70,356.795161
-75.0,76,357.142204
-84.0,85,357.529257
-129.0,130,358.123974
-69.0,70,358.443496
-70.0,71,358.768327
-82.0,83,359.147305
-88.0,89,359.554038
-81.0,82,359.9279
-96.0,97,360.372458
-82.0,83,360.751712
-62.0,63,361.03972
-69.0,70,361.359041
-91.0,92,361.779072
-71.0,72,362.108339
-86.0,87,362.507255
-97.0,98,362.958782
-69.0,70,363.277456
-78.0,79,363.63863
-93.0,94,364.069208
-79.0,80,364.436014
-90.0,91,364.850239
-104.0,105,365.328259
-71.0,72,365.657046
-89.0,90,366.068717
-70.0,71,366.394812
-71.0,72,366.722431
-74.0,75,367.065733
-74.0,75,367.40891
-75.0,76,367.75534
-84.0,85,368.145025
-76.0,77,368.497063
-71.0,72,368.826695
-74.0,75,369.168612
-75.0,76,369.516513
-93.0,94,369.946504
-80.0,81,370.317872
-88.0,89,370.724571
-109.0,110,371.227626
-75.0,76,371.574869
-75.0,76,371.922372
-82.0,83,372.30273
-121.0,122,372.85903
-73.0,74,373.197702
-87.0,88,373.599031
-99.0,100,374.057588
-103.0,104,374.532536
-87.0,88,374.934457
-108.0,109,375.432815
-86.0,87,375.830992
-77.0,78,376.189037
-79.0,80,376.553028
-75.0,76,376.899957
-105.0,106,377.383648
-63.0,64,377.675926
-87.0,88,378.078
-76.0,77,378.427341
-91.0,92,378.845533
-94.0,95,379.281101
-75.0,76,379.627972
-75.0,76,379.975526
-109.0,110,380.476403
-77.0,78,380.830796
-76.0,77,381.181229
-88.0,89,381.586281
-94.0,95,382.018925
-76.0,77,382.368135
-74.0,75,382.708969
-63.0,64,383.000028
-85.0,86,383.389969
-74.0,75,383.731966
-86.0,87,384.127209
-100.0,101,384.585721
-109.0,110,385.085027
-62.0,63,385.371569
-62.0,63,385.658586
-85.0,86,386.049502
-77.0,78,386.403991
-68.0,69,386.716751
-70.0,71,387.039681
-62.0,63,387.32697
-79.0,80,387.690578
-101.0,102,388.157068
-81.0,82,388.530197
-73.0,74,388.86616
-102.0,103,389.334571
-87.0,88,389.73457
-89.0,90,390.143492
-63.0,64,390.435196
-87.0,88,390.834607
-141.0,142,391.480674
-83.0,84,391.862436
-62.0,63,392.147848
-87.0,88,392.547212
-79.0,80,392.909877
-63.0,64,393.201292
-105.0,106,393.683743
-81.0,82,394.05539
-69.0,70,394.373507
-78.0,79,394.732309
-102.0,103,395.202933
-86.0,87,395.598418
-69.0,70,395.916636
-120.0,121,396.466832
-85.0,86,396.857625
-71.0,72,397.184413
-93.0,94,397.61194
-94.0,95,398.042855
-171.0,172,398.828169
-83.0,84,399.209561
-69.0,70,399.528753
-77.0,78,399.882098
-98.0,99,400.333801
-70.0,71,400.656791
-108.0,109,401.151984
-95.0,96,401.589224
-105.0,106,402.070768
-63.0,64,402.361143
-71.0,72,402.688752
-75.0,76,403.034751
-74.0,75,403.375618
-96.0,97,403.816768
-106.0,107,404.303525
-84.0,85,404.689753
-90.0,91,405.10374
-90.0,91,405.518281
-66.0,67,405.822769
-126.0,127,406.401256
-91.0,92,406.818396
-67.0,68,407.129257
-76.0,77,407.48002
-70.0,71,407.80281
-113.0,114,408.32221
-77.0,78,408.676544
-113.0,114,409.196244
-69.0,70,409.515515
-82.0,83,409.893057
-83.0,84,410.275925
-113.0,114,410.793905
-87.0,88,411.194161
-79.0,80,411.562079
-89.0,90,411.972435
-75.0,76,412.318078
-63.0,64,412.608832
-86.0,87,413.006263
-74.0,75,413.346749
-74.0,75,413.687227
-87.0,88,414.086331
-71.0,72,414.414308
-77.0,78,414.769601
-89.0,90,415.179328
-70.0,71,415.50135
-88.0,89,415.904922
-71.0,72,416.232021
-80.0,81,416.599399
-63.0,64,416.8915
-79.0,80,417.255026
-79.0,80,417.619194
-105.0,106,418.100632
-75.0,76,418.445629
-63.0,64,418.737008
-76.0,77,419.088614
-80.0,81,419.456093
-77.0,78,419.810415
-107.0,108,420.301566
-78.0,79,420.660735
-108.0,109,421.157375
-90.0,91,421.570514
-84.0,85,421.956484
-74.0,75,422.297565
-63.0,64,422.589526
-76.0,77,422.939925
-91.0,92,423.358345
-73.0,74,423.695097
-89.0,90,424.104619
-62.0,63,424.390419
-91.0,92,424.814061
-62.0,63,425.101058
-62.0,63,425.386773
-69.0,70,425.705421
-137.0,138,426.333627
-78.0,79,426.694093
-96.0,97,427.134933
-93.0,94,427.563321
-69.0,70,427.882144
-105.0,106,428.364021
-71.0,72,428.692363
-69.0,70,429.010876
-79.0,80,429.375114
-70.0,71,429.697224
-97.0,98,430.143057
-92.0,93,430.567549
-72.0,73,430.899817
-123.0,124,431.463332
-69.0,70,431.785698
-84.0,85,432.171418
-71.0,72,432.500929
-86.0,87,432.896768
-63.0,64,433.186941
-76.0,77,433.540658
-88.0,89,433.945524
-115.0,116,434.474186
-93.0,94,434.901677
-69.0,70,435.220431
-70.0,71,435.54208
-77.0,78,435.896672
-98.0,99,436.346652
-91.0,92,436.766281
-96.0,97,437.207704
-109.0,110,437.707618
-69.0,70,438.025444
-70.0,71,438.349521
-96.0,97,438.79071
-103.0,104,439.263064
-71.0,72,439.590714
-70.0,71,439.912965
-75.0,76,440.259901
-85.0,86,440.653785
-102.0,103,441.123193
-69.0,70,441.441684
-62.0,63,441.729645
-111.0,112,442.239329
-63.0,64,442.533244
-76.0,77,442.88378
-88.0,89,443.289069
-85.0,86,443.681063
-76.0,77,444.032657
-70.0,71,444.356208
-71.0,72,444.684448
-77.0,78,445.040178
-63.0,64,445.330874
-77.0,78,445.686237
-91.0,92,446.10547
-74.0,75,446.448968
-62.0,63,446.734966
-87.0,88,447.135016
-62.0,63,447.4223
-78.0,79,447.781562
-74.0,75,448.124312
-90.0,91,448.538723
-79.0,80,448.903266
-86.0,87,449.298028
-72.0,73,449.63418
-70.0,71,449.957829
-79.0,80,450.32311
-79.0,80,450.686651
-119.0,120,451.238437
-87.0,88,451.639297
-73.0,74,451.976484
-62.0,63,452.265013
-84.0,85,452.650825
