# {"t_start": 1587628295.3465002, "env_id": "Acrobot-v1"} 
r,l,t
-76.0,77,196.745399
-79.0,80,197.110597
-72.0,73,197.443758
-84.0,85,197.830157
-78.0,79,198.19096
-77.0,78,198.546693
-95.0,96,198.985446
-87.0,88,199.387278
-118.0,119,199.930819
-62.0,63,200.217442
-91.0,92,200.63675
-113.0,114,201.156834
-73.0,74,201.493617
-77.0,78,201.849173
-126.0,127,202.425171
-63.0,64,202.715183
-89.0,90,203.123833
-73.0,74,203.46087
-98.0,99,203.912127
-109.0,110,204.412391
-101.0,102,204.87576
-63.0,64,205.165072
-75.0,76,205.510065
-72.0,73,205.84069
-81.0,82,206.21214
-153.0,154,206.908951
-92.0,93,207.330117
-108.0,109,207.824686
-71.0,72,208.150402
-128.0,129,208.73293
-70.0,71,209.054276
-106.0,107,209.539586
-86.0,87,209.933497
-62.0,63,210.222395
-80.0,81,210.588866
-155.0,156,211.294789
-62.0,63,211.580591
-89.0,90,211.987085
-112.0,113,212.498292
-89.0,90,212.906204
-100.0,101,213.364431
-62.0,63,213.649534
-91.0,92,214.066033
-133.0,134,214.676485
-79.0,80,215.038988
-95.0,96,215.473587
-69.0,70,215.789228
-97.0,98,216.232639
-114.0,115,216.752228
-89.0,90,217.160477
-69.0,70,217.481689
-97.0,98,217.925198
-74.0,75,218.264633
-101.0,102,218.726901
-92.0,93,219.151842
-92.0,93,219.573436
-73.0,74,219.907929
-85.0,86,220.295388
-88.0,89,220.700585
-63.0,64,220.990539
-114.0,115,221.511966
-91.0,92,221.931926
-76.0,77,222.281435
-75.0,76,222.624324
-96.0,97,223.064723
-74.0,75,223.404206
-82.0,83,223.787712
-85.0,86,224.176454
-116.0,117,224.706251
-71.0,72,225.033567
-75.0,76,225.377641
-84.0,85,225.763267
-152.0,153,226.458746
-70.0,71,226.780066
-62.0,63,227.064999
-155.0,156,227.774084
-72.0,73,228.103961
-72.0,73,228.4358
-78.0,79,228.793464
-82.0,83,229.169909
-100.0,101,229.627144
-71.0,72,229.952969
-86.0,87,230.346905
-83.0,84,230.731336
-77.0,78,231.085019
-70.0,71,231.405723
-64.0,65,231.700447
-93.0,94,232.126562
-62.0,63,232.411203
-71.0,72,232.737378
-372.0,373,234.42485
-101.0,102,234.886908
-76.0,77,235.239683
-77.0,78,235.593369
-78.0,79,235.951208
-105.0,106,236.42983
-116.0,117,236.960774
-77.0,78,237.313818
-93.0,94,237.740136
-78.0,79,238.098261
-82.0,83,238.474806
-93.0,94,238.900682
-98.0,99,239.347718
-70.0,71,239.669597
-70.0,71,239.991748
-83.0,84,240.372612
-91.0,92,240.787827
-88.0,89,241.195261
-97.0,98,241.638881
-126.0,127,242.214556
-76.0,77,242.564351
-63.0,64,242.854882
-89.0,90,243.262086
-76.0,77,243.611475
-89.0,90,244.022011
-115.0,116,244.548519
-99.0,100,245.001916
-92.0,93,245.421936
-91.0,92,245.839274
-88.0,89,246.241903
-96.0,97,246.68155
-61.0,62,246.962811
-97.0,98,247.404989
-95.0,96,247.840521
-71.0,72,248.167335
-82.0,83,248.543549
-62.0,63,248.829485
-94.0,95,249.259895
-97.0,98,249.704006
-89.0,90,250.112405
-86.0,87,250.505246
-72.0,73,250.836084
-61.0,62,251.120796
-100.0,101,251.578599
-100.0,101,252.034806
-76.0,77,252.384078
-79.0,80,252.746727
-101.0,102,253.207719
-61.0,62,253.4884
-83.0,84,253.869079
-107.0,108,254.360915
-71.0,72,254.687051
-92.0,93,255.108137
-99.0,100,255.565745
-138.0,139,256.196436
-80.0,81,256.563146
-64.0,65,256.856724
-71.0,72,257.183203
-88.0,89,257.586757
-107.0,108,258.076661
-86.0,87,258.47116
-85.0,86,258.860233
-78.0,79,259.218063
-70.0,71,259.539915
-76.0,77,259.892892
-97.0,98,260.336892
-90.0,91,260.749779
-117.0,118,261.284341
-91.0,92,261.701194
-99.0,100,262.154685
-71.0,72,262.481816
-101.0,102,262.943577
-75.0,76,263.286806
-76.0,77,263.635697
-69.0,70,263.953351
-105.0,106,264.436196
-68.0,69,264.74805
-62.0,63,265.033551
-74.0,75,265.373809
-76.0,77,265.721131
-71.0,72,266.050966
-83.0,84,266.431727
-86.0,87,266.826407
-77.0,78,267.178416
-61.0,62,267.459342
-101.0,102,267.92073
-64.0,65,268.215461
-81.0,82,268.586154
-93.0,94,269.012153
-72.0,73,269.352555
-85.0,86,269.742649
-82.0,83,270.118285
-85.0,86,270.508847
-106.0,107,270.992641
-75.0,76,271.337775
-86.0,87,271.731716
-109.0,110,272.230929
-99.0,100,272.684804
-79.0,80,273.047279
-97.0,98,273.490981
-92.0,93,273.913313
-79.0,80,274.275906
-500.0,500,276.54248
-74.0,75,276.882027
-99.0,100,277.33522
-129.0,130,277.925024
-106.0,107,278.410343
-75.0,76,278.754742
-70.0,71,279.076236
-69.0,70,279.392207
-103.0,104,279.862797
-71.0,72,280.189264
-93.0,94,280.614491
-90.0,91,281.026903
-70.0,71,281.347548
-68.0,69,281.660431
-62.0,63,281.945958
-83.0,84,282.325832
-69.0,70,282.643311
-71.0,72,282.970109
-78.0,79,283.32807
-70.0,71,283.649014
-62.0,63,283.934838
-101.0,102,284.397214
-96.0,97,284.836947
-108.0,109,285.330691
-63.0,64,285.620211
-71.0,72,285.946204
-94.0,95,286.376461
-74.0,75,286.715657
-62.0,63,287.001083
-70.0,71,287.323793
-99.0,100,287.776466
-99.0,100,288.22948
-85.0,86,288.617865
-71.0,72,288.944694
-104.0,105,289.42056
-85.0,86,289.810704
-63.0,64,290.100415
-75.0,76,290.443527
-92.0,93,290.864606
-86.0,87,291.258458
-87.0,88,291.657241
-99.0,100,292.109121
-70.0,71,292.430277
-103.0,104,292.901679
-70.0,71,293.223466
-125.0,126,293.793747
-96.0,97,294.231934
-77.0,78,294.585176
-89.0,90,294.991187
-81.0,82,295.362475
-86.0,87,295.756282
-101.0,102,296.21756
-83.0,84,296.598464
-69.0,70,296.914456
-71.0,72,297.24072
-86.0,87,297.63554
-74.0,75,297.974761
-83.0,84,298.353601
-96.0,97,298.793708
-73.0,74,299.128968
-92.0,93,299.55313
-87.0,88,299.952264
-94.0,95,300.381356
-67.0,68,300.689502
-82.0,83,301.06592
-68.0,69,301.378731
-61.0,62,301.658575
-121.0,122,302.210827
-96.0,97,302.649775
-84.0,85,303.034882
-101.0,102,303.496004
-77.0,78,303.849733
-96.0,97,304.287814
-76.0,77,304.637537
-68.0,69,304.951131
-77.0,78,305.305231
-62.0,63,305.589537
-77.0,78,305.942826
-64.0,65,306.235986
-92.0,93,306.65715
-69.0,70,306.973989
-173.0,174,307.763495
-87.0,88,308.160727
-84.0,85,308.545362
-72.0,73,308.875749
-63.0,64,309.165983
-72.0,73,309.496005
-110.0,111,309.998124
-75.0,76,310.342441
-84.0,85,310.727517
-77.0,78,311.079955
-70.0,71,311.401488
-87.0,88,311.799532
-97.0,98,312.242929
-91.0,92,312.660331
-94.0,95,313.090041
-111.0,112,313.597948
-71.0,72,313.922862
-70.0,71,314.248
-107.0,108,314.737192
-74.0,75,315.077086
-95.0,96,315.510319
-75.0,76,315.854464
-70.0,71,316.17731
-84.0,85,316.562299
-70.0,71,316.883283
-109.0,110,317.380785
-98.0,99,317.828406
-102.0,103,318.294921
-79.0,80,318.660156
-76.0,77,319.012447
-85.0,86,319.402835
-117.0,118,319.941156
-102.0,103,320.408988
-76.0,77,320.760904
-69.0,70,321.080307
-116.0,117,321.612551
-76.0,77,321.962902
-98.0,99,322.413054
-70.0,71,322.736825
-99.0,100,323.191693
-69.0,70,323.51103
-71.0,72,323.837824
-71.0,72,324.165488
-95.0,96,324.603482
-86.0,87,324.999839
-177.0,178,325.815411
-70.0,71,326.138671
-104.0,105,326.616445
-91.0,92,327.035053
-104.0,105,327.513219
-236.0,237,328.591972
-82.0,83,328.972563
-71.0,72,329.300632
-112.0,113,329.815164
-104.0,105,330.293024
-91.0,92,330.712171
-84.0,85,331.098207
-74.0,75,331.439682
-96.0,97,331.880938
-70.0,71,332.205084
-61.0,62,332.486879
-74.0,75,332.829623
-99.0,100,333.286453
-94.0,95,333.718526
-70.0,71,334.041284
-68.0,69,334.35595
-69.0,70,334.674953
-61.0,62,334.956712
-99.0,100,335.411412
-83.0,84,335.793821
-117.0,118,336.330875
-174.0,175,337.127964
-117.0,118,337.664892
-75.0,76,338.011805
-115.0,116,338.540126
-85.0,86,338.931439
-123.0,124,339.497539
-63.0,64,339.78809
-139.0,140,340.425082
-71.0,72,340.753397
-148.0,149,341.432567
-102.0,103,341.90198
-125.0,126,342.479702
-176.0,177,343.285321
-94.0,95,343.718696
-98.0,99,344.169568
-64.0,65,344.465894
-111.0,112,344.975414
-86.0,87,345.371832
-79.0,80,345.734665
-94.0,95,346.168234
-90.0,91,346.583209
-70.0,71,346.906913
-63.0,64,347.197905
-80.0,81,347.56753
-71.0,72,347.895486
-89.0,90,348.305386
-61.0,62,348.587123
-94.0,95,349.019849
-70.0,71,349.343238
-97.0,98,349.78913
-109.0,110,350.289621
-69.0,70,350.607695
-83.0,84,350.989014
-91.0,92,351.407032
-80.0,81,351.775565
-106.0,107,352.262184
-70.0,71,352.584225
-90.0,91,352.99861
-161.0,162,353.740361
-129.0,130,354.332752
-148.0,149,355.010626
-91.0,92,355.430285
-105.0,106,355.914063
-105.0,106,356.395785
-63.0,64,356.687858
-130.0,131,357.283548
-145.0,146,357.949586
-84.0,85,358.337383
-89.0,90,358.747483
-138.0,139,359.379571
-72.0,73,359.712239
-78.0,79,360.073876
-76.0,77,360.423671
-69.0,70,360.743192
-62.0,63,361.030549
-70.0,71,361.353213
-67.0,68,361.663713
-88.0,89,362.068927
-129.0,130,362.660855
-69.0,70,362.980512
-76.0,77,363.330541
-62.0,63,363.617611
-94.0,95,364.051036
-72.0,73,364.384024
-86.0,87,364.779862
-89.0,90,365.189763
-92.0,93,365.614657
-77.0,78,365.970607
-97.0,98,366.417295
-63.0,64,366.709367
-310.0,311,368.126054
-116.0,117,368.659245
-105.0,106,369.142304
-137.0,138,369.775424
-105.0,106,370.257885
-116.0,117,370.79049
-88.0,89,371.194154
-84.0,85,371.583448
-86.0,87,371.979954
-63.0,64,372.27251
-72.0,73,372.604042
-71.0,72,372.931603
-72.0,73,373.264836
-92.0,93,373.689307
-70.0,71,374.012402
-75.0,76,374.362556
-62.0,63,374.649798
-82.0,83,375.027442
-87.0,88,375.429041
-82.0,83,375.808507
-70.0,71,376.132921
-75.0,76,376.478137
-70.0,71,376.801719
-86.0,87,377.202175
-92.0,93,377.625575
-90.0,91,378.040766
-69.0,70,378.358809
-71.0,72,378.687494
-93.0,94,379.115756
-68.0,69,379.429667
-108.0,109,379.926303
-107.0,108,380.41833
-64.0,65,380.714488
-112.0,113,381.229307
-105.0,106,381.711823
-70.0,71,382.035735
-79.0,80,382.398822
-87.0,88,382.799277
-84.0,85,383.186058
-98.0,99,383.636284
-128.0,129,384.222231
-246.0,247,385.332511
-231.0,232,386.392896
-242.0,243,387.49992
-70.0,71,387.823601
-102.0,103,388.290582
-70.0,71,388.614623
-84.0,85,389.001285
-80.0,81,389.370909
-83.0,84,389.752149
-68.0,69,390.066811
-69.0,70,390.388625
-69.0,70,390.706267
-65.0,66,391.009125
-84.0,85,391.396145
-70.0,71,391.719282
-113.0,114,392.238858
-75.0,76,392.583488
-83.0,84,392.966525
-62.0,63,393.25364
-69.0,70,393.57188
-61.0,62,393.854264
-63.0,64,394.14526
-90.0,91,394.559408
-70.0,71,394.886039
-65.0,66,395.186771
-86.0,87,395.581458
-70.0,71,395.905334
-71.0,72,396.237421
-81.0,82,396.611242
-79.0,80,396.975264
-72.0,73,397.309176
-63.0,64,397.600457
-70.0,71,397.922714
-81.0,82,398.295857
-70.0,71,398.61939
-69.0,70,398.938427
-88.0,89,399.343149
-86.0,87,399.738962
-69.0,70,400.057504
-78.0,79,400.415631
-80.0,81,400.785615
-84.0,85,401.173006
-93.0,94,401.600241
-71.0,72,401.927456
-70.0,71,402.251276
-62.0,63,402.537989
-68.0,69,402.852287
-78.0,79,403.212851
-69.0,70,403.531699
-69.0,70,403.850128
-63.0,64,404.141865
-86.0,87,404.538033
-62.0,63,404.824497
-85.0,86,405.218487
-62.0,63,405.506141
-78.0,79,405.865185
-87.0,88,406.265362
-119.0,120,406.812306
-77.0,78,407.167222
-63.0,64,407.458914
-105.0,106,407.944408
-77.0,78,408.298706
-82.0,83,408.677903
-92.0,93,409.101787
-100.0,101,409.561553
-103.0,104,410.035181
-63.0,64,410.327247
-72.0,73,410.659559
-96.0,97,411.101075
-98.0,99,411.552111
-72.0,73,411.884752
-78.0,79,412.244685
-85.0,86,412.637717
-106.0,107,413.125311
-70.0,71,413.448615
-68.0,69,413.767592
-81.0,82,414.139991
-81.0,82,414.51506
-78.0,79,414.875734
-61.0,62,415.16144
-70.0,71,415.48321
-85.0,86,415.875547
-60.0,61,416.154254
-77.0,78,416.509482
-69.0,70,416.829332
-84.0,85,417.215961
-78.0,79,417.574753
-69.0,70,417.893912
-109.0,110,418.396177
-62.0,63,418.68366
-76.0,77,419.033266
-69.0,70,419.352662
-64.0,65,419.649345
-222.0,223,420.663898
-134.0,135,421.277777
-131.0,132,421.878275
-66.0,67,422.18347
-66.0,67,422.491806
-86.0,87,422.886729
-106.0,107,423.375096
-77.0,78,423.730637
-90.0,91,424.144909
-72.0,73,424.477723
-63.0,64,424.768651
-71.0,72,425.097057
-71.0,72,425.424884
-64.0,65,425.719877
-62.0,63,426.007367
-77.0,78,426.361428
-69.0,70,426.680367
-77.0,78,427.038351
-70.0,71,427.361358
-73.0,74,427.697079
-93.0,94,428.124919
-62.0,63,428.412327
-105.0,106,428.894342
-69.0,70,429.212061
-76.0,77,429.562529
-68.0,69,429.876618
-108.0,109,430.372597
-84.0,85,430.759172
-77.0,78,431.11475
-75.0,76,431.460552
-69.0,70,431.779435
-111.0,112,432.288449
-120.0,121,432.838825
-85.0,86,433.23039
-84.0,85,433.61652
-75.0,76,433.963159
-99.0,100,434.417906
-114.0,115,434.941962
-70.0,71,435.266053
-77.0,78,435.620251
-188.0,189,436.480824
-98.0,99,436.931887
-76.0,77,437.283051
-135.0,136,437.902722
-72.0,73,438.235143
-75.0,76,438.580664
-71.0,72,438.912884
-63.0,64,439.205023
-73.0,74,439.541413
-72.0,73,439.875753
-70.0,71,440.203295
-73.0,74,440.541127
-70.0,71,440.864783
-70.0,71,441.188448
-62.0,63,441.474504
-68.0,69,441.793957
-69.0,70,442.114239
-121.0,122,442.670545
-85.0,86,443.062877
-160.0,161,443.797095
-86.0,87,444.194239
-62.0,63,444.481493
-69.0,70,444.800437
-92.0,93,445.22402
-78.0,79,445.583845
-76.0,77,445.935542
-84.0,85,446.320802
-69.0,70,446.640606
-148.0,149,447.318313
-77.0,78,447.67514
-84.0,85,448.061796
-70.0,71,448.385732
-84.0,85,448.772342
-62.0,63,449.059162
-63.0,64,449.351468
-77.0,78,449.706591
-86.0,87,450.1023
-86.0,87,450.496801
