# {"t_start": 1587332358.6028597, "env_id": "CartPole-v0"} 
r,l,t
195.0,195,1890.406254
200.0,200,1890.577689
178.0,178,1890.72733
162.0,162,1890.861391
147.0,147,1890.986572
107.0,107,1891.083188
178.0,178,1891.236434
113.0,113,1891.33823
111.0,111,1891.433357
134.0,134,1891.552576
152.0,152,1891.689424
82.0,82,1891.761187
81.0,81,1891.829221
163.0,163,1891.963773
180.0,180,1892.116591
78.0,78,1892.181444
169.0,169,1892.330488
174.0,174,1892.485118
194.0,194,1892.656826
180.0,180,1892.808259
194.0,194,1892.974099
138.0,138,1893.097492
157.0,157,1893.234825
77.0,77,1893.301359
100.0,100,1893.391355
96.0,96,1893.47117
200.0,200,1893.651741
175.0,175,1893.807616
200.0,200,1893.974007
193.0,193,1894.150637
121.0,121,1894.254933
107.0,107,1894.342542
192.0,192,1894.51411
200.0,200,1894.692488
96.0,96,1894.773506
191.0,191,1894.937396
200.0,200,1895.110885
200.0,200,1895.282219
88.0,88,1895.364069
200.0,200,1895.531718
200.0,200,1895.709288
200.0,200,1895.890557
79.0,79,1895.955933
200.0,200,1896.132254
200.0,200,1896.301925
183.0,183,1896.461144
200.0,200,1896.634151
200.0,200,1896.80704
200.0,200,1896.98299
200.0,200,1897.155951
200.0,200,1897.330195
200.0,200,1897.495285
200.0,200,1897.670581
187.0,187,1897.835419
200.0,200,1898.007114
200.0,200,1898.171479
200.0,200,1898.348422
200.0,200,1898.517916
200.0,200,1898.695369
200.0,200,1898.869586
200.0,200,1899.037781
200.0,200,1899.212373
200.0,200,1899.383039
200.0,200,1899.566051
200.0,200,1899.732029
200.0,200,1899.907924
200.0,200,1900.073239
200.0,200,1900.248039
200.0,200,1900.421457
200.0,200,1900.589233
200.0,200,1900.770917
200.0,200,1900.946706
200.0,200,1901.126169
200.0,200,1901.301734
200.0,200,1901.476865
200.0,200,1901.653823
200.0,200,1901.839351
200.0,200,1902.014384
200.0,200,1902.183799
200.0,200,1902.353169
200.0,200,1902.525447
200.0,200,1902.704622
190.0,190,1902.873651
200.0,200,1903.043971
196.0,196,1903.213121
195.0,195,1903.376381
190.0,190,1903.536251
101.0,101,1903.628301
200.0,200,1903.801635
200.0,200,1903.981509
109.0,109,1904.077993
109.0,109,1904.170156
200.0,200,1904.348373
197.0,197,1904.519137
179.0,179,1904.675311
107.0,107,1904.767298
146.0,146,1904.898313
88.0,88,1904.972605
104.0,104,1905.06787
146.0,146,1905.195876
190.0,190,1905.368144
183.0,183,1905.519283
160.0,160,1905.657324
140.0,140,1905.776139
193.0,193,1905.953169
200.0,200,1906.127649
125.0,125,1906.238005
200.0,200,1906.407639
139.0,139,1906.53295
200.0,200,1906.711739
200.0,200,1906.884032
180.0,180,1907.038032
180.0,180,1907.192602
184.0,184,1907.356909
129.0,129,1907.464928
108.0,108,1907.556844
200.0,200,1907.731898
200.0,200,1907.913393
200.0,200,1908.089867
199.0,199,1908.262782
106.0,106,1908.355983
200.0,200,1908.527837
61.0,61,1908.579038
176.0,176,1908.733878
143.0,143,1908.854601
15.0,15,1908.867815
200.0,200,1909.038518
182.0,182,1909.197381
200.0,200,1909.369511
200.0,200,1909.532805
180.0,180,1909.684967
200.0,200,1909.858907
172.0,172,1910.022422
172.0,172,1910.170017
172.0,172,1910.321351
105.0,105,1910.41281
42.0,42,1910.450301
152.0,152,1910.588873
196.0,196,1910.755311
178.0,178,1910.907788
149.0,149,1911.042086
200.0,200,1911.214996
200.0,200,1911.3903
200.0,200,1911.564952
200.0,200,1911.735961
200.0,200,1911.911413
200.0,200,1912.093196
200.0,200,1912.268547
200.0,200,1912.437601
200.0,200,1912.612583
200.0,200,1912.789504
200.0,200,1912.963671
152.0,152,1913.093923
200.0,200,1913.266634
200.0,200,1913.438164
200.0,200,1913.604376
200.0,200,1913.777559
200.0,200,1913.956076
148.0,148,1914.090692
200.0,200,1914.260677
200.0,200,1914.438752
200.0,200,1914.628287
200.0,200,1914.803621
200.0,200,1914.978286
200.0,200,1915.149613
200.0,200,1915.326174
200.0,200,1915.500358
200.0,200,1915.675319
200.0,200,1915.854682
200.0,200,1916.032695
200.0,200,1916.211524
200.0,200,1916.386087
200.0,200,1916.556572
200.0,200,1916.732846
200.0,200,1916.907715
173.0,173,1917.061165
200.0,200,1917.23034
170.0,170,1917.374841
200.0,200,1917.546329
200.0,200,1917.721008
200.0,200,1917.897615
200.0,200,1918.080226
196.0,196,1918.249744
178.0,178,1918.402207
179.0,179,1918.555547
185.0,185,1918.713578
172.0,172,1918.863926
189.0,189,1919.030791
200.0,200,1919.208194
200.0,200,1919.378325
95.0,95,1919.465016
200.0,200,1919.64007
200.0,200,1919.81088
200.0,200,1919.996063
200.0,200,1920.184643
200.0,200,1920.361927
200.0,200,1920.535527
200.0,200,1920.711716
200.0,200,1920.886005
200.0,200,1921.056507
200.0,200,1921.237176
200.0,200,1921.411896
200.0,200,1921.586845
200.0,200,1921.759905
200.0,200,1921.933702
200.0,200,1922.106369
200.0,200,1922.27879
200.0,200,1922.451304
200.0,200,1922.62671
200.0,200,1922.802341
200.0,200,1922.971129
200.0,200,1923.149926
200.0,200,1923.329907
200.0,200,1923.503847
200.0,200,1923.675639
200.0,200,1923.848713
200.0,200,1924.019589
176.0,176,1924.179436
64.0,64,1924.233687
200.0,200,1924.408966
200.0,200,1924.582002
200.0,200,1924.751418
200.0,200,1924.924402
200.0,200,1925.095285
200.0,200,1925.266352
200.0,200,1925.438273
200.0,200,1925.616684
200.0,200,1925.790213
200.0,200,1925.976276
200.0,200,1926.15009
200.0,200,1926.328184
200.0,200,1926.500295
200.0,200,1926.671488
200.0,200,1926.847074
200.0,200,1927.018282
200.0,200,1927.192578
200.0,200,1927.369398
200.0,200,1927.537814
200.0,200,1927.709327
200.0,200,1927.876996
200.0,200,1928.048831
200.0,200,1928.228135
200.0,200,1928.402451
200.0,200,1928.57812
200.0,200,1928.749523
200.0,200,1928.92427
200.0,200,1929.094713
200.0,200,1929.269971
200.0,200,1929.436893
134.0,134,1929.554612
66.0,66,1929.610168
200.0,200,1929.782136
200.0,200,1929.957595
200.0,200,1930.135319
12.0,12,1930.145694
200.0,200,1930.319699
200.0,200,1930.486986
200.0,200,1930.660578
200.0,200,1930.830488
200.0,200,1930.996068
200.0,200,1931.166539
200.0,200,1931.337665
200.0,200,1931.511585
200.0,200,1931.689008
117.0,117,1931.789058
155.0,155,1931.926698
200.0,200,1932.095952
200.0,200,1932.276503
200.0,200,1932.44799
200.0,200,1932.621289
200.0,200,1932.795203
200.0,200,1932.966369
200.0,200,1933.138593
200.0,200,1933.31048
200.0,200,1933.48702
200.0,200,1933.659902
200.0,200,1933.835062
200.0,200,1934.011694
200.0,200,1934.183222
135.0,135,1934.306795
200.0,200,1934.469986
200.0,200,1934.640846
200.0,200,1934.809053
200.0,200,1934.979053
200.0,200,1935.147844
198.0,198,1935.318074
200.0,200,1935.494966
200.0,200,1935.668674
200.0,200,1935.842211
200.0,200,1936.018305
200.0,200,1936.187893
200.0,200,1936.372633
200.0,200,1936.5416
200.0,200,1936.710196
200.0,200,1936.874076
200.0,200,1937.049567
200.0,200,1937.220457
115.0,115,1937.317795
200.0,200,1937.488222
200.0,200,1937.663993
200.0,200,1937.83132
200.0,200,1938.008343
200.0,200,1938.176698
200.0,200,1938.355646
200.0,200,1938.527213
200.0,200,1938.692977
200.0,200,1938.869436
200.0,200,1939.042762
200.0,200,1939.216607
57.0,57,1939.265072
55.0,55,1939.314442
200.0,200,1939.491358
200.0,200,1939.668355
200.0,200,1939.840754
200.0,200,1940.01548
200.0,200,1940.190962
200.0,200,1940.358709
200.0,200,1940.53622
179.0,179,1940.682513
200.0,200,1940.856197
200.0,200,1941.029475
112.0,112,1941.12303
117.0,117,1941.224446
200.0,200,1941.397742
62.0,62,1941.449043
200.0,200,1941.626248
200.0,200,1941.799498
200.0,200,1941.979616
200.0,200,1942.150285
200.0,200,1942.316956
47.0,47,1942.359562
117.0,117,1942.467209
200.0,200,1942.641203
200.0,200,1942.811919
187.0,187,1942.982338
66.0,66,1943.039848
52.0,52,1943.083499
111.0,111,1943.179781
178.0,178,1943.335154
200.0,200,1943.508126
104.0,104,1943.600828
55.0,55,1943.653005
65.0,65,1943.710468
200.0,200,1943.88781
200.0,200,1944.058563
161.0,161,1944.195751
157.0,157,1944.332867
200.0,200,1944.512112
200.0,200,1944.684431
188.0,188,1944.847021
200.0,200,1945.016717
108.0,108,1945.110988
179.0,179,1945.261963
200.0,200,1945.43545
200.0,200,1945.606783
13.0,13,1945.617509
64.0,64,1945.673244
162.0,162,1945.810441
200.0,200,1945.982186
199.0,199,1946.153287
200.0,200,1946.328135
200.0,200,1946.504472
160.0,160,1946.644773
129.0,129,1946.757543
177.0,177,1946.908763
149.0,149,1947.038726
200.0,200,1947.215719
176.0,176,1947.363829
198.0,198,1947.534083
164.0,164,1947.676183
58.0,58,1947.726025
200.0,200,1947.898273
200.0,200,1948.07139
200.0,200,1948.243207
192.0,192,1948.406413
46.0,46,1948.443641
200.0,200,1948.624207
200.0,200,1948.792793
16.0,16,1948.805123
200.0,200,1948.975077
200.0,200,1949.143888
54.0,54,1949.192995
200.0,200,1949.360247
192.0,192,1949.52509
61.0,61,1949.574512
200.0,200,1949.751159
200.0,200,1949.92616
200.0,200,1950.099358
200.0,200,1950.271587
200.0,200,1950.442745
64.0,64,1950.50004
70.0,70,1950.566503
13.0,13,1950.576814
124.0,124,1950.679105
110.0,110,1950.770941
200.0,200,1950.943545
198.0,198,1951.108883
132.0,132,1951.221148
185.0,185,1951.381221
54.0,54,1951.42733
200.0,200,1951.601855
86.0,86,1951.675125
181.0,181,1951.832224
200.0,200,1952.005911
169.0,169,1952.151722
200.0,200,1952.323421
182.0,182,1952.485219
19.0,19,1952.499677
55.0,55,1952.551722
70.0,70,1952.611046
15.0,15,1952.623332
200.0,200,1952.796578
189.0,189,1952.952662
200.0,200,1953.123478
14.0,14,1953.137547
55.0,55,1953.182825
190.0,190,1953.344575
181.0,181,1953.501422
190.0,190,1953.660044
200.0,200,1953.830894
124.0,124,1953.939134
13.0,13,1953.950027
63.0,63,1954.009491
199.0,199,1954.177546
44.0,44,1954.216372
200.0,200,1954.386781
197.0,197,1954.55838
17.0,17,1954.576223
183.0,183,1954.74105
196.0,196,1954.922576
56.0,56,1954.969507
72.0,72,1955.029122
196.0,196,1955.202721
56.0,56,1955.250805
200.0,200,1955.428242
200.0,200,1955.603193
73.0,73,1955.663311
194.0,194,1955.838711
186.0,186,1956.001943
200.0,200,1956.180975
189.0,189,1956.344379
60.0,60,1956.394253
200.0,200,1956.565155
183.0,183,1956.736697
200.0,200,1956.908412
200.0,200,1957.085174
200.0,200,1957.263016
200.0,200,1957.439524
200.0,200,1957.613465
67.0,67,1957.671528
89.0,89,1957.745486
192.0,192,1957.90894
200.0,200,1958.082587
200.0,200,1958.257507
116.0,116,1958.354104
187.0,187,1958.512575
113.0,113,1958.607489
200.0,200,1958.799428
200.0,200,1958.9724
57.0,57,1959.023902
182.0,182,1959.184469
200.0,200,1959.358437
187.0,187,1959.524808
68.0,68,1959.582186
179.0,179,1959.741118
195.0,195,1959.912821
200.0,200,1960.087579
198.0,198,1960.256673
75.0,75,1960.326974
189.0,189,1960.48511
200.0,200,1960.661321
200.0,200,1960.842616
200.0,200,1961.014153
200.0,200,1961.190834
57.0,57,1961.237604
200.0,200,1961.411273
188.0,188,1961.571416
81.0,81,1961.641159
22.0,22,1961.659221
71.0,71,1961.717862
72.0,72,1961.778735
68.0,68,1961.834983
58.0,58,1961.885862
69.0,69,1961.946133
136.0,136,1962.065432
200.0,200,1962.23319
200.0,200,1962.410613
200.0,200,1962.578405
200.0,200,1962.761168
200.0,200,1962.936315
80.0,80,1963.01232
190.0,190,1963.177173
70.0,70,1963.239854
200.0,200,1963.415346
200.0,200,1963.588081
186.0,186,1963.753339
200.0,200,1963.924449
194.0,194,1964.097517
17.0,17,1964.111857
12.0,12,1964.122034
200.0,200,1964.289936
76.0,76,1964.355825
72.0,72,1964.415007
200.0,200,1964.589129
183.0,183,1964.755715
200.0,200,1964.923269
76.0,76,1964.991594
56.0,56,1965.038484
61.0,61,1965.087995
200.0,200,1965.260306
72.0,72,1965.320876
79.0,79,1965.391219
200.0,200,1965.566573
71.0,71,1965.634754
66.0,66,1965.691133
56.0,56,1965.738498
200.0,200,1965.910848
200.0,200,1966.086054
200.0,200,1966.252601
53.0,53,1966.301632
71.0,71,1966.361407
200.0,200,1966.536388
200.0,200,1966.710382
67.0,67,1966.775599
200.0,200,1966.948179
200.0,200,1967.122182
200.0,200,1967.300849
200.0,200,1967.473965
200.0,200,1967.645374
200.0,200,1967.81045
200.0,200,1967.98531
200.0,200,1968.154755
16.0,16,1968.168967
21.0,21,1968.186687
200.0,200,1968.358903
74.0,74,1968.42028
200.0,200,1968.597871
70.0,70,1968.656531
67.0,67,1968.715321
85.0,85,1968.796282
200.0,200,1968.967629
200.0,200,1969.138414
200.0,200,1969.311505
200.0,200,1969.485379
90.0,90,1969.563985
200.0,200,1969.738219
200.0,200,1969.913697
200.0,200,1970.086667
87.0,87,1970.157035
200.0,200,1970.331759
62.0,62,1970.383795
200.0,200,1970.56003
200.0,200,1970.735172
72.0,72,1970.795296
200.0,200,1970.970965
200.0,200,1971.138075
200.0,200,1971.314661
200.0,200,1971.489705
200.0,200,1971.659851
200.0,200,1971.831343
196.0,196,1972.000357
200.0,200,1972.17695
200.0,200,1972.349863
200.0,200,1972.52442
200.0,200,1972.694565
200.0,200,1972.873512
200.0,200,1973.047518
200.0,200,1973.220371
200.0,200,1973.384037
73.0,73,1973.447836
200.0,200,1973.620861
200.0,200,1973.79117
60.0,60,1973.844845
200.0,200,1974.011708
200.0,200,1974.184928
200.0,200,1974.357751
200.0,200,1974.533026
200.0,200,1974.701873
200.0,200,1974.879046
80.0,80,1974.950224
200.0,200,1975.121224
200.0,200,1975.296249
200.0,200,1975.469734
23.0,23,1975.489429
200.0,200,1975.662325
200.0,200,1975.839595
200.0,200,1976.007283
200.0,200,1976.187123
200.0,200,1976.35782
28.0,28,1976.381489
200.0,200,1976.557937
200.0,200,1976.731278
19.0,19,1976.748008
200.0,200,1976.930037
16.0,16,1976.947205
200.0,200,1977.11731
73.0,73,1977.182178
72.0,72,1977.244278
68.0,68,1977.302203
200.0,200,1977.477837
200.0,200,1977.653094
71.0,71,1977.714589
70.0,70,1977.776664
200.0,200,1977.947672
200.0,200,1978.122231
65.0,65,1978.180765
200.0,200,1978.361476
200.0,200,1978.538068
200.0,200,1978.705034
200.0,200,1978.882848
23.0,23,1978.901631
200.0,200,1979.073754
200.0,200,1979.24988
200.0,200,1979.422826
200.0,200,1979.592858
61.0,61,1979.648028
21.0,21,1979.665451
61.0,61,1979.715364
200.0,200,1979.887264
200.0,200,1980.059507
200.0,200,1980.23683
200.0,200,1980.419445
60.0,60,1980.472546
73.0,73,1980.536149
200.0,200,1980.704195
200.0,200,1980.879096
200.0,200,1981.057923
200.0,200,1981.231129
200.0,200,1981.40791
19.0,19,1981.431075
61.0,61,1981.482911
200.0,200,1981.658716
200.0,200,1981.828258
200.0,200,1982.006918
200.0,200,1982.183915
200.0,200,1982.358463
200.0,200,1982.531321
200.0,200,1982.703365
200.0,200,1982.874079
200.0,200,1983.060568
200.0,200,1983.232764
200.0,200,1983.403286
200.0,200,1983.572603
200.0,200,1983.745253
200.0,200,1983.921283
59.0,59,1983.971277
58.0,58,1984.021475
200.0,200,1984.195844
200.0,200,1984.371011
200.0,200,1984.546601
200.0,200,1984.716277
200.0,200,1984.885821
200.0,200,1985.063373
200.0,200,1985.238598
200.0,200,1985.401701
200.0,200,1985.578293
200.0,200,1985.753019
200.0,200,1985.927279
13.0,13,1985.9378
200.0,200,1986.108703
200.0,200,1986.278594
58.0,58,1986.333941
200.0,200,1986.503243
200.0,200,1986.671907
200.0,200,1986.841034
200.0,200,1987.017266
200.0,200,1987.196229
66.0,66,1987.254809
200.0,200,1987.424897
200.0,200,1987.595479
200.0,200,1987.76914
200.0,200,1987.94364
200.0,200,1988.120259
200.0,200,1988.291991
200.0,200,1988.467648
200.0,200,1988.640384
200.0,200,1988.824782
200.0,200,1989.013257
200.0,200,1989.188367
200.0,200,1989.366919
63.0,63,1989.421249
200.0,200,1989.596573
200.0,200,1989.769729
200.0,200,1989.942264
200.0,200,1990.114334
200.0,200,1990.286173
200.0,200,1990.459295
200.0,200,1990.631983
200.0,200,1990.813329
200.0,200,1990.987547
56.0,56,1991.040025
200.0,200,1991.217733
200.0,200,1991.393952
200.0,200,1991.569902
200.0,200,1991.747053
200.0,200,1991.917531
200.0,200,1992.090499
200.0,200,1992.262729
200.0,200,1992.435471
200.0,200,1992.606812
200.0,200,1992.77422
200.0,200,1992.943461
200.0,200,1993.120584
200.0,200,1993.303976
200.0,200,1993.476895
200.0,200,1993.645751
200.0,200,1993.820443
200.0,200,1993.99592
200.0,200,1994.168834
200.0,200,1994.338155
200.0,200,1994.512461
200.0,200,1994.685354
14.0,14,1994.697172
17.0,17,1994.711966
200.0,200,1994.885617
200.0,200,1995.059944
200.0,200,1995.242266
200.0,200,1995.411294
200.0,200,1995.578566
200.0,200,1995.748926
200.0,200,1995.91907
59.0,59,1995.969779
200.0,200,1996.141749
200.0,200,1996.308668
200.0,200,1996.490261
200.0,200,1996.665702
200.0,200,1996.842454
200.0,200,1997.015713
200.0,200,1997.194674
20.0,20,1997.211153
200.0,200,1997.383917
200.0,200,1997.557381
200.0,200,1997.734195
22.0,22,1997.752526
14.0,14,1997.7651
18.0,18,1997.780323
200.0,200,1997.952118
200.0,200,1998.128233
12.0,12,1998.138229
200.0,200,1998.313258
63.0,63,1998.371819
200.0,200,1998.539928
200.0,200,1998.717401
200.0,200,1998.892224
200.0,200,1999.059886
200.0,200,1999.237862
200.0,200,1999.406744
200.0,200,1999.580031
200.0,200,1999.754125
200.0,200,1999.930524
18.0,18,1999.94623
200.0,200,2000.134123
200.0,200,2000.310582
200.0,200,2000.50079
13.0,13,2000.512123
200.0,200,2000.683957
200.0,200,2000.857967
200.0,200,2001.032814
200.0,200,2001.21069
200.0,200,2001.394545
48.0,48,2001.434427
200.0,200,2001.610645
200.0,200,2001.783324
200.0,200,2001.9553
200.0,200,2002.129267
200.0,200,2002.304947
200.0,200,2002.479563
200.0,200,2002.651006
200.0,200,2002.819083
200.0,200,2002.990319
200.0,200,2003.160598
200.0,200,2003.340317
200.0,200,2003.51464
200.0,200,2003.684411
200.0,200,2003.863936
200.0,200,2004.035648
200.0,200,2004.213059
200.0,200,2004.387319
200.0,200,2004.556929
200.0,200,2004.729954
200.0,200,2004.906962
200.0,200,2005.082668
200.0,200,2005.24843
200.0,200,2005.430908
15.0,15,2005.444728
14.0,14,2005.456726
200.0,200,2005.628637
200.0,200,2005.802806
200.0,200,2005.973696
200.0,200,2006.148277
200.0,200,2006.324061
200.0,200,2006.494468
43.0,43,2006.531081
200.0,200,2006.705047
200.0,200,2006.877249
200.0,200,2007.05042
200.0,200,2007.217793
200.0,200,2007.395967
200.0,200,2007.569461
200.0,200,2007.741941
200.0,200,2007.917112
200.0,200,2008.090293
200.0,200,2008.268035
200.0,200,2008.449312
200.0,200,2008.619808
200.0,200,2008.791449
14.0,14,2008.803048
13.0,13,2008.814099
200.0,200,2008.991541
200.0,200,2009.167233
200.0,200,2009.342768
200.0,200,2009.529153
200.0,200,2009.700764
200.0,200,2009.87908
24.0,24,2009.899806
200.0,200,2010.078883
58.0,58,2010.129087
200.0,200,2010.302629
200.0,200,2010.480247
200.0,200,2010.660981
200.0,200,2010.82808
200.0,200,2011.001943
200.0,200,2011.178118
15.0,15,2011.192148
200.0,200,2011.369833
16.0,16,2011.387464
200.0,200,2011.561043
200.0,200,2011.733228
19.0,19,2011.749757
14.0,14,2011.760867
21.0,21,2011.78239
200.0,200,2011.953593
200.0,200,2012.131366
200.0,200,2012.305069
200.0,200,2012.475526
200.0,200,2012.642064
200.0,200,2012.81355
200.0,200,2012.990394
200.0,200,2013.164082
200.0,200,2013.336779
200.0,200,2013.515383
200.0,200,2013.682388
200.0,200,2013.856069
200.0,200,2014.029733
200.0,200,2014.209746
200.0,200,2014.377813
200.0,200,2014.547227
200.0,200,2014.717863
200.0,200,2014.889512
200.0,200,2015.060273
200.0,200,2015.233329
200.0,200,2015.41107
200.0,200,2015.594266
200.0,200,2015.766414
200.0,200,2015.943512
200.0,200,2016.117741
200.0,200,2016.297298
200.0,200,2016.474449
200.0,200,2016.648746
200.0,200,2016.820463
200.0,200,2016.998425
200.0,200,2017.169575
17.0,17,2017.182924
200.0,200,2017.359525
200.0,200,2017.542796
200.0,200,2017.714434
200.0,200,2017.888563
200.0,200,2018.06383
200.0,200,2018.241154
200.0,200,2018.410293
200.0,200,2018.587002
200.0,200,2018.764828
200.0,200,2018.937636
200.0,200,2019.112455
200.0,200,2019.28476
200.0,200,2019.45895
200.0,200,2019.637419
200.0,200,2019.813118
200.0,200,2019.987098
200.0,200,2020.162842
200.0,200,2020.334121
200.0,200,2020.50766
200.0,200,2020.678911
200.0,200,2020.851186
200.0,200,2021.034325
200.0,200,2021.201095
36.0,36,2021.231155
200.0,200,2021.404489
200.0,200,2021.580455
200.0,200,2021.751843
45.0,45,2021.789319
200.0,200,2021.964823
200.0,200,2022.139465
200.0,200,2022.309201
200.0,200,2022.484688
200.0,200,2022.656443
200.0,200,2022.825265
200.0,200,2023.000052
200.0,200,2023.181557
200.0,200,2023.350866
200.0,200,2023.52418
200.0,200,2023.701802
40.0,40,2023.736253
70.0,70,2023.800564
200.0,200,2023.972111
200.0,200,2024.141579
200.0,200,2024.319025
200.0,200,2024.499567
200.0,200,2024.671921
200.0,200,2024.846955
200.0,200,2025.023585
200.0,200,2025.196426
200.0,200,2025.370291
200.0,200,2025.542826
200.0,200,2025.719305
200.0,200,2025.892444
200.0,200,2026.06936
200.0,200,2026.241874
200.0,200,2026.411341
200.0,200,2026.585804
200.0,200,2026.757848
200.0,200,2026.931156
200.0,200,2027.098669
200.0,200,2027.27591
200.0,200,2027.451148
200.0,200,2027.632773
200.0,200,2027.805062
200.0,200,2027.977809
200.0,200,2028.155816
200.0,200,2028.32584
200.0,200,2028.498162
200.0,200,2028.671757
200.0,200,2028.841272
200.0,200,2029.015461
200.0,200,2029.19001
200.0,200,2029.364463
200.0,200,2029.531609
200.0,200,2029.714642
200.0,200,2029.888503
200.0,200,2030.062997
200.0,200,2030.231102
200.0,200,2030.404267
200.0,200,2030.578386
200.0,200,2030.750771
200.0,200,2030.926494
200.0,200,2031.096737
200.0,200,2031.266286
200.0,200,2031.443821
200.0,200,2031.621095
200.0,200,2031.801566
200.0,200,2031.975098
200.0,200,2032.148204
200.0,200,2032.319281
95.0,95,2032.404765
200.0,200,2032.580915
200.0,200,2032.75586
200.0,200,2032.93339
200.0,200,2033.106973
200.0,200,2033.285795
200.0,200,2033.457269
200.0,200,2033.63527
200.0,200,2033.812737
200.0,200,2033.980631
200.0,200,2034.155703
200.0,200,2034.330798
200.0,200,2034.509205
200.0,200,2034.675562
200.0,200,2034.850152
200.0,200,2035.026356
200.0,200,2035.197683
200.0,200,2035.363794
200.0,200,2035.533505
200.0,200,2035.711567
200.0,200,2035.901471
200.0,200,2036.073154
200.0,200,2036.246168
200.0,200,2036.416056
200.0,200,2036.587259
200.0,200,2036.759424
200.0,200,2036.928693
200.0,200,2037.103454
200.0,200,2037.277277
200.0,200,2037.456989
200.0,200,2037.624503
200.0,200,2037.793409
200.0,200,2037.968143
200.0,200,2038.143853
200.0,200,2038.315556
200.0,200,2038.48916
200.0,200,2038.660177
200.0,200,2038.836287
200.0,200,2039.013451
200.0,200,2039.186459
200.0,200,2039.364594
200.0,200,2039.535151
200.0,200,2039.710863
200.0,200,2039.893015
200.0,200,2040.071357
200.0,200,2040.239218
200.0,200,2040.417599
200.0,200,2040.588275
200.0,200,2040.763161
200.0,200,2040.930454
200.0,200,2041.103049
200.0,200,2041.275131
200.0,200,2041.455883
200.0,200,2041.62514
200.0,200,2041.793636
200.0,200,2041.969213
200.0,200,2042.140287
200.0,200,2042.31212
200.0,200,2042.479507
200.0,200,2042.652935
200.0,200,2042.818811
200.0,200,2042.990973
200.0,200,2043.162125
200.0,200,2043.334601
200.0,200,2043.502415
200.0,200,2043.682443
200.0,200,2043.86261
200.0,200,2044.035658
200.0,200,2044.202082
200.0,200,2044.373924
200.0,200,2044.544753
200.0,200,2044.725279
200.0,200,2044.898911
200.0,200,2045.077753
185.0,185,2045.23611
196.0,196,2045.404989
130.0,130,2045.515068
200.0,200,2045.689774
148.0,148,2045.818097
107.0,107,2045.910582
185.0,185,2046.067469
130.0,130,2046.174316
137.0,137,2046.295696
124.0,124,2046.399746
130.0,130,2046.516201
125.0,125,2046.627735
128.0,128,2046.741404
100.0,100,2046.824551
102.0,102,2046.913379
200.0,200,2047.079682
200.0,200,2047.249755
167.0,167,2047.39466
200.0,200,2047.572491
115.0,115,2047.669435
134.0,134,2047.783135
122.0,122,2047.889554
200.0,200,2048.073812
119.0,119,2048.171475
191.0,191,2048.339109
200.0,200,2048.509999
200.0,200,2048.682043
200.0,200,2048.851618
197.0,197,2049.023867
200.0,200,2049.198679
128.0,128,2049.310048
151.0,151,2049.440748
200.0,200,2049.615234
200.0,200,2049.787026
200.0,200,2049.975256
200.0,200,2050.149314
200.0,200,2050.327865
122.0,122,2050.43492
200.0,200,2050.608494
200.0,200,2050.786032
200.0,200,2050.965202
181.0,181,2051.126791
200.0,200,2051.305866
165.0,165,2051.448739
90.0,90,2051.528079
200.0,200,2051.702509
181.0,181,2051.856288
145.0,145,2051.987765
90.0,90,2052.06921
200.0,200,2052.242683
118.0,118,2052.348666
200.0,200,2052.51809
77.0,77,2052.585476
200.0,200,2052.761095
98.0,98,2052.844455
145.0,145,2052.966808
91.0,91,2053.043246
171.0,171,2053.196222
147.0,147,2053.320317
200.0,200,2053.492018
200.0,200,2053.664295
200.0,200,2053.842039
172.0,172,2053.990803
154.0,154,2054.124538
197.0,197,2054.296037
153.0,153,2054.423798
160.0,160,2054.564251
156.0,156,2054.696311
176.0,176,2054.849883
200.0,200,2055.027041
180.0,180,2055.186211
190.0,190,2055.350216
155.0,155,2055.493484
185.0,185,2055.653946
200.0,200,2055.824023
200.0,200,2056.000042
200.0,200,2056.183469
200.0,200,2056.357481
200.0,200,2056.533634
200.0,200,2056.702729
200.0,200,2056.874987
200.0,200,2057.048908
200.0,200,2057.22334
200.0,200,2057.392139
200.0,200,2057.567985
200.0,200,2057.749824
200.0,200,2057.922806
200.0,200,2058.11095
200.0,200,2058.27895
200.0,200,2058.451789
200.0,200,2058.622633
200.0,200,2058.792923
200.0,200,2058.966009
200.0,200,2059.150378
200.0,200,2059.330244
200.0,200,2059.501487
200.0,200,2059.676457
200.0,200,2059.845501
200.0,200,2060.019508
200.0,200,2060.205107
200.0,200,2060.377892
200.0,200,2060.557506
200.0,200,2060.729394
200.0,200,2060.904857
200.0,200,2061.078724
200.0,200,2061.253289
200.0,200,2061.425724
200.0,200,2061.596652
200.0,200,2061.772712
200.0,200,2061.946212
200.0,200,2062.126459
200.0,200,2062.296947
200.0,200,2062.467177
200.0,200,2062.651355
200.0,200,2062.822896
200.0,200,2062.992944
200.0,200,2063.166289
200.0,200,2063.331457
200.0,200,2063.50496
200.0,200,2063.679652
200.0,200,2063.849946
200.0,200,2064.027191
200.0,200,2064.204589
200.0,200,2064.377039
200.0,200,2064.548868
200.0,200,2064.712433
200.0,200,2064.884388
200.0,200,2065.058958
200.0,200,2065.23362
200.0,200,2065.408185
200.0,200,2065.582441
200.0,200,2065.760342
200.0,200,2065.930506
200.0,200,2066.11324
200.0,200,2066.288892
200.0,200,2066.45727
