# {"t_start": 1587312778.4740298, "env_id": "CartPole-v0"} 
r,l,t
90.0,90,1747.285425
34.0,34,1747.356837
101.0,101,1747.606646
65.0,65,1747.69191
19.0,19,1747.719882
27.0,27,1747.759748
25.0,25,1747.80943
67.0,67,1747.920403
81.0,81,1748.1451
43.0,43,1748.229068
64.0,64,1748.399724
66.0,66,1748.524226
39.0,39,1748.605045
41.0,41,1748.684857
45.0,45,1748.768757
38.0,38,1748.843206
47.0,47,1748.932076
19.0,19,1748.972573
19.0,19,1749.004611
101.0,101,1749.198692
105.0,105,1749.385457
59.0,59,1749.509525
21.0,21,1749.577446
41.0,41,1749.65161
103.0,103,1749.860428
24.0,24,1749.914093
78.0,78,1750.131787
46.0,46,1750.20354
78.0,78,1750.338063
39.0,39,1750.39951
20.0,20,1750.434757
18.0,18,1750.467053
22.0,22,1750.50945
19.0,19,1750.546027
43.0,43,1750.629148
42.0,42,1750.723251
48.0,48,1750.824043
23.0,23,1750.904239
47.0,47,1750.992404
38.0,38,1751.047199
109.0,109,1751.230136
31.0,31,1751.281321
15.0,15,1751.310981
30.0,30,1751.366859
19.0,19,1751.420553
42.0,42,1751.492267
26.0,26,1751.532369
69.0,69,1751.679848
17.0,17,1751.702886
54.0,54,1751.818804
53.0,53,1751.905672
58.0,58,1751.988807
56.0,56,1752.069011
29.0,29,1752.120954
42.0,42,1752.212758
49.0,49,1752.344319
24.0,24,1752.398632
56.0,56,1752.50654
39.0,39,1752.631518
200.0,200,1752.983381
18.0,18,1753.010678
65.0,65,1753.139816
71.0,71,1753.295105
24.0,24,1753.347878
57.0,57,1753.452821
25.0,25,1753.499879
48.0,48,1753.598962
16.0,16,1753.626622
19.0,19,1753.66453
19.0,19,1753.695647
45.0,45,1753.778941
21.0,21,1753.82148
18.0,18,1753.854798
24.0,24,1753.90581
24.0,24,1753.961397
52.0,52,1754.067855
47.0,47,1754.181649
19.0,19,1754.223588
27.0,27,1754.272693
33.0,33,1754.330346
34.0,34,1754.396501
21.0,21,1754.422277
40.0,40,1754.50558
13.0,13,1754.532771
12.0,12,1754.597758
20.0,20,1754.628859
19.0,19,1754.660132
11.0,11,1754.675139
51.0,51,1754.757854
78.0,78,1754.873117
32.0,32,1754.921533
16.0,16,1754.940846
39.0,39,1755.023077
33.0,33,1755.07568
78.0,78,1755.213483
15.0,15,1755.245555
73.0,73,1755.38156
117.0,117,1755.584763
23.0,23,1755.633604
21.0,21,1755.673242
83.0,83,1755.812193
43.0,43,1755.918091
52.0,52,1755.999534
32.0,32,1756.050356
22.0,22,1756.113141
39.0,39,1756.172781
50.0,50,1756.266336
16.0,16,1756.298239
59.0,59,1756.435822
45.0,45,1756.518344
44.0,44,1756.59672
40.0,40,1756.689875
37.0,37,1756.766318
53.0,53,1756.857034
29.0,29,1756.902365
35.0,35,1756.970231
33.0,33,1757.016387
53.0,53,1757.149619
59.0,59,1757.266983
61.0,61,1757.375868
15.0,15,1757.402707
47.0,47,1757.493284
22.0,22,1757.534058
59.0,59,1757.667408
98.0,98,1757.870541
24.0,24,1757.922344
100.0,100,1758.110146
41.0,41,1758.167954
43.0,43,1758.240744
91.0,91,1758.431365
48.0,48,1758.525138
42.0,42,1758.63647
25.0,25,1758.704452
38.0,38,1758.765092
38.0,38,1758.835189
34.0,34,1758.923954
154.0,154,1759.246934
54.0,54,1759.339565
82.0,82,1759.467944
14.0,14,1759.499887
23.0,23,1759.545278
41.0,41,1759.600143
16.0,16,1759.620024
62.0,62,1759.718039
73.0,73,1759.884111
46.0,46,1759.978235
15.0,15,1760.002935
51.0,51,1760.081001
36.0,36,1760.145662
20.0,20,1760.181671
24.0,24,1760.237909
35.0,35,1760.306921
57.0,57,1760.406043
21.0,21,1760.445859
23.0,23,1760.476919
53.0,53,1760.581528
24.0,24,1760.62522
90.0,90,1760.822015
71.0,71,1760.963919
74.0,74,1761.119778
30.0,30,1761.165904
32.0,32,1761.222519
34.0,34,1761.271794
48.0,48,1761.341057
107.0,107,1761.578998
65.0,65,1761.71054
48.0,48,1761.808405
21.0,21,1761.855705
31.0,31,1761.924921
20.0,20,1761.958026
65.0,65,1762.066623
22.0,22,1762.095162
36.0,36,1762.147905
72.0,72,1762.283883
46.0,46,1762.428719
26.0,26,1762.478486
97.0,97,1762.650539
22.0,22,1762.707537
66.0,66,1762.868357
39.0,39,1762.943894
27.0,27,1762.982611
68.0,68,1763.104844
83.0,83,1763.233406
59.0,59,1763.388927
31.0,31,1763.445437
24.0,24,1763.509489
38.0,38,1763.592585
18.0,18,1763.622881
38.0,38,1763.729779
47.0,47,1763.829924
13.0,13,1763.874752
144.0,144,1764.233323
32.0,32,1764.297372
37.0,37,1764.381747
26.0,26,1764.439473
94.0,94,1764.652938
21.0,21,1764.701005
44.0,44,1764.782641
115.0,115,1765.157393
50.0,50,1765.257378
62.0,62,1765.395281
62.0,62,1765.542285
69.0,69,1765.701833
74.0,74,1765.836629
25.0,25,1765.905123
59.0,59,1766.025956
55.0,55,1766.134915
71.0,71,1766.30996
52.0,52,1766.392738
13.0,13,1766.42066
33.0,33,1766.482666
20.0,20,1766.546595
46.0,46,1766.642998
49.0,49,1766.728114
104.0,104,1766.949702
25.0,25,1767.019037
72.0,72,1767.186554
44.0,44,1767.283781
17.0,17,1767.314579
70.0,70,1767.581899
24.0,24,1767.645344
24.0,24,1767.688335
80.0,80,1767.862354
27.0,27,1767.90781
54.0,54,1768.046453
34.0,34,1768.113199
191.0,191,1768.475741
52.0,52,1768.638114
33.0,33,1768.728647
56.0,56,1768.899257
44.0,44,1769.028439
32.0,32,1769.098527
22.0,22,1769.15739
45.0,45,1769.239128
28.0,28,1769.287548
29.0,29,1769.363824
23.0,23,1769.424957
69.0,69,1769.555107
25.0,25,1769.601801
30.0,30,1769.67786
22.0,22,1769.725901
62.0,62,1769.843854
85.0,85,1770.057581
73.0,73,1770.242876
47.0,47,1770.351565
41.0,41,1770.436717
43.0,43,1770.544554
26.0,26,1770.613573
17.0,17,1770.644724
33.0,33,1770.701241
39.0,39,1770.779465
87.0,87,1771.044648
25.0,25,1771.087969
15.0,15,1771.136858
23.0,23,1771.175379
11.0,11,1771.203025
30.0,30,1771.274082
57.0,57,1771.359183
89.0,89,1771.516497
70.0,70,1771.709481
61.0,61,1771.845559
16.0,16,1771.873523
41.0,41,1771.929999
19.0,19,1771.958731
41.0,41,1772.02999
85.0,85,1772.174257
22.0,22,1772.210133
71.0,71,1772.302019
93.0,93,1772.465315
42.0,42,1772.53063
43.0,43,1772.614642
29.0,29,1772.663446
56.0,56,1772.783674
43.0,43,1772.858972
52.0,52,1772.947028
52.0,52,1773.034776
12.0,12,1773.063714
70.0,70,1773.233929
26.0,26,1773.324037
16.0,16,1773.365638
48.0,48,1773.457832
81.0,81,1773.62165
30.0,30,1773.684751
61.0,61,1773.798892
29.0,29,1773.858726
20.0,20,1773.885479
69.0,69,1774.017071
77.0,77,1774.160301
35.0,35,1774.226544
45.0,45,1774.322014
41.0,41,1774.400073
34.0,34,1774.480565
32.0,32,1774.544568
43.0,43,1774.63537
39.0,39,1774.706432
31.0,31,1774.761693
200.0,200,1775.220618
19.0,19,1775.265683
27.0,27,1775.340258
31.0,31,1775.386149
44.0,44,1775.462828
21.0,21,1775.510824
24.0,24,1775.554854
56.0,56,1775.682904
17.0,17,1775.72647
46.0,46,1775.797127
55.0,55,1775.871471
71.0,71,1775.989649
19.0,19,1776.042129
167.0,167,1776.346863
34.0,34,1776.400605
59.0,59,1776.480355
54.0,54,1776.61038
23.0,23,1776.640458
107.0,107,1776.873389
99.0,99,1777.087188
36.0,36,1777.153381
79.0,79,1777.333732
45.0,45,1777.409651
31.0,31,1777.458279
27.0,27,1777.503969
24.0,24,1777.551933
55.0,55,1777.661937
44.0,44,1777.753864
33.0,33,1777.826745
19.0,19,1777.88681
54.0,54,1777.975504
31.0,31,1778.076055
33.0,33,1778.162591
17.0,17,1778.191542
24.0,24,1778.236254
59.0,59,1778.345494
115.0,115,1778.569195
52.0,52,1778.639243
49.0,49,1778.755082
25.0,25,1778.800221
44.0,44,1778.892487
25.0,25,1778.968069
51.0,51,1779.055389
74.0,74,1779.189585
62.0,62,1779.310389
35.0,35,1779.358201
32.0,32,1779.396782
47.0,47,1779.464297
48.0,48,1779.53825
47.0,47,1779.668505
64.0,64,1779.789316
51.0,51,1779.880981
34.0,34,1779.936956
46.0,46,1780.034211
39.0,39,1780.102411
21.0,21,1780.143054
43.0,43,1780.200364
22.0,22,1780.244085
87.0,87,1780.387288
43.0,43,1780.44851
36.0,36,1780.497495
18.0,18,1780.538703
53.0,53,1780.654691
33.0,33,1780.705542
40.0,40,1780.764627
15.0,15,1780.782147
43.0,43,1780.852049
64.0,64,1780.966284
23.0,23,1781.007557
26.0,26,1781.038452
24.0,24,1781.073284
72.0,72,1781.228018
29.0,29,1781.275295
49.0,49,1781.366062
30.0,30,1781.452835
45.0,45,1781.541286
46.0,46,1781.619621
52.0,52,1781.851444
44.0,44,1781.928457
50.0,50,1781.9969
20.0,20,1782.025623
29.0,29,1782.078665
58.0,58,1782.151551
118.0,118,1782.350622
49.0,49,1782.486883
24.0,24,1782.55353
20.0,20,1782.593976
39.0,39,1782.652848
32.0,32,1782.717235
43.0,43,1782.809682
66.0,66,1782.914901
37.0,37,1782.978163
72.0,72,1783.146226
38.0,38,1783.202437
77.0,77,1783.369005
22.0,22,1783.401565
75.0,75,1783.538216
84.0,84,1783.729149
58.0,58,1783.826549
31.0,31,1783.880888
34.0,34,1783.947544
22.0,22,1784.018087
24.0,24,1784.08685
42.0,42,1784.163387
54.0,54,1784.270263
19.0,19,1784.294858
31.0,31,1784.364846
16.0,16,1784.387807
42.0,42,1784.473589
103.0,103,1784.751691
110.0,110,1784.994447
26.0,26,1785.039142
40.0,40,1785.105027
27.0,27,1785.165274
24.0,24,1785.208632
53.0,53,1785.297793
27.0,27,1785.345802
31.0,31,1785.40253
30.0,30,1785.459785
52.0,52,1785.558035
14.0,14,1785.576801
55.0,55,1785.659121
28.0,28,1785.705053
62.0,62,1785.813531
32.0,32,1785.85733
22.0,22,1785.90303
32.0,32,1785.972653
29.0,29,1786.04172
36.0,36,1786.122315
48.0,48,1786.229942
30.0,30,1786.287189
29.0,29,1786.343942
21.0,21,1786.400322
25.0,25,1786.454139
23.0,23,1786.50229
18.0,18,1786.556984
189.0,189,1787.022661
39.0,39,1787.071858
36.0,36,1787.20995
29.0,29,1787.261476
43.0,43,1787.339191
32.0,32,1787.402672
25.0,25,1787.439845
26.0,26,1787.497752
76.0,76,1787.619034
29.0,29,1787.672722
85.0,85,1787.826469
49.0,49,1787.893773
40.0,40,1787.96045
39.0,39,1788.043688
16.0,16,1788.070617
101.0,101,1788.254374
25.0,25,1788.299099
88.0,88,1788.493296
62.0,62,1788.623986
41.0,41,1788.687577
110.0,110,1788.878561
29.0,29,1788.936694
38.0,38,1789.004144
38.0,38,1789.064033
90.0,90,1789.222927
34.0,34,1789.315764
54.0,54,1789.419056
72.0,72,1789.565215
20.0,20,1789.626071
66.0,66,1789.740609
42.0,42,1789.819117
33.0,33,1789.903751
60.0,60,1790.043939
27.0,27,1790.086882
69.0,69,1790.193434
16.0,16,1790.229968
17.0,17,1790.258425
53.0,53,1790.356476
23.0,23,1790.393689
91.0,91,1790.547885
14.0,14,1790.573141
31.0,31,1790.645356
24.0,24,1790.686172
13.0,13,1790.710732
39.0,39,1790.779672
15.0,15,1790.799688
18.0,18,1790.832526
22.0,22,1790.873338
29.0,29,1790.93898
24.0,24,1790.976387
55.0,55,1791.120136
32.0,32,1791.179507
61.0,61,1791.267516
90.0,90,1791.400625
14.0,14,1791.427748
63.0,63,1791.587506
26.0,26,1791.670398
89.0,89,1791.823389
19.0,19,1791.861059
120.0,120,1792.107143
73.0,73,1792.228234
21.0,21,1792.254864
31.0,31,1792.295801
15.0,15,1792.318971
73.0,73,1792.457574
120.0,120,1792.670848
101.0,101,1792.819216
34.0,34,1792.877379
35.0,35,1792.959883
33.0,33,1793.01762
27.0,27,1793.076279
17.0,17,1793.10227
27.0,27,1793.147058
31.0,31,1793.221454
16.0,16,1793.270134
48.0,48,1793.343086
91.0,91,1793.543552
62.0,62,1793.639208
15.0,15,1793.664284
18.0,18,1793.702797
35.0,35,1793.767679
82.0,82,1793.893537
28.0,28,1793.963979
28.0,28,1794.003453
49.0,49,1794.110177
95.0,95,1794.240588
32.0,32,1794.289772
17.0,17,1794.322777
46.0,46,1794.40984
69.0,69,1794.539418
27.0,27,1794.606388
20.0,20,1794.636247
34.0,34,1794.679531
17.0,17,1794.708518
43.0,43,1794.775375
82.0,82,1794.90024
23.0,23,1794.954653
46.0,46,1795.077742
20.0,20,1795.106703
22.0,22,1795.140603
25.0,25,1795.178412
32.0,32,1795.240293
27.0,27,1795.296065
99.0,99,1795.478499
49.0,49,1795.556125
32.0,32,1795.616342
25.0,25,1795.706976
70.0,70,1795.81764
94.0,94,1796.049461
68.0,68,1796.179207
92.0,92,1796.348459
78.0,78,1796.480003
21.0,21,1796.529104
34.0,34,1796.590795
20.0,20,1796.633589
40.0,40,1796.710484
38.0,38,1796.809468
13.0,13,1796.844057
19.0,19,1796.876359
47.0,47,1796.999603
27.0,27,1797.061956
40.0,40,1797.127166
14.0,14,1797.144478
83.0,83,1797.291774
131.0,131,1797.545499
57.0,57,1797.635196
66.0,66,1797.745531
49.0,49,1797.839059
45.0,45,1797.917354
30.0,30,1797.956167
24.0,24,1798.006808
41.0,41,1798.076582
21.0,21,1798.125104
134.0,134,1798.37464
36.0,36,1798.433111
78.0,78,1798.548396
43.0,43,1798.638545
85.0,85,1798.840641
43.0,43,1798.904904
26.0,26,1798.947704
53.0,53,1799.036674
26.0,26,1799.073527
48.0,48,1799.13766
52.0,52,1799.241319
119.0,119,1799.489743
23.0,23,1799.541149
45.0,45,1799.613705
24.0,24,1799.645057
30.0,30,1799.694475
33.0,33,1799.74053
35.0,35,1799.788254
34.0,34,1799.833127
18.0,18,1799.85847
35.0,35,1799.941805
58.0,58,1800.087731
36.0,36,1800.144315
52.0,52,1800.214821
28.0,28,1800.250704
69.0,69,1800.364523
31.0,31,1800.434093
12.0,12,1800.448744
90.0,90,1800.622093
21.0,21,1800.683702
31.0,31,1800.745334
14.0,14,1800.769828
36.0,36,1800.824738
35.0,35,1800.875423
115.0,115,1801.096205
35.0,35,1801.15078
63.0,63,1801.251442
21.0,21,1801.28638
23.0,23,1801.326916
36.0,36,1801.427555
61.0,61,1801.56357
33.0,33,1801.616089
27.0,27,1801.684034
33.0,33,1801.733431
21.0,21,1801.77648
136.0,136,1802.031447
30.0,30,1802.10915
38.0,38,1802.191186
37.0,37,1802.266258
19.0,19,1802.327674
17.0,17,1802.386977
125.0,125,1802.697522
38.0,38,1802.768686
47.0,47,1802.837489
63.0,63,1802.948367
32.0,32,1803.000882
35.0,35,1803.07584
31.0,31,1803.147264
64.0,64,1803.23549
23.0,23,1803.265025
20.0,20,1803.291395
57.0,57,1803.413609
65.0,65,1803.561814
14.0,14,1803.58951
75.0,75,1803.732062
109.0,109,1803.93894
127.0,127,1804.22424
37.0,37,1804.29982
38.0,38,1804.349998
15.0,15,1804.389252
52.0,52,1804.501589
66.0,66,1804.624961
59.0,59,1804.751579
43.0,43,1804.840698
33.0,33,1804.900743
19.0,19,1804.946483
25.0,25,1804.983147
36.0,36,1805.102529
62.0,62,1805.246914
33.0,33,1805.316536
82.0,82,1805.47368
40.0,40,1805.586653
60.0,60,1805.732143
39.0,39,1805.80047
67.0,67,1805.910863
38.0,38,1805.979107
24.0,24,1806.012936
25.0,25,1806.052718
37.0,37,1806.11901
22.0,22,1806.148525
65.0,65,1806.250789
26.0,26,1806.298651
22.0,22,1806.340077
42.0,42,1806.419147
50.0,50,1806.499922
74.0,74,1806.62453
56.0,56,1806.708484
36.0,36,1806.783072
37.0,37,1806.892586
102.0,102,1807.161988
63.0,63,1807.301268
55.0,55,1807.404388
16.0,16,1807.471063
21.0,21,1807.506026
49.0,49,1807.576645
67.0,67,1807.683946
82.0,82,1807.826663
85.0,85,1808.055693
15.0,15,1808.083565
89.0,89,1808.262649
40.0,40,1808.315534
28.0,28,1808.358772
68.0,68,1808.46238
30.0,30,1808.511604
39.0,39,1808.571241
23.0,23,1808.604805
26.0,26,1808.649436
23.0,23,1808.68941
167.0,167,1808.952775
75.0,75,1809.08736
47.0,47,1809.171974
57.0,57,1809.261661
17.0,17,1809.289034
32.0,32,1809.339813
32.0,32,1809.445263
45.0,45,1809.518745
55.0,55,1809.65253
14.0,14,1809.687585
23.0,23,1809.73383
32.0,32,1809.800318
46.0,46,1809.92255
35.0,35,1809.984051
20.0,20,1810.028934
18.0,18,1810.065434
42.0,42,1810.155438
71.0,71,1810.297571
82.0,82,1810.427514
37.0,37,1810.504781
41.0,41,1810.574862
22.0,22,1810.61901
33.0,33,1810.678948
47.0,47,1810.767028
65.0,65,1810.910371
14.0,14,1810.947239
34.0,34,1811.06375
24.0,24,1811.11057
51.0,51,1811.2395
59.0,59,1811.345093
63.0,63,1811.436363
48.0,48,1811.502194
25.0,25,1811.539006
55.0,55,1811.621007
87.0,87,1811.760656
94.0,94,1811.967865
28.0,28,1812.033411
75.0,75,1812.181662
37.0,37,1812.239223
53.0,53,1812.332048
40.0,40,1812.393386
39.0,39,1812.46689
17.0,17,1812.508262
53.0,53,1812.630835
30.0,30,1812.683531
26.0,26,1812.747449
28.0,28,1812.819705
54.0,54,1812.935917
35.0,35,1812.997915
25.0,25,1813.038895
58.0,58,1813.144897
35.0,35,1813.222096
37.0,37,1813.284725
48.0,48,1813.365375
21.0,21,1813.394029
21.0,21,1813.435831
25.0,25,1813.473605
28.0,28,1813.514129
47.0,47,1813.609416
52.0,52,1813.710337
64.0,64,1813.841696
33.0,33,1813.883611
27.0,27,1813.922796
28.0,28,1813.972963
27.0,27,1814.018095
25.0,25,1814.06686
43.0,43,1814.132417
27.0,27,1814.180754
59.0,59,1814.325988
83.0,83,1814.457777
49.0,49,1814.545448
20.0,20,1814.573187
20.0,20,1814.620561
20.0,20,1814.649365
26.0,26,1814.681917
76.0,76,1814.79595
56.0,56,1814.917934
50.0,50,1814.982488
58.0,58,1815.083863
15.0,15,1815.103643
42.0,42,1815.156053
46.0,46,1815.226677
16.0,16,1815.261113
97.0,97,1815.434206
32.0,32,1815.484432
38.0,38,1815.536662
32.0,32,1815.579984
42.0,42,1815.650791
48.0,48,1815.789582
46.0,46,1815.898172
12.0,12,1815.914751
31.0,31,1815.967391
73.0,73,1816.104392
43.0,43,1816.168428
49.0,49,1816.244224
51.0,51,1816.328377
28.0,28,1816.413569
22.0,22,1816.46298
20.0,20,1816.501786
71.0,71,1816.62066
21.0,21,1816.658431
82.0,82,1816.801895
34.0,34,1816.865953
38.0,38,1816.955634
14.0,14,1816.990433
47.0,47,1817.053028
103.0,103,1817.220944
50.0,50,1817.309534
65.0,65,1817.436109
85.0,85,1817.592158
46.0,46,1817.670879
48.0,48,1817.752392
60.0,60,1817.858764
36.0,36,1817.959259
30.0,30,1818.029759
59.0,59,1818.145442
98.0,98,1818.342055
15.0,15,1818.389103
53.0,53,1818.522417
85.0,85,1818.659183
29.0,29,1818.711418
68.0,68,1818.889889
73.0,73,1819.049333
36.0,36,1819.103893
27.0,27,1819.137405
19.0,19,1819.192932
79.0,79,1819.389913
44.0,44,1819.460786
13.0,13,1819.47918
23.0,23,1819.512198
33.0,33,1819.56045
113.0,113,1819.760857
27.0,27,1819.807157
13.0,13,1819.830023
96.0,96,1820.002629
21.0,21,1820.030882
79.0,79,1820.225795
43.0,43,1820.301435
32.0,32,1820.341189
29.0,29,1820.384541
21.0,21,1820.411174
35.0,35,1820.461732
29.0,29,1820.504238
34.0,34,1820.57489
12.0,12,1820.600402
60.0,60,1820.715763
33.0,33,1820.761497
26.0,26,1820.807718
33.0,33,1820.869869
14.0,14,1820.898247
45.0,45,1820.989459
15.0,15,1821.033856
25.0,25,1821.090674
26.0,26,1821.143632
44.0,44,1821.220626
74.0,74,1821.33968
20.0,20,1821.366929
31.0,31,1821.41615
69.0,69,1821.562284
58.0,58,1821.656643
44.0,44,1821.726236
34.0,34,1821.811465
59.0,59,1821.910759
20.0,20,1821.93876
46.0,46,1822.014394
24.0,24,1822.052569
21.0,21,1822.097623
73.0,73,1822.225147
32.0,32,1822.268013
16.0,16,1822.299331
28.0,28,1822.347065
25.0,25,1822.386942
132.0,132,1822.664233
32.0,32,1822.750284
88.0,88,1822.90596
76.0,76,1823.066308
64.0,64,1823.205213
47.0,47,1823.309772
30.0,30,1823.368739
158.0,158,1823.706473
22.0,22,1823.778353
69.0,69,1823.901313
39.0,39,1823.968612
24.0,24,1824.026608
22.0,22,1824.094715
23.0,23,1824.135062
12.0,12,1824.154086
74.0,74,1824.279088
27.0,27,1824.326911
22.0,22,1824.358046
98.0,98,1824.51292
48.0,48,1824.59867
76.0,76,1824.71427
36.0,36,1824.759202
52.0,52,1824.841442
57.0,57,1824.94589
42.0,42,1825.01209
53.0,53,1825.127438
39.0,39,1825.222665
45.0,45,1825.342213
34.0,34,1825.447941
30.0,30,1825.500882
38.0,38,1825.578185
43.0,43,1825.660223
32.0,32,1825.71394
29.0,29,1825.819988
23.0,23,1825.915183
97.0,97,1826.093562
33.0,33,1826.162087
22.0,22,1826.194153
20.0,20,1826.22025
44.0,44,1826.319751
28.0,28,1826.37
64.0,64,1826.527865
32.0,32,1826.641536
29.0,29,1826.707098
25.0,25,1826.744186
20.0,20,1826.791299
56.0,56,1826.88228
50.0,50,1826.975721
10.0,10,1826.990733
39.0,39,1827.038148
25.0,25,1827.086388
72.0,72,1827.243091
76.0,76,1827.342672
62.0,62,1827.458956
61.0,61,1827.554708
62.0,62,1827.641208
24.0,24,1827.665071
46.0,46,1827.751161
28.0,28,1827.79086
45.0,45,1827.886791
36.0,36,1827.965118
43.0,43,1828.065083
23.0,23,1828.108401
18.0,18,1828.157881
64.0,64,1828.321641
34.0,34,1828.400515
22.0,22,1828.494027
66.0,66,1828.636715
45.0,45,1828.705886
51.0,51,1828.792639
23.0,23,1828.831853
41.0,41,1828.892636
28.0,28,1828.939216
44.0,44,1829.009418
38.0,38,1829.083247
26.0,26,1829.141733
37.0,37,1829.198095
43.0,43,1829.265673
41.0,41,1829.340612
58.0,58,1829.443944
44.0,44,1829.545316
36.0,36,1829.601761
61.0,61,1829.706498
51.0,51,1829.817489
45.0,45,1829.895492
28.0,28,1829.940457
24.0,24,1829.993756
22.0,22,1830.038676
54.0,54,1830.126358
20.0,20,1830.148256
54.0,54,1830.231962
23.0,23,1830.269537
27.0,27,1830.321826
96.0,96,1830.497143
23.0,23,1830.53079
44.0,44,1830.629816
48.0,48,1830.718113
47.0,47,1830.807162
26.0,26,1830.871248
66.0,66,1830.984715
81.0,81,1831.100494
17.0,17,1831.12822
36.0,36,1831.185486
23.0,23,1831.222547
23.0,23,1831.286127
51.0,51,1831.363092
46.0,46,1831.426291
19.0,19,1831.453434
42.0,42,1831.527945
48.0,48,1831.623607
23.0,23,1831.658169
37.0,37,1831.758611
31.0,31,1831.823791
15.0,15,1831.84651
15.0,15,1831.86789
73.0,73,1831.964
19.0,19,1831.988678
37.0,37,1832.043989
15.0,15,1832.068392
72.0,72,1832.180719
14.0,14,1832.251952
27.0,27,1832.313561
20.0,20,1832.347522
14.0,14,1832.368453
171.0,171,1832.717738
22.0,22,1832.766186
97.0,97,1832.954067
87.0,87,1833.163554
30.0,30,1833.216355
42.0,42,1833.292573
31.0,31,1833.343791
47.0,47,1833.407826
30.0,30,1833.468959
22.0,22,1833.50141
46.0,46,1833.608317
18.0,18,1833.638294
59.0,59,1833.7687
51.0,51,1833.899817
103.0,103,1834.106913
75.0,75,1834.240834
27.0,27,1834.311903
34.0,34,1834.370744
28.0,28,1834.448327
80.0,80,1834.573194
17.0,17,1834.595447
22.0,22,1834.634757
58.0,58,1834.734085
66.0,66,1834.834644
28.0,28,1834.877385
33.0,33,1834.934905
37.0,37,1834.994493
30.0,30,1835.044568
36.0,36,1835.103507
36.0,36,1835.170838
73.0,73,1835.297708
38.0,38,1835.356208
19.0,19,1835.386248
42.0,42,1835.453352
27.0,27,1835.50895
49.0,49,1835.627232
94.0,94,1835.873767
45.0,45,1835.94457
29.0,29,1835.982254
70.0,70,1836.227311
39.0,39,1836.339395
35.0,35,1836.394924
25.0,25,1836.44624
29.0,29,1836.49552
36.0,36,1836.563801
34.0,34,1836.638978
15.0,15,1836.669811
57.0,57,1836.781563
32.0,32,1836.850846
22.0,22,1836.8999
75.0,75,1837.036224
38.0,38,1837.114955
18.0,18,1837.156495
22.0,22,1837.209047
26.0,26,1837.252358
69.0,69,1837.382656
22.0,22,1837.419531
16.0,16,1837.457504
18.0,18,1837.493263
36.0,36,1837.574
16.0,16,1837.627761
19.0,19,1837.675061
74.0,74,1837.859708
49.0,49,1837.957653
141.0,141,1838.225538
30.0,30,1838.291805
25.0,25,1838.331699
53.0,53,1838.417551
20.0,20,1838.45361
22.0,22,1838.490616
22.0,22,1838.539798
20.0,20,1838.586412
38.0,38,1838.67851
32.0,32,1838.75344
125.0,125,1838.974267
55.0,55,1839.068003
52.0,52,1839.150742
102.0,102,1839.372275
20.0,20,1839.43964
66.0,66,1839.623661
89.0,89,1839.847086
27.0,27,1839.896124
34.0,34,1839.948227
123.0,123,1840.225945
40.0,40,1840.331819
58.0,58,1840.467449
63.0,63,1840.562534
36.0,36,1840.619995
122.0,122,1840.839841
50.0,50,1840.955185
56.0,56,1841.059106
33.0,33,1841.120453
50.0,50,1841.223803
45.0,45,1841.328898
72.0,72,1841.469901
37.0,37,1841.529337
42.0,42,1841.613396
22.0,22,1841.670842
34.0,34,1841.723763
42.0,42,1841.790031
54.0,54,1841.944503
19.0,19,1841.97677
38.0,38,1842.061618
31.0,31,1842.138581
65.0,65,1842.261752
38.0,38,1842.345098
39.0,39,1842.433432
43.0,43,1842.53182
22.0,22,1842.58595
48.0,48,1842.695451
13.0,13,1842.712605
100.0,100,1842.860682
44.0,44,1842.994571
30.0,30,1843.043693
42.0,42,1843.124016
36.0,36,1843.177185
81.0,81,1843.305094
30.0,30,1843.347819
35.0,35,1843.419784
71.0,71,1843.551363
34.0,34,1843.616337
29.0,29,1843.656312
61.0,61,1843.785128
146.0,146,1844.085264
31.0,31,1844.167105
25.0,25,1844.208067
27.0,27,1844.28632
21.0,21,1844.320816
60.0,60,1844.41224
21.0,21,1844.467696
20.0,20,1844.499315
21.0,21,1844.544277
54.0,54,1844.646282
23.0,23,1844.685081
18.0,18,1844.728659
11.0,11,1844.773248
41.0,41,1844.853421
46.0,46,1844.965968
34.0,34,1845.038042
41.0,41,1845.113563
16.0,16,1845.145584
32.0,32,1845.211218
22.0,22,1845.263048
49.0,49,1845.337893
56.0,56,1845.449094
73.0,73,1845.621598
15.0,15,1845.641268
12.0,12,1845.668571
55.0,55,1845.751282
51.0,51,1845.866858
23.0,23,1845.915366
26.0,26,1845.962575
22.0,22,1845.995259
59.0,59,1846.078339
18.0,18,1846.132217
38.0,38,1846.22366
72.0,72,1846.361217
27.0,27,1846.394588
54.0,54,1846.49871
41.0,41,1846.557052
31.0,31,1846.61591
37.0,37,1846.706772
74.0,74,1846.824596
43.0,43,1846.889605
16.0,16,1846.917193
128.0,128,1847.152226
67.0,67,1847.325712
42.0,42,1847.39148
161.0,161,1847.75774
62.0,62,1847.846091
33.0,33,1847.898772
103.0,103,1848.104541
66.0,66,1848.214355
20.0,20,1848.242968
38.0,38,1848.30254
71.0,71,1848.415738
55.0,55,1848.567961
50.0,50,1848.678381
50.0,50,1848.796275
22.0,22,1848.82367
65.0,65,1848.918088
33.0,33,1848.967102
25.0,25,1849.00556
53.0,53,1849.126271
